Name	ID	F635 Median	B635 Median	Flags	row_number_orig	idname	ratio_naive	zscore_naive	zscore_mean_naive
KPNA4	IOH7281	156.0	124.0	0	5925	IOH7281_KPNA4	1.25806451613	3.14553786702	1.61630736453
IGHG1	IOH13665	172.0	140.0	0	5931	IOH13665_IGHG1	1.22857142857	2.76138064722	1.79953111931
MFGE8	IOH3899	276.0	143.0	0	5963	IOH3899_MFGE8	1.93006993007	11.8986306384	10.6272186933
MFGE8	IOH3899	229.0	132.0	0	5964	IOH3899_MFGE8	1.73484848485	9.35580674811	10.6272186933
MAGEA9	IOH3481	212.0	173.0	0	5975	IOH3481_MAGEA9	1.22543352601	2.72050842857	2.02941470155
	IOH11952	226.0	185.0	0	6108	IOH11952_	1.22162162162	2.67085711317	2.00363039669
PGD	IOH3407	209.0	170.0	0	6142	IOH3407_PGD	1.22941176471	2.7723263033	1.50411703585
NSUN5	IOH57853	237.0	184.0	0	6167	IOH57853_NSUN5	1.28804347826	3.53602376384	2.69384938626
HSN2	IOH57869	230.0	189.0	0	6171	IOH57869_HSN2	1.21693121693	2.6097630408	2.35243550497
SERPINB2	IOH53975	207.0	167.0	0	6183	IOH53975_SERPINB2	1.23952095808	2.9040018905	3.07033069361
SERPINB2	IOH53975	210.0	166.0	0	6184	IOH53975_SERPINB2	1.26506024096	3.23665949671	3.07033069361
HK3	IOH11339	190.0	157.0	0	6219	IOH11339_HK3	1.2101910828	2.52197056458	1.04012998555
RIOK3	IOH26128	246.0	200.0	0	7443	IOH26128_RIOK3	1.23	2.77998826256	2.15691087448
NOL3	IOH13395	196.0	154.0	0	8382	IOH13395_NOL3	1.27272727273	3.33652512118	1.25641927371
ND	IOH40992	217.0	163.0	0	8439	IOH40992_ND	1.33128834356	4.09930243687	2.39803371047
FAM101B	IOH23257	215.0	165.0	0	8507	IOH23257_FAM101B	1.30303030303	3.73123211311	3.36525379464
FAM101B	IOH23257	197.0	158.0	0	8508	IOH23257_FAM101B	1.24683544304	2.99927547618	3.36525379464
GNAI1	IOH55111	215.0	170.0	0	8561	IOH55111_GNAI1	1.26470588235	3.23204385861	1.71162381892
ZNF643	IOH13099	205.0	160.0	0	8833	IOH13099_ZNF643	1.28125	3.44753646266	2.25907553731
HLA-DQB1	IOH13202	217.0	172.0	0	8837	IOH13202_HLA-DQB1	1.26162790698	3.19195221134	2.30214037343
HYLS1	IOH10054	210.0	168.0	0	8850	IOH10054_HYLS1	1.25	3.04049487723	2.05928204878
ACAD10	IOH10144	189.0	153.0	0	8855	IOH10144_ACAD10	1.23529411765	2.84894589585	2.89415621444
ACAD10	IOH10144	200.0	161.0	0	8856	IOH10144_ACAD10	1.24223602484	2.93936653303	2.89415621444
BCAS2	IOH7255	215.0	171.0	0	8884	IOH7255_BCAS2	1.25730994152	3.13570928318	2.60250860987
ND	IOH13297	207.0	162.0	0	8885	IOH13297_ND	1.27777777778	3.40230961983	2.07728535976
ND	IOH4920	191.0	157.0	0	8897	IOH4920_ND	1.21656050955	2.60493445461	1.87378336247
C19orf42	IOH3754	182.0	149.0	0	8928	IOH3754_C19orf42	1.22147651007	2.66896698718	1.57390674339
PLA2G2A	IOH7577	208.0	168.0	0	8961	IOH7577_PLA2G2A	1.2380952381	2.88543141612	1.93782137597
ECM1	IOH27780	233.0	192.0	0	9102	IOH27780_ECM1	1.21354166667	2.56561302757	2.56561302757
SNRPB2	IOH21977	231.0	190.0	0	9137	IOH21977_SNRPB2	1.21578947368	2.5948914574	2.41704490522
MGC42157	IOH22041	247.0	199.0	0	9145	IOH22041_MGC42157	1.24120603015	2.92595051148	1.93059422227
HOXC5	IOH34797	219.0	177.0	0	9158	IOH34797_HOXC5	1.23728813559	2.87491863909	1.69337647046
MRGPRX3	IOH28171	239.0	197.0	0	9171	IOH28171_MRGPRX3	1.21319796954	2.56113625886	2.71858494473
MRGPRX3	IOH28171	245.0	198.0	0	9172	IOH28171_MRGPRX3	1.23737373737	2.87603363059	2.71858494473
MORG1	IOH6146	208.0	171.0	0	9200	IOH6146_MORG1	1.21637426901	2.60250860987	2.12371616853
SHC3	IOH11138	225.0	174.0	0	9345	IOH11138_SHC3	1.29310344828	3.60193154679	2.79028940493
ND	IOH25824	227.0	187.0	0	9347	IOH25824_ND	1.21390374332	2.57032919567	1.68947780224
CDR2	IOH45783	224.0	185.0	0	9369	IOH45783_CDR2	1.21081081081	2.53004272686	2.55732551421
CDR2	IOH45783	243.0	200.0	0	9370	IOH45783_CDR2	1.215	2.58460830155	2.55732551421
DAO	IOH22662	221.0	181.0	0	11316	IOH22662_DAO	1.22099447514	2.6626883228	0.854654489328
AZIN1	IOH12717	199.0	163.0	0	12046	IOH12717_AZIN1	1.22085889571	2.66092235585	1.7907614008
PHF10	IOH57784	218.0	180.0	0	12569	IOH57784_PHF10	1.21111111111	2.53395423759	0.821614414309
SPIN2B	IOH4604	211.0	174.0	0	12901	IOH4604_SPIN2B	1.21264367816	2.55391643028	1.82394420927
CHRM5	IOH25882	216.0	177.0	0	13055	IOH25882_CHRM5	1.22033898305	2.65415032157	2.90346626636
CHRM5	IOH25882	219.0	174.0	0	13056	IOH25882_CHRM5	1.25862068966	3.15278221114	2.90346626636
MYT1	IOH40672	205.0	167.0	0	13192	IOH40672_MYT1	1.22754491018	2.74800990567	2.59069595486
PF4V1	IOH34711	226.0	185.0	0	13272	IOH34711_PF4V1	1.22162162162	2.67085711317	2.01910433896
CCL24	IOH34716	223.0	182.0	0	13276	IOH34716_CCL24	1.22527472527	2.71843999645	2.06098381642
TESK2	IOH23271	216.0	177.0	0	13303	IOH23271_TESK2	1.22033898305	2.65415032157	1.6768030132
ND	IOH55311	222.0	182.0	0	13366	IOH55311_ND	1.21978021978	2.64687224517	1.64025626515
ASAHL	IOH40605	206.0	170.0	0	13505	IOH40605_ASAHL	1.21176470588	2.54246752565	2.33325474599
BCAP31	IOH53733	239.0	190.0	0	14173	IOH53733_BCAP31	1.25789473684	3.14332643566	2.87811103581
BCAP31	IOH53733	241.0	198.0	0	14174	IOH53733_BCAP31	1.21717171717	2.61289563597	2.87811103581
ELF5	IOH22142	184.0	151.0	0	14558	IOH22142_ELF5	1.21854304636	2.63075765217	1.9505157031
TRBV5-4	IOH11382	185.0	153.0	0	14589	IOH11382_TRBV5-4	1.2091503268	2.5084143734	2.30043151317
NVL	IOH14609	194.0	160.0	0	14744	IOH14609_NVL	1.2125	2.55204497472	1.49373685261
FLJ43980	IOH45686	198.0	159.0	0	14867	IOH45686_FLJ43980	1.24528301887	2.97905463792	2.18070846088
STX10	IOH59047	161.0	131.0	0	15018	IOH59047_STX10	1.22900763359	2.76706236183	2.39345782586
LOC120376	IOH43698	766.0	147.0	0	16443	IOH43698_LOC120376	5.21088435374	54.6323235826	27.6922923411
THOP1	IOH27784	218.0	180.0	0	16741	IOH27784_THOP1	1.21111111111	2.53395423759	2.23257448496
OXCT1	IOH10194	214.0	177.0	0	16743	IOH10194_OXCT1	1.20903954802	2.50697144322	2.08129460111
CACNB3	IOH25900	227.0	182.0	0	18635	IOH25900_CACNB3	1.24725274725	3.00471100159	2.41534089845
NDUFB1	IOH9964	311.0	223.0	0	18909	IOH9964_NDUFB1	1.39461883408	4.92420302145	5.00435812487
NDUFB1	IOH9964	325.0	231.0	0	18910	IOH9964_NDUFB1	1.40692640693	5.0845132283	5.00435812487
ALF	IOH11195	247.0	203.0	0	19141	IOH11195_ALF	1.21674876847	2.60738658929	2.0098575624
SYT9	IOH21616	188.0	155.0	0	19429	IOH21616_SYT9	1.21290322581	2.55729712421	2.15999528435
GLUL	IOH27669	190.0	157.0	0	19436	IOH27669_GLUL	1.2101910828	2.52197056458	1.80818656403
TROVE2	IOH22411	184.0	149.0	0	19456	IOH22411_TROVE2	1.23489932886	2.84380364132	2.54278770376
C2orf18	IOH11542	191.0	157.0	0	19513	IOH11542_C2orf18	1.21656050955	2.60493445461	1.59601399751
CHST8	IOH13975	189.0	156.0	0	19546	IOH13975_CHST8	1.21153846154	2.53952061824	2.03296225127
KIAA0494	IOH4054	198.0	158.0	0	19547	IOH4054_KIAA0494	1.25316455696	3.08171427829	2.89828794359
KIAA0494	IOH4054	196.0	160.0	0	19548	IOH4054_KIAA0494	1.225	2.71486160889	2.89828794359
ASPSCR1	IOH13970	194.0	159.0	0	19549	IOH13970_ASPSCR1	1.22012578616	2.6513733616	2.23675623646
CUL4A	IOH6985	150.0	124.0	0	19552	IOH6985_CUL4A	1.20967741935	2.51527992829	1.43704453312
F9	IOH41673	191.0	156.0	0	19637	IOH41673_F9	1.22435897436	2.70651203791	2.38998739245
MOBKL2C	IOH42184	220.0	169.0	0	19644	IOH42184_MOBKL2C	1.30177514793	3.71488330279	2.58740952064
C1orf128	IOH57159	175.0	144.0	0	19781	IOH57159_C1orf128	1.21527777778	2.58822644898	2.04187298273
ND	IOH27463	236.0	195.0	0	20376	IOH27463_ND	1.21025641026	2.52282147628	2.36438941581
MAN2C1	IOH26932	225.0	179.0	0	20515	IOH26932_MAN2C1	1.25698324022	3.13145389073	1.94279376108
CDO1	IOH11711	243.0	199.0	0	20934	IOH11711_CDO1	1.22110552764	2.66413481834	1.57191219071
DDIT3	IOH5176	248.0	193.0	0	20952	IOH5176_DDIT3	1.28497409326	3.49604400911	2.92832262457
HRASLS	IOH26751	221.0	180.0	0	21049	IOH26751_HRASLS	1.22777777778	2.75104308315	1.94522100035
ADORA2A	IOH29841	215.0	174.0	0	21097	IOH29841_ADORA2A	1.23563218391	2.85334932071	2.56434749409
STYK1	IOH29558	238.0	192.0	0	21101	IOH29558_STYK1	1.23958333333	2.90481434876	3.03295707009
STYK1	IOH29558	238.0	189.0	0	21102	IOH29558_STYK1	1.25925925926	3.16109979143	3.03295707009
ANXA1	IOH3222	207.0	169.0	0	21147	IOH3222_ANXA1	1.22485207101	2.71293478482	3.70037545095
ANXA1	IOH3222	234.0	170.0	0	21148	IOH3222_ANXA1	1.37647058824	4.68781611708	3.70037545095
GLTP	IOH57161	200.0	152.0	0	21385	IOH57161_GLTP	1.31578947368	3.89742453076	2.62231320631
ATP6AP2	IOH13836	225.0	186.0	0	21672	IOH13836_ATP6AP2	1.20967741935	2.51527992829	1.55465362272
CYBASC3	IOH26686	243.0	200.0	0	21855	IOH26686_CYBASC3	1.215	2.58460830155	2.12872172587
ACSL6	IOH26490	206.0	166.0	0	21860	IOH26490_ACSL6	1.24096385542	2.92279610554	2.03271418794
TATDN1	IOH61602	193.0	159.0	0	23074	IOH61602_TATDN1	1.21383647799	2.56945304252	1.06255033103
LMBR1L	IOH10083	232.0	187.0	0	24322	IOH10083_LMBR1L	1.24064171123	2.9186000709	0.817008589435
FLJ21986	IOH21627	230.0	190.0	0	25149	IOH21627_FLJ21986	1.21052631579	2.52633708511	1.58942733058
C21orf63	IOH57894	243.0	198.0	0	25366	IOH57894_C21orf63	1.22727272727	2.74446463328	1.84095565957
ZNF319	IOH42803	231.0	172.0	0	26051	IOH42803_ZNF319	1.34302325581	4.25215355013	3.21508015561
ND	IOH50155	195.0	161.0	0	26120	IOH50155_ND	1.21118012422	2.5348531562	2.17161107661
SPANXB1	IOH22292	204.0	164.0	0	26530	IOH22292_SPANXB1	1.24390243902	2.96107212886	1.59463984429
ND	IOH50159	225.0	186.0	0	26949	IOH50159_ND	1.20967741935	2.51527992829	1.63470677986
OPHN1	IOH46727	255.0	202.0	0	27773	IOH46727_OPHN1	1.26237623762	3.20169946552	2.33654033314
ASGR1	IOH23108	244.0	198.0	0	28975	IOH23108_ASGR1	1.23232323232	2.81024913194	1.86207969979
EIF2B1	IOH29608	227.0	186.0	0	31913	IOH29608_EIF2B1	1.22043010753	2.65533724801	1.51918261134
SCP2	IOH7548	219.0	177.0	0	31939	IOH7548_SCP2	1.23728813559	2.87491863909	2.7121174217
SCP2	IOH7548	217.0	179.0	0	31940	IOH7548_SCP2	1.21229050279	2.54931620431	2.7121174217
C6orf115	IOH13372	208.0	172.0	0	32740	IOH13372_C6orf115	1.20930232558	2.51039420784	2.18776320026
BCAP31	IOH13941	321.0	209.0	0	32885	IOH13941_BCAP31	1.53588516746	6.76424373531	5.73592815107
BCAP31	IOH13941	288.0	209.0	0	32886	IOH13941_BCAP31	1.37799043062	4.70761256683	5.73592815107
KIAA0274	IOH56359	191.0	151.0	0	33405	IOH56359_KIAA0274	1.26490066225	3.23458093121	1.55459840534
SPAG8	IOH11023	237.0	194.0	0	33814	IOH11023_SPAG8	1.22164948454	2.67122003684	2.28024309381
DNM2	IOH28879	247.0	200.0	0	33891	IOH28879_DNM2	1.235	2.84511491623	2.63000446655
RPS21	IOH50144	183.0	148.0	0	34125	IOH50144_RPS21	1.23648648649	2.86447689434	2.10400483447
ECH1	IOH13815	225.0	185.0	0	34626	IOH13815_ECH1	1.21621621622	2.60044992001	1.73770167877
MCHR1	IOH4566	242.0	190.0	0	34753	IOH4566_MCHR1	1.27368421053	3.3489895525	1.80197341654
UBOX5	IOH3583	202.0	163.0	0	34761	IOH3583_UBOX5	1.23926380368	2.90065236935	1.77658497271
EXT2	IOH14553	231.0	191.0	0	34781	IOH14553_EXT2	1.20942408377	2.51198014851	1.92019129197
TMUB1	IOH3021	239.0	189.0	0	34785	IOH3021_TMUB1	1.26455026455	3.23001688526	1.70564641048
PAQR3	IOH26521	213.0	169.0	0	34826	IOH26521_PAQR3	1.26035502959	3.17537256234	2.72601815815
CREB3L1	IOH13155	218.0	180.0	0	34940	IOH13155_CREB3L1	1.21111111111	2.53395423759	1.59083713505
	Foxd1	169.0	138.0	0	35123	Foxd1_	1.22463768116	2.71014228616	2.4854759365
N.D.	IOH10543	175.0	138.0	0	35154	IOH10543_N.D.	1.26811594203	3.27646101371	2.79536171099
N.D.	IOH13825	191.0	157.0	0	35157	IOH13825_N.D.	1.21656050955	2.60493445461	2.16369495618
	BC057606	200.0	164.0	0	35921	BC057606_	1.21951219512	2.64338113535	0.277576018097
	IOH12897	218.0	166.0	0	36036	IOH12897_	1.31325301205	3.86438627906	2.29225019094
C21orf6	IOH12821	196.0	162.0	0	36040	IOH12821_C21orf6	1.20987654321	2.51787358236	2.14989294435
ZCCHC4	IOH10995	229.0	177.0	0	36042	IOH10995_ZCCHC4	1.29378531073	3.61081303083	2.51157078317
BAZ2B	IOH12217	206.0	158.0	0	36043	IOH12217_BAZ2B	1.30379746835	3.74122469518	2.09244865294
PPIA	IOH7532	145.0	119.0	0	36061	IOH7532_PPIA	1.21848739496	2.63003277428	2.22974741768
VIL2	IOH14476	193.0	159.0	0	36067	IOH14476_VIL2	1.21383647799	2.56945304252	2.27532948727
ND	IOH11401	203.0	167.0	0	36073	IOH11401_ND	1.21556886228	2.59201792083	1.22427153158
SPARC	IOH5095	147.0	118.0	0	36088	IOH5095_SPARC	1.24576271186	2.98530279785	2.59895824219
TRIM32	IOH5098	147.0	119.0	0	36092	IOH5098_TRIM32	1.23529411765	2.84894589585	1.06149195932
GSS	IOH6692	154.0	126.0	0	36093	IOH6692_GSS	1.22222222222	2.67868013463	1.86167910295
NAT5	IOH7225	151.0	124.0	0	36095	IOH7225_NAT5	1.21774193548	2.62032291808	2.7528771671
NAT5	IOH7225	156.0	126.0	0	36096	IOH7225_NAT5	1.2380952381	2.88543141612	2.7528771671
PLLP	IOH5384	190.0	153.0	0	36101	IOH5384_PLLP	1.24183006536	2.93407877647	1.60643689147
DMAP1	IOH5405	183.0	150.0	0	36110	IOH5405_DMAP1	1.22	2.64973495522	1.7703122985
TBCEL	IOH21462	197.0	157.0	0	36129	IOH21462_TBCEL	1.25477707006	3.10271779475	2.12450303918
ND	IOH13630	205.0	161.0	0	36135	IOH13630_ND	1.27329192547	3.34387990985	2.41880838123
SLC23A2	IOH21474	176.0	145.0	0	36141	IOH21474_SLC23A2	1.21379310345	2.56888807481	2.22401676674
WRB	IOH10553	154.0	127.0	0	36150	IOH10553_WRB	1.2125984252	2.55332699546	1.97102945867
EWSR1	IOH3000	174.0	143.0	0	36162	IOH3000_EWSR1	1.21678321678	2.60783528992	2.38412012636
ND	IOH22121	187.0	153.0	0	36167	IOH22121_ND	1.22222222222	2.67868013463	2.38332116108
SEC22C	IOH11291	183.0	146.0	0	36169	IOH11291_SEC22C	1.25342465753	3.08510217426	2.17273425895
TSNAX	IOH14291	139.0	114.0	0	36192	IOH14291_TSNAX	1.21929824561	2.64059437225	2.52585701248
POU2F2	IOH6612	198.0	146.0	0	36193	IOH6612_POU2F2	1.35616438356	4.42332108526	4.40232941607
POU2F2	IOH6612	184.0	136.0	0	36194	IOH6612_POU2F2	1.35294117647	4.38133774688	4.40232941607
FLJ25758	IOH22449	187.0	140.0	0	36195	IOH22449_FLJ25758	1.33571428571	4.15695179726	2.64895963792
RPL3	IOH10093	197.0	151.0	0	36197	IOH10093_RPL3	1.30463576159	3.75214374182	2.91744685608
RIMBP2	IOH6960	189.0	152.0	0	36199	IOH6960_RIMBP2	1.24342105263	2.95480191188	4.93384620632
RIMBP2	IOH6960	229.0	148.0	0	36200	IOH6960_RIMBP2	1.5472972973	6.91289050076	4.93384620632
ADCK2	IOH12819	196.0	147.0	0	36201	IOH12819_ADCK2	1.33333333333	4.12593910504	2.6451343969
C21orf63	IOH26808	167.0	138.0	0	36226	IOH26808_C21orf63	1.21014492754	2.52136937698	1.57566613389
STK33	IOH27515	177.0	136.0	0	36227	IOH27515_STK33	1.30147058824	3.71091631205	1.38765414228
STK33	IOH27515	185.0	139.0	0	36228	IOH27515_STK33	1.3309352518	4.09470329992	1.38765414228
LOC653820	IOH26969	141.0	116.0	0	36255	IOH26969_LOC653820	1.21551724138	2.59134554159	3.24129700139
LOC653820	IOH26969	146.0	111.0	0	36256	IOH26969_LOC653820	1.31531531532	3.89124846119	3.24129700139
ND	IOH3242	172.0	139.0	0	36259	IOH3242_ND	1.23741007194	2.87650690037	2.67778255402
HSPE1	IOH27794	201.0	144.0	0	36261	IOH27794_HSPE1	1.39583333333	4.94002227589	3.63989366759
DAD1	IOH27802	187.0	149.0	0	36269	IOH27802_DAD1	1.25503355705	3.10605862254	1.79954117644
ZCCHC12	IOH28725	179.0	143.0	0	36275	IOH28725_ZCCHC12	1.25174825175	3.06326643446	2.65717366392
GSTM5	IOH29117	164.0	132.0	0	36278	IOH29117_GSTM5	1.24242424242	2.94181812925	1.6682713506
KNG1	IOH29435	154.0	125.0	0	36283	IOH29435_KNG1	1.232	2.80603892403	1.88716104681
SIRT6	IOH6532	157.0	127.0	0	36285	IOH6532_SIRT6	1.23622047244	2.86101197342	2.1742433239
L3MBTL3	IOH29194	202.0	139.0	0	36289	IOH29194_L3MBTL3	1.45323741007	5.68772936088	5.49130420178
L3MBTL3	IOH29194	185.0	130.0	0	36290	IOH29194_L3MBTL3	1.42307692308	5.29487904268	5.49130420178
HGSNAT	IOH11283	194.0	137.0	0	36291	IOH11283_HGSNAT	1.41605839416	5.20346038228	3.73431897697
CENTB2	IOH29188	185.0	152.0	0	36294	IOH29188_CENTB2	1.21710526316	2.61203005047	2.52721150313
PLG	IOH29872	182.0	148.0	0	36301	IOH29872_PLG	1.22972972973	2.7764679029	2.20440945852
IKZF5	IOH11164	172.0	136.0	0	36317	IOH11164_IKZF5	1.26470588235	3.23204385861	3.20318031347
IKZF5	IOH11164	184.0	146.0	0	36318	IOH11164_IKZF5	1.2602739726	3.17431676833	3.20318031347
ICAM4	IOH4662	168.0	128.0	0	36320	IOH4662_ICAM4	1.3125	3.85457804809	2.51715569597
LRRC45	IOH13594	156.0	127.0	0	36322	IOH13594_LRRC45	1.22834645669	2.7584503141	2.58288469589
ND	IOH14442	197.0	151.0	0	36326	IOH14442_ND	1.30463576159	3.75214374182	3.02577110762
SPANXE	IOH7371	198.0	160.0	0	36327	IOH7371_SPANXE	1.2375	2.87767824306	2.672923991
ATP6V0A1	IOH21687	170.0	124.0	0	36354	IOH21687_ATP6V0A1	1.37096774194	4.61613972405	3.5026840323
COG2	IOH13474	164.0	131.0	0	36355	IOH13474_COG2	1.25190839695	3.06535237863	2.39472872384
VARS	IOH13190	178.0	146.0	0	36363	IOH13190_VARS	1.21917808219	2.63902920393	0.94756872454
DCP1A	IOH6147	178.0	146.0	0	36373	IOH6147_DCP1A	1.21917808219	2.63902920393	1.85824332395
DISP1	IOH6419	185.0	136.0	0	36377	IOH6419_DISP1	1.36029411765	4.47711223756	2.68170890057
NDRG4	IOH13069	175.0	142.0	0	36385	IOH13069_NDRG4	1.2323943662	2.81117567417	2.8388340208
NDRG4	IOH13069	162.0	131.0	0	36386	IOH13069_NDRG4	1.23664122137	2.86649236743	2.8388340208
MRPL42	IOH44756	187.0	143.0	0	36449	IOH44756_MRPL42	1.30769230769	3.79195626571	2.68783536597
ZDHHC15	IOH43013	178.0	144.0	0	36465	IOH43013_ZDHHC15	1.23611111111	2.85958750593	2.29184628749
C21orf94	IOH43062	168.0	138.0	0	36470	IOH43062_C21orf94	1.21739130435	2.61575583157	1.69063928005
S100A7A	IOH43135	154.0	123.0	0	36474	IOH43135_S100A7A	1.25203252033	3.06696912669	1.64265450581
C1orf77	IOH41553	164.0	135.0	0	36479	IOH41553_C1orf77	1.21481481481	2.58219620327	2.47537470783
NIPA1	IOH10826	158.0	130.0	0	36510	IOH10826_NIPA1	1.21538461538	2.58961804414	1.70376832269
GALNS	IOH28897	184.0	152.0	0	36519	IOH28897_GALNS	1.21052631579	2.52633708511	1.53585995311
PPIC	IOH5288	192.0	151.0	0	36545	IOH5288_PPIC	1.27152317881	3.32084139965	2.05998221492
RHOD	IOH3199	190.0	156.0	0	36549	IOH3199_RHOD	1.21794871795	2.62301632808	1.67802183734
CSAG2	IOH58621	128.0	104.0	0	36608	IOH58621_CSAG2	1.23076923077	2.79000774774	1.48246493178
PSMB6	IOH59044	188.0	146.0	0	36615	IOH59044_PSMB6	1.28767123288	3.5311751446	2.56944182056
CCDC28A	IOH62784	204.0	157.0	0	36642	IOH62784_CCDC28A	1.29936305732	3.68346502491	2.41487665426
PRKAG3	IOH63307	144.0	114.0	0	36672	IOH63307_PRKAG3	1.26315789474	3.21188080794	1.71693462245
C18orf10	IOH62600	166.0	132.0	0	36704	IOH62600_C18orf10	1.25757575758	3.13917162521	1.13603364117
HIST1H2BC	IOH12477	184.0	146.0	0	36705	IOH12477_HIST1H2BC	1.2602739726	3.17431676833	1.43878814339
TPM4	IOH5413	197.0	151.0	0	36748	IOH5413_TPM4	1.30463576159	3.75214374182	2.45369669064
ETS1	IOH14156	170.0	140.0	0	36849	IOH14156_ETS1	1.21428571429	2.57530449389	2.94358021403
ETS1	IOH14156	183.0	144.0	0	36850	IOH14156_ETS1	1.27083333333	3.31185593418	2.94358021403
ANKS6	IOH13857	131.0	108.0	0	36863	IOH13857_ANKS6	1.21296296296	2.55807522043	1.39963328139
KIF26A	IOH14115	157.0	129.0	0	36945	IOH14115_KIF26A	1.21705426357	2.61136576391	2.68637320557
KIF26A	IOH14115	172.0	140.0	0	36946	IOH14115_KIF26A	1.22857142857	2.76138064722	2.68637320557
CCL21	IOH11392	177.0	141.0	0	36947	IOH11392_CCL21	1.25531914894	3.10977855135	2.21017334526
GYPA	IOH7353	165.0	133.0	0	36979	IOH7353_GYPA	1.24060150376	2.9180763553	1.66124619679
ARPC5L	IOH4760	151.0	120.0	0	36987	IOH4760_ARPC5L	1.25833333333	3.14903930001	1.7313432415
OTUB1	IOH27803	140.0	112.0	0	37048	IOH27803_OTUB1	1.25	3.04049487723	2.41883136494
DCLK2	IOH21981	130.0	107.0	0	37053	IOH21981_DCLK2	1.21495327103	2.58399964124	1.18408091752
PHOX2A	IOH28056	136.0	109.0	0	37055	IOH28056_PHOX2A	1.24770642202	3.01062026546	3.27604470084
PHOX2A	IOH28056	134.0	104.0	0	37056	IOH28056_PHOX2A	1.28846153846	3.54146913622	3.27604470084
PIK3R1	IOH23044	169.0	133.0	0	37061	IOH23044_PIK3R1	1.27067669173	3.30981562548	1.86211787901
PHYHD1	IOH28945	171.0	139.0	0	37067	IOH28945_PHYHD1	1.23021582734	2.78279948502	1.75885787349
SSBP4	IOH4478	159.0	131.0	0	37069	IOH4478_SSBP4	1.21374045802	2.56820235063	2.17048232823
VDAC3	IOH29112	165.0	136.0	0	37074	IOH29112_VDAC3	1.21323529412	2.56162242379	1.70751409264
ND	IOH28317	126.0	103.0	0	37086	IOH28317_ND	1.22330097087	2.69273119259	2.37658238838
DIAPH3	IOH26769	128.0	101.0	0	37088	IOH26769_DIAPH3	1.26732673267	3.26618130083	2.24216242991
ND	IOH27352	164.0	134.0	0	37099	IOH27352_ND	1.22388059701	2.70028101478	1.74707938467
PARG	IOH26971	165.0	130.0	0	37111	IOH26971_PARG	1.26923076923	3.29098200673	2.28681678849
