Name	ID	F635 Median	B635 Median	Flags	row_number_orig	idname	ratio_naive	zscore_naive	zscore_mean_naive
SPDYA	IOH53788	92.0	77.0	0	2963	IOH53788_SPDYA	1.19480519481	3.37911225691	1.15016433012
NGFR	IOH56378	99.0	85.0	0	2999	IOH56378_NGFR	1.16470588235	2.8038926433	1.23006842131
JAM3	IOH62958	93.0	76.0	0	3055	IOH62958_JAM3	1.22368421053	3.93101111808	2.98804782718
ND	IOH14047	124.0	102.0	0	3251	IOH14047_ND	1.21568627451	3.77816478073	1.16058149888
RPP40	IOH13901	105.0	91.0	0	3271	IOH13901_RPP40	1.15384615385	2.59635538326	0.824551538195
C16orf70	IOH6362	130.0	100.0	0	3284	IOH6362_C16orf70	1.3	5.38946100802	3.71727277214
CLPS	IOH7303	98.0	85.0	0	3348	IOH7303_CLPS	1.15294117647	2.57906061159	1.80840141855
ATP6V0B	IOH3682	105.0	91.0	0	3464	IOH3682_ATP6V0B	1.15384615385	2.59635538326	1.33864115457
hCG_1731871	IOH10780	99.0	86.0	0	4161	IOH10780_hCG_1731871	1.1511627907	2.54507437424	1.53011372937
TMOD4	IOH12948	102.0	86.0	0	4211	IOH12948_TMOD4	1.18604651163	3.21172749153	1.75973680046
MAPK11	IOH11420	107.0	90.0	0	4273	IOH11420_MAPK11	1.18888888889	3.26604737516	2.84136464859
FAM84A	IOH10816	106.0	89.0	0	4315	IOH10816_FAM84A	1.19101123596	3.30660696141	2.00073869709
TMEM134	IOH40593	104.0	89.0	0	4470	IOH40593_TMEM134	1.16853932584	2.87715251881	1.26669835906
C20orf152	IOH62053	108.0	89.0	0	4689	IOH62053_C20orf152	1.21348314607	3.73606140401	1.38114088909
FIS1	IOH5476	108.0	93.0	0	4748	IOH5476_FIS1	1.16129032258	2.73861882765	2.27106761998
MPPED2	IOH22675	115.0	92.0	0	4749	IOH22675_MPPED2	1.25	4.43392487323	1.48484615158
MAP2K1IP1	IOH14346	107.0	89.0	0	4758	IOH14346_MAP2K1IP1	1.20224719101	3.52133418271	1.59349459036
CUTL1	IOH14098	94.0	79.0	0	4859	IOH14098_CUTL1	1.18987341772	3.28486243267	2.19627696266
USP14	IOH5002	95.0	80.0	0	4893	IOH5002_USP14	1.1875	3.23950470475	1.11062640446
ABI2	IOH3990	103.0	89.0	0	4969	IOH3990_ABI2	1.15730337079	2.66242529751	1.48142558036
C10orf83	IOH26213	105.0	90.0	0	5150	IOH26213_C10orf83	1.16666666667	2.84136464859	1.04331278206
RPS6KA5	IOH45179	100.0	87.0	0	5215	IOH45179_RPS6KA5	1.14942528736	2.5118694297	1.50407269793
HPS5	IOH21957	111.0	94.0	0	5347	IOH21957_HPS5	1.18085106383	3.11243872938	1.18527143626
TFF3	IOH58738	109.0	93.0	0	5405	IOH58738_TFF3	1.17204301075	2.94411046954	1.7111606182
MID2	IOH11264	102.0	87.0	0	5635	IOH11264_MID2	1.1724137931	2.95119638822	2.01152483805
LFNG	IOH11293	99.0	85.0	0	5639	IOH11293_LFNG	1.16470588235	2.8038926433	2.91630865916
LFNG	IOH11293	100.0	85.0	0	5640	IOH11293_LFNG	1.17647058824	3.02872467502	2.91630865916
TMEM174	IOH13241	94.0	77.0	0	5644	IOH13241_TMEM174	1.22077922078	3.87549466459	2.12419548249
IL1A	IOH9809	102.0	87.0	0	5653	IOH9809_IL1A	1.1724137931	2.95119638822	1.75338435719
TMEM126A	IOH6694	100.0	82.0	0	5684	IOH6694_TMEM126A	1.21951219512	3.85128088861	1.3498560581
LOC51255	IOH5418	90.0	78.0	0	5704	IOH5418_LOC51255	1.15384615385	2.59635538326	1.77193231479
CAP1	IOH14165	105.0	87.0	0	5730	IOH14165_CAP1	1.20689655172	3.610186826	2.92157884046
G3BP2	IOH12229	91.0	77.0	0	5784	IOH12229_G3BP2	1.18181818182	3.13092105307	1.63859189152
WDR4	IOH6391	101.0	82.0	0	5803	IOH6391_WDR4	1.23170731707	4.08433848246	2.8820354836
KIAA0415	IOH27382	101.0	83.0	0	5831	IOH27382_KIAA0415	1.21686746988	3.80073827789	2.16781819712
OR2M3	IOH28201	123.0	90.0	0	5869	IOH28201_OR2M3	1.36666666667	6.66350918773	2.6290232853
TIFA	IOH14395	97.0	83.0	0	5927	IOH14395_TIFA	1.1686746988	2.87973959376	1.84361607412
MFGE8	IOH3899	161.0	91.0	0	5963	IOH3899_MFGE8	1.76923076923	14.3568001191	12.9023834164
MFGE8	IOH3899	152.0	94.0	0	5964	IOH3899_MFGE8	1.6170212766	11.4479667137	12.9023834164
DSCR4	IOH40378	113.0	98.0	0	6019	IOH40378_DSCR4	1.15306122449	2.581354816	0.908791565941
APRIN	IOH27247	114.0	98.0	0	6115	IOH27247_APRIN	1.16326530612	2.77636219044	1.95133099086
TOMM40	IOH27264	106.0	91.0	0	6119	IOH27264_TOMM40	1.16483516484	2.80636332497	2.51966708994
SERPINB2	IOH53975	106.0	90.0	0	6183	IOH53975_SERPINB2	1.17777777778	3.05370601188	2.16819734796
VPS53	IOH61423	105.0	88.0	0	6250	IOH61423_VPS53	1.19318181818	3.34808835643	1.84342918315
ACTA2	IOH9991	103.0	88.0	0	6340	IOH9991_ACTA2	1.17045454545	2.91375374971	2.60648511836
ANKRD40	IOH13159	95.0	82.0	0	6437	IOH13159_ANKRD40	1.15853658537	2.68599291936	2.43749175001
CAPS	IOH13252	105.0	90.0	0	6560	IOH13252_CAPS	1.16666666667	2.84136464859	1.35497510559
FLJ11171	IOH22282	94.0	81.0	0	6575	IOH22282_FLJ11171	1.16049382716	2.72339722454	1.86431680707
RDHE2	IOH28669	100.0	86.0	0	7473	IOH28669_RDHE2	1.16279069767	2.76729208	1.63178402308
SSBP2	IOH10629	105.0	90.0	0	8047	IOH10629_SSBP2	1.16666666667	2.84136464859	1.85230093013
ND	IOH10719	104.0	90.0	0	8067	IOH10719_ND	1.15555555556	2.6290232853	1.56264962573
GPR81	IOH28374	105.0	91.0	0	8407	IOH28374_GPR81	1.15384615385	2.59635538326	1.02129582043
FUT3	IOH45728	109.0	94.0	0	8480	IOH45728_FUT3	1.15957446809	2.7058276082	1.28057091779
TMOD1	IOH55122	106.0	92.0	0	8566	IOH55122_TMOD1	1.15217391304	2.564397653	1.00866814586
C20orf28	IOH11253	103.0	87.0	0	8836	IOH11253_C20orf28	1.18390804598	3.17085986748	2.41937954369
ND	IOH10082	100.0	84.0	0	8857	IOH10082_ND	1.19047619048	3.29638185563	2.37564115433
BCAS2	IOH7255	103.0	89.0	0	8884	IOH7255_BCAS2	1.15730337079	2.66242529751	2.25765214471
ND	IOH12490	108.0	93.0	0	8889	IOH12490_ND	1.16129032258	2.73861882765	1.52318246852
SETD3	IOH3377	119.0	103.0	0	8921	IOH3377_SETD3	1.15533980583	2.62490015204	1.14057217567
ZNF26	IOH26974	93.0	76.0	0	9055	IOH26974_ZNF26	1.22368421053	3.93101111808	2.29654141384
MGC34800	IOH22740	98.0	85.0	0	9151	IOH22740_MGC34800	1.15294117647	2.57906061159	0.678325446928
OR10Z1	IOH28512	99.0	85.0	0	9180	IOH28512_OR10Z1	1.16470588235	2.8038926433	1.12506445045
IGKC	IOH63055	113.0	91.0	0	9495	IOH63055_IGKC	1.24175824176	4.27641891695	3.22637920839
	IOH23033	108.0	93.0	0	9511	IOH23033_	1.16129032258	2.73861882765	0.0351718423071
NUPL1	IOH4601	107.0	93.0	0	9515	IOH4601_NUPL1	1.15053763441	2.53312718576	2.18957084697
C12orf65	IOH14357	99.0	86.0	0	9679	IOH14357_C12orf65	1.1511627907	2.54507437424	1.5399862453
MCM10	IOH52915	97.0	84.0	0	10353	IOH52915_MCM10	1.15476190476	2.61385604507	1.40216265156
EDG4	IOH11033	115.0	98.0	0	10368	IOH11033_EDG4	1.17346938776	2.97136956489	2.32447010158
LETMD1	IOH39950	107.0	92.0	0	10818	IOH39950_LETMD1	1.16304347826	2.77212289969	1.81768005568
HINT1	IOH3136	103.0	89.0	0	11388	IOH3136_HINT1	1.15730337079	2.66242529751	0.844322835841
TMEM16F	IOH62685	109.0	94.0	0	11868	IOH62685_TMEM16F	1.15957446809	2.7058276082	0.778704899632
ST7	IOH23159	99.0	83.0	0	12191	IOH23159_ST7	1.19277108434	3.34023893583	1.38448726581
TRAJ17	IOH26032	105.0	91.0	0	12242	IOH26032_TRAJ17	1.15384615385	2.59635538326	0.522803285105
PTK2B	IOH28634	108.0	94.0	0	12299	IOH28634_PTK2B	1.14893617021	2.5025220476	2.20958715385
FABP3	IOH7163	109.0	93.0	0	12707	IOH7163_FABP3	1.17204301075	2.94411046954	1.19959458339
ARG1	IOH14233	116.0	86.0	0	12870	IOH14233_ARG1	1.3488372093	6.32277537222	4.15479775502
TMEM25	IOH27361	98.0	84.0	0	13039	IOH27361_TMEM25	1.16666666667	2.84136464859	1.02914094469
LRRC48	IOH26677	105.0	90.0	0	13922	IOH26677_LRRC48	1.16666666667	2.84136464859	1.24880442395
PLCG2	IOH6820	104.0	90.0	0	13955	IOH6820_PLCG2	1.15555555556	2.6290232853	1.67348715052
PDPK1	IOH14589	108.0	93.0	0	14739	IOH14589_PDPK1	1.16129032258	2.73861882765	1.59557156964
FDPS	IOH14486	107.0	93.0	0	15273	IOH14486_FDPS	1.15053763441	2.53312718576	1.58723009191
CCNG1	IOH4393	104.0	87.0	0	16106	IOH4393_CCNG1	1.19540229885	3.39052334674	1.73572513631
HSD17B10	IOH3421	104.0	89.0	0	16107	IOH3421_HSD17B10	1.16853932584	2.87715251881	2.75308790206
HSD17B10	IOH3421	104.0	90.0	0	16108	IOH3421_HSD17B10	1.15555555556	2.6290232853	2.75308790206
MOBKL2B	IOH22493	104.0	89.0	0	16118	IOH22493_MOBKL2B	1.16853932584	2.87715251881	0.359981208419
ND	IOH22256	112.0	97.0	0	16343	IOH22256_ND	1.15463917526	2.61151059555	2.12922753783
STEAP2	IOH37819	98.0	85.0	0	16419	IOH37819_STEAP2	1.15294117647	2.57906061159	1.00523638959
PLP1	IOH41689	104.0	90.0	0	16495	IOH41689_PLP1	1.15555555556	2.6290232853	2.04787850158
OXCT1	IOH10194	97.0	84.0	0	16743	IOH10194_OXCT1	1.15476190476	2.61385604507	1.81757593275
ALS2CR11	IOH22448	111.0	94.0	0	16974	IOH22448_ALS2CR11	1.18085106383	3.11243872938	2.29921648701
FDXR	IOH4868	112.0	95.0	0	17769	IOH4868_FDXR	1.17894736842	3.07605773433	1.26963216532
TGM1	IOH22155	110.0	87.0	0	17943	IOH22155_TGM1	1.26436781609	4.70850422231	4.22228281316
TGM1	IOH22155	108.0	89.0	0	17944	IOH22155_TGM1	1.21348314607	3.73606140401	4.22228281316
APCS	IOH7176	91.0	79.0	0	18304	IOH7176_APCS	1.15189873418	2.559138786	1.59771002331
RNF133	IOH11240	93.0	79.0	0	18606	IOH11240_RNF133	1.17721518987	3.04295455044	2.28182975028
NAT1	IOH26700	98.0	83.0	0	18645	IOH26700_NAT1	1.18072289157	3.10998926479	1.08136847896
RECQL	IOH55572	97.0	84.0	0	19002	IOH55572_RECQL	1.15476190476	2.61385604507	1.83422290374
GPI	IOH5104	84.0	73.0	0	19023	IOH5104_GPI	1.15068493151	2.53594213976	1.34755004711
DCTD	IOH54732	91.0	77.0	0	19025	IOH54732_DCTD	1.18181818182	3.13092105307	3.57075356621
DCTD	IOH54732	97.0	79.0	0	19026	IOH54732_DCTD	1.22784810127	4.01058607934	3.57075356621
AXIIR	IOH54743	100.0	85.0	0	19034	IOH54743_AXIIR	1.17647058824	3.02872467502	1.5727341082
PAG1	IOH60897	111.0	89.0	0	19097	IOH60897_PAG1	1.24719101124	4.38024306791	1.40832695183
SNAP91	IOH29248	123.0	98.0	0	19503	IOH29248_SNAP91	1.25510204082	4.53142856045	5.18243802767
SNAP91	IOH29248	131.0	99.0	0	19504	IOH29248_SNAP91	1.32323232323	5.83344749489	5.18243802767
SLC43A3	IOH5144	109.0	94.0	0	19570	IOH5144_SLC43A3	1.15957446809	2.7058276082	1.6839496589
KCNMB3	IOH34780	112.0	97.0	0	19672	IOH34780_KCNMB3	1.15463917526	2.61151059555	1.81640320799
TAS2R9	IOH34815	107.0	93.0	0	19680	IOH34815_TAS2R9	1.15053763441	2.53312718576	1.39964403342
METTL9	IOH4369	112.0	96.0	0	20101	IOH4369_METTL9	1.16666666667	2.84136464859	1.84601450819
TST	IOH13847	103.0	89.0	0	20183	IOH13847_TST	1.15730337079	2.66242529751	1.68435460268
TCEA3	IOH28041	110.0	95.0	0	20257	IOH28041_TCEA3	1.15789473684	2.67372673021	1.16498546476
CD53	IOH26345	112.0	87.0	0	21062	IOH26345_CD53	1.28735632184	5.14783118083	3.55708136948
CYP2A7	IOH39393	105.0	87.0	0	21129	IOH39393_CYP2A7	1.20689655172	3.610186826	8.14823461346
CYP2A7	IOH39393	148.0	88.0	0	21130	IOH39393_CYP2A7	1.68181818182	12.6862824009	8.14823461346
NDUFAF1	IOH4599	90.0	76.0	0	21151	IOH4599_NDUFAF1	1.18421052632	3.17664048536	1.17755830864
RAB42	IOH23234	96.0	80.0	0	21303	IOH23234_RAB42	1.2	3.47838873845	3.1200626879
RAB42	IOH23234	93.0	80.0	0	21304	IOH23234_RAB42	1.1625	2.76173663736	3.1200626879
GLO1	IOH9656	91.0	75.0	0	21649	IOH9656_GLO1	1.21333333333	3.73319837439	2.66235281574
ATP6AP2	IOH13836	89.0	75.0	0	21671	IOH13836_ATP6AP2	1.18666666667	3.2235791025	2.05243481423
FLJ10292	IOH13539	83.0	72.0	0	21679	IOH13539_FLJ10292	1.15277777778	2.57593794448	1.7617235954
IL10RA	IOH11336	91.0	78.0	0	21690	IOH11336_IL10RA	1.16666666667	2.84136464859	2.08489854189
FABP4	IOH7333	93.0	78.0	0	21691	IOH7333_FABP4	1.19230769231	3.33138317925	3.26332504999
FABP4	IOH7333	96.0	81.0	0	21692	IOH7333_FABP4	1.18518518519	3.19526692073	3.26332504999
CD33	IOH11364	98.0	82.0	0	21693	IOH11364_CD33	1.19512195122	3.38516570091	2.88575657123
TOMM7	IOH4458	85.0	71.0	0	21716	IOH4458_TOMM7	1.19718309859	3.42455571677	2.9234127847
CNOT7	IOH5888	88.0	76.0	0	21724	IOH5888_CNOT7	1.15789473684	2.67372673021	1.79362765869
ANP32B	IOH3664	95.0	79.0	0	21726	IOH3664_ANP32B	1.20253164557	3.52677031489	2.70836767438
ADORA3	IOH22808	96.0	80.0	0	21787	IOH22808_ADORA3	1.2	3.47838873845	2.39308843721
KCTD14	IOH3701	87.0	75.0	0	21814	IOH3701_KCTD14	1.16	2.71395983062	1.78987172052
BAIAP2	IOH13375	86.0	74.0	0	21815	IOH13375_BAIAP2	1.16216216216	2.75528031212	2.65720954906
BAIAP2	IOH13375	91.0	79.0	0	21816	IOH13375_BAIAP2	1.15189873418	2.559138786	2.65720954906
OGFOD1	IOH23210	92.0	80.0	0	21974	IOH23210_OGFOD1	1.15	2.52285260366	1.20607719841
PFN1	IOH58967	90.0	78.0	0	22222	IOH58967_PFN1	1.15384615385	2.59635538326	0.76797374074
	KLHDC5	88.0	76.0	0	22343	KLHDC5_	1.15789473684	2.67372673021	0.811083192615
HOXC4	IOH54882	104.0	90.0	0	23020	IOH54882_HOXC4	1.15555555556	2.6290232853	1.14263374231
GMPPB	IOH5972	106.0	91.0	0	23091	IOH5972_GMPPB	1.16483516484	2.80636332497	1.33747444378
RUNX1T1	IOH5805	100.0	87.0	0	23317	IOH5805_RUNX1T1	1.14942528736	2.5118694297	1.96271073155
HIST1H1A	IOH35288	105.0	91.0	0	23635	IOH35288_HIST1H1A	1.15384615385	2.59635538326	2.10355265641
TCEB2	IOH42170	95.0	82.0	0	23677	IOH42170_TCEB2	1.15853658537	2.68599291936	2.10334893473
LOC283152	IOH63589	93.0	80.0	0	23893	IOH63589_LOC283152	1.1625	2.76173663736	1.89973943143
FAM3B	IOH29166	102.0	86.0	0	24274	IOH29166_FAM3B	1.18604651163	3.21172749153	1.67286987912
MRPS18A	IOH12060	94.0	81.0	0	24848	IOH12060_MRPS18A	1.16049382716	2.72339722454	1.88056972502
RABEPK	IOH3515	99.0	85.0	0	24916	IOH3515_RABEPK	1.16470588235	2.8038926433	2.27882759363
ZNF397	IOH6662	108.0	92.0	0	24988	IOH6662_ZNF397	1.17391304348	2.97984814639	1.31804617285
C5orf3	IOH9720	116.0	99.0	0	25120	IOH9720_C5orf3	1.17171717172	2.93788345008	0.824026134209
ND	IOH11093	102.0	88.0	0	25634	IOH11093_ND	1.15909090909	2.69658644635	2.50972155741
MRLC2	IOH5094	109.0	94.0	0	25748	IOH5094_MRLC2	1.15957446809	2.7058276082	2.27592105819
SLC27A1	IOH29180	99.0	85.0	0	25932	IOH29180_SLC27A1	1.16470588235	2.8038926433	1.87425008521
TMEM92	IOH40698	105.0	87.0	0	25992	IOH40698_TMEM92	1.20689655172	3.610186826	2.29220595044
AGTPBP1	IOH29202	104.0	90.0	0	26024	IOH29202_AGTPBP1	1.15555555556	2.6290232853	1.350358989
MGC7036	IOH12215	105.0	89.0	0	26109	IOH12215_MGC7036	1.1797752809	3.09187974011	1.48023265135
C16orf74	IOH50131	100.0	87.0	0	26122	IOH50131_C16orf74	1.14942528736	2.5118694297	1.7282384784
KIAA1598	IOH61728	109.0	87.0	0	26273	IOH61728_KIAA1598	1.25287356322	4.48884074305	2.28726969248
LOC389458	IOH22763	96.0	80.0	0	26568	IOH22763_LOC389458	1.2	3.47838873845	1.68675848573
ND	IOH2260	95.0	82.0	0	26765	IOH2260_ND	1.15853658537	2.68599291936	1.75376254396
TCF7L2	IOH21979	100.0	87.0	0	26776	IOH21979_TCF7L2	1.14942528736	2.5118694297	1.55592651069
FAM39DP	IOH45459	90.0	78.0	0	26885	IOH45459_FAM39DP	1.15384615385	2.59635538326	1.60406785868
TMEM2	IOH41904	96.0	83.0	0	27693	IOH41904_TMEM2	1.15662650602	2.64948992273	1.15286706102
PDPN	IOH58657	96.0	81.0	0	27801	IOH58657_PDPN	1.18518518519	3.19526692073	2.6921287507
LOC339047	IOH26908	108.0	93.0	0	27968	IOH26908_LOC339047	1.16129032258	2.73861882765	1.03496129508
SNX1	IOH3673	91.0	76.0	0	28113	IOH3673_SNX1	1.19736842105	3.42809736293	2.2499753254
EIF5A	IOH3811	103.0	88.0	0	28121	IOH3811_EIF5A	1.17045454545	2.91375374971	1.70968170108
ND	IOH22465	89.0	77.0	0	28135	IOH22465_ND	1.15584415584	2.63453864539	0.903483540125
IGHM	IOH13653	110.0	93.0	0	28849	IOH13653_IGHM	1.18279569892	3.14960211142	1.79695867487
BSG	IOH3378	115.0	88.0	0	28967	IOH3378_BSG	1.30681818182	5.51976139003	5.25461526384
BSG	IOH3378	110.0	86.0	0	28968	IOH3378_BSG	1.27906976744	4.98946913764	5.25461526384
RAB27A	IOH29589	101.0	86.0	0	29094	IOH29589_RAB27A	1.17441860465	2.98950978577	1.0112891225
	IOH44637	104.0	86.0	0	29257	IOH44637_	1.20930232558	3.65616290306	2.08088627775
UBL7	IOH56973	103.0	87.0	0	29377	IOH56973_UBL7	1.18390804598	3.17085986748	1.73564286534
LOC346653	IOH62411	101.0	85.0	0	29559	IOH62411_LOC346653	1.18823529412	3.25355670673	1.17909624749
SSR2	IOH3604	99.0	81.0	0	29716	IOH3604_SSR2	1.22222222222	3.90307146502	3.17800339526
TMEM79	IOH6644	92.0	80.0	0	29986	IOH6644_TMEM79	1.15	2.52285260366	1.66517257907
JMJD6	IOH39960	96.0	83.0	0	30003	IOH39960_JMJD6	1.15662650602	2.64948992273	0.823371842128
C17orf85	IOH44546	95.0	82.0	0	30091	IOH44546_C17orf85	1.15853658537	2.68599291936	1.64298825552
LRP5L	IOH43816	101.0	87.0	0	30848	IOH43816_LRP5L	1.16091954023	2.73153290896	0.988396912245
ZNF669	IOH11020	107.0	92.0	0	31245	IOH11020_ZNF669	1.16304347826	2.77212289969	1.31918752036
ARHGDIA	IOH5797	103.0	88.0	0	31252	IOH5797_ARHGDIA	1.17045454545	2.91375374971	1.92202306437
DHRS4	IOH5057	111.0	95.0	0	31288	IOH5057_DHRS4	1.16842105263	2.87489223227	1.77929732051
DNAJA4	IOH22543	108.0	92.0	0	31359	IOH22543_DNAJA4	1.17391304348	2.97984814639	2.31339631325
ALS2	IOH22676	98.0	84.0	0	31365	IOH22676_ALS2	1.16666666667	2.84136464859	1.35497510559
PBK	IOH12390	106.0	92.0	0	31514	IOH12390_PBK	1.15217391304	2.564397653	1.84534872214
OR11A1	IOH35499	102.0	88.0	0	31619	IOH35499_OR11A1	1.15909090909	2.69658644635	1.06905171218
HIF1A	IOH44105	109.0	94.0	0	31668	IOH44105_HIF1A	1.15957446809	2.7058276082	1.58764702494
HLA-A	IOH3290	117.0	90.0	0	31753	IOH3290_HLA-A	1.3	5.38946100802	5.20694286991
HLA-A	IOH3290	114.0	89.0	0	31754	IOH3290_HLA-A	1.2808988764	5.02442473181	5.20694286991
MGC16291	IOH56989	107.0	92.0	0	31788	IOH56989_MGC16291	1.16304347826	2.77212289969	1.96572882405
CRYBA4	IOH59021	108.0	93.0	0	31824	IOH59021_CRYBA4	1.16129032258	2.73861882765	1.4960365556
ND	IOH10952	100.0	84.0	0	32033	IOH10952_ND	1.19047619048	3.29638185563	2.99118738749
ND	IOH10952	95.0	82.0	0	32034	IOH10952_ND	1.15853658537	2.68599291936	2.99118738749
PEX11B	IOH10799	101.0	84.0	0	32038	IOH10799_PEX11B	1.20238095238	3.52389045915	2.5785529859
GAPVD1	IOH14831	107.0	86.0	0	32049	IOH14831_GAPVD1	1.24418604651	4.32281602035	2.31528106487
OXNAD1	IOH6954	101.0	86.0	0	32082	IOH6954_OXNAD1	1.17441860465	2.98950978577	1.65237221143
TOX2	IOH6975	98.0	79.0	0	32089	IOH6975_TOX2	1.24050632911	4.25249396156	3.22841726015
SFRS6	IOH3168	99.0	85.0	0	32102	IOH3168_SFRS6	1.16470588235	2.8038926433	2.15106710544
ALDH3B1	IOH4036	99.0	86.0	0	32111	IOH4036_ALDH3B1	1.1511627907	2.54507437424	2.18649580357
FBXL2	IOH27349	103.0	89.0	0	32332	IOH27349_FBXL2	1.15730337079	2.66242529751	2.15931442435
WNT5B	IOH4794	95.0	82.0	0	32355	IOH4794_WNT5B	1.15853658537	2.68599291936	2.25970402934
ND	IOH12114	96.0	83.0	0	32402	IOH12114_ND	1.15662650602	2.64948992273	1.15286706102
	IOH42213	100.0	86.0	0	32453	IOH42213_	1.16279069767	2.76729208	1.98059031707
DSCR8	IOH50169	94.0	78.0	0	32516	IOH50169_DSCR8	1.20512820513	3.57639244458	2.45241243988
C9orf58	IOH50182	97.0	84.0	0	32527	IOH50182_C9orf58	1.15476190476	2.61385604507	1.02646647051
GTF2IRD1	IOH10904	90.0	76.0	0	32535	IOH10904_GTF2IRD1	1.18421052632	3.17664048536	1.41644234233
HLA-A	IOH55132	96.0	79.0	0	32569	IOH55132_HLA-A	1.21518987342	3.76867819712	2.4474889942
LOC113386	IOH58618	101.0	87.0	0	32594	IOH58618_LOC113386	1.16091954023	2.73153290896	2.20563269685
RABGAP1L	IOH13126	94.0	77.0	0	32833	IOH13126_RABGAP1L	1.22077922078	3.87549466459	2.63453864539
