Name	ID	F635 Median	B635 Median	Flags	row_number_orig	idname	ratio_naive	zscore_naive	zscore_mean_naive
CXorf40B	IOH9866	197.0	161.0	0	33101	IOH9866_CXorf40B	1.22360248447	2.67224733447	1.93827225097
TMEM151	IOH22392	198.0	160.0	0	33146	IOH22392_TMEM151	1.2375	2.87149323604	2.43658116079
LTF	IOH13664	194.0	157.0	0	33170	IOH13664_LTF	1.23566878981	2.84523954165	1.97252454917
SENP2	IOH26311	195.0	159.0	0	33171	IOH26311_SENP2	1.22641509434	2.71257115981	1.49529568229
CDC42	IOH39630	193.0	156.0	0	33180	IOH39630_CDC42	1.23717948718	2.86689810781	2.53645863212
IRGC	IOH40077	194.0	154.0	0	33201	IOH40077_IRGC	1.25974025974	3.19034739341	1.18536063968
IRGC	IOH40077	196.0	156.0	0	33202	IOH40077_IRGC	1.25641025641	3.14260580144	1.18536063968
ND	IOH40085	210.0	164.0	0	33209	IOH40085_ND	1.28048780488	3.48780079996	2.91083201672
RP9	IOH40647	195.0	157.0	0	33221	IOH40647_RP9	1.24203821656	2.93655673953	2.17273256494
EMB	IOH29134	201.0	159.0	0	33242	IOH29134_EMB	1.2641509434	3.25358248315	2.75027800962
TMCC2	IOH28964	188.0	151.0	0	33318	IOH28964_TMCC2	1.24503311258	2.97949396503	2.31487409431
NUDT18	IOH25772	181.0	147.0	0	33348	IOH25772_NUDT18	1.23129251701	2.78249779344	2.25635314359
ND	IOH50188	188.0	150.0	0	33349	IOH50188_ND	1.25333333333	3.09849257046	2.37437339702
ND	IOH50189	187.0	151.0	0	33357	IOH50189_ND	1.23841059603	2.88454826921	1.97201463719
GPM6B	IOH3335	189.0	155.0	0	33363	IOH3335_GPM6B	1.21935483871	2.61134968641	2.52846412254
LOC91461	IOH53782	197.0	153.0	0	33370	IOH53782_LOC91461	1.28758169935	3.58950454666	2.74527936073
CD58	IOH46237	182.0	150.0	0	33377	IOH46237_CD58	1.21333333333	2.52502056772	2.55622992841
CD58	IOH46237	179.0	147.0	0	33378	IOH46237_CD58	1.21768707483	2.5874392891	2.55622992841
TXNRD1	IOH52112	188.0	155.0	0	33400	IOH52112_TXNRD1	1.21290322581	2.5188542021	2.05637678053
PTENP1	IOH61416	174.0	143.0	0	33455	IOH61416_PTENP1	1.21678321678	2.574480857	2.01610315425
	Ehf	175.0	139.0	0	33525	Ehf_	1.25899280576	3.17963129507	2.64489988785
C9orf9	IOH59842	188.0	155.0	0	35034	IOH59842_C9orf9	1.21290322581	2.5188542021	1.80419569594
MAD2L1	IOH63016	193.0	151.0	0	35094	IOH63016_MAD2L1	1.27814569536	3.45422244412	1.8820334222
FAM128B	IOH10970	189.0	143.0	0	36034	IOH10970_FAM128B	1.32167832168	4.07834100404	2.71563264273
ZCCHC4	IOH10995	180.0	143.0	0	36042	IOH10995_ZCCHC4	1.25874125874	3.17602491582	1.86507372556
LOC130940	IOH10729	171.0	139.0	0	36045	IOH10729_LOC130940	1.23021582734	2.76706150892	2.71549028565
LOC130940	IOH10729	170.0	139.0	0	36046	IOH10729_LOC130940	1.22302158273	2.66391906239	2.71549028565
ND	IOH12906	169.0	139.0	0	36047	IOH12906_ND	1.21582733813	2.56077661585	2.87211400076
ND	IOH12906	170.0	135.0	0	36048	IOH12906_ND	1.25925925926	3.18345138568	2.87211400076
SMAD5	IOH9987	166.0	137.0	0	36049	IOH9987_SMAD5	1.21167883212	2.50130031456	1.36704916804
SMAD5	IOH9987	171.0	138.0	0	36050	IOH9987_SMAD5	1.23913043478	2.89486845354	1.36704916804
BCL2L13	IOH5956	176.0	136.0	0	36052	IOH5956_BCL2L13	1.29411764706	3.68320912227	2.84923839933
ND	IOH5972	167.0	137.0	0	36055	IOH5972_ND	1.21897810219	2.60594849024	2.32550643671
IDH3A	IOH13556	166.0	135.0	0	36072	IOH13556_IDH3A	1.22962962963	2.75865730957	1.90321262139
ND	IOH7202	169.0	138.0	0	36085	IOH7202_ND	1.22463768116	2.6870887424	2.6755039024
ND	IOH7202	170.0	139.0	0	36086	IOH7202_ND	1.22302158273	2.66391906239	2.6755039024
ND	IOH7209	173.0	139.0	0	36090	IOH7209_ND	1.24460431655	2.97334640199	2.14820682971
ND	IOH4485	172.0	140.0	0	36103	IOH4485_ND	1.22857142857	2.74348609257	2.24778306743
DMAP1	IOH5405	174.0	140.0	0	36110	IOH5405_DMAP1	1.24285714286	2.94829752212	2.38506609086
WDR18	IOH3702	177.0	140.0	0	36115	IOH3702_WDR18	1.26428571429	3.25551466645	3.07519155999
WDR18	IOH3702	171.0	138.0	0	36116	IOH3702_WDR18	1.23913043478	2.89486845354	3.07519155999
C1orf64	IOH23046	176.0	145.0	0	36125	IOH23046_C1orf64	1.21379310345	2.53161219993	2.44269382786
LHFP	IOH13636	176.0	142.0	0	36131	IOH13636_LHFP	1.23943661972	2.89925816575	1.83455342315
FAM128A	IOH10533	166.0	135.0	0	36145	IOH10533_FAM128A	1.22962962963	2.75865730957	2.79926262567
FAM128A	IOH10533	168.0	136.0	0	36146	IOH10533_FAM128A	1.23529411765	2.83986794177	2.79926262567
TMEM125	IOH10335	174.0	143.0	0	36158	IOH10335_TMEM125	1.21678321678	2.574480857	2.08060753641
OPRS1	IOH5170	177.0	145.0	0	36159	IOH5170_OPRS1	1.22068965517	2.63048668316	1.4492129658
PSIP1	IOH21867	170.0	139.0	0	36175	IOH21867_PSIP1	1.22302158273	2.66391906239	0.0384840054484
HGF	IOH14494	174.0	138.0	0	36180	IOH14494_HGF	1.26086956522	3.20653802025	2.45499438422
CARD14	IOH3124	170.0	140.0	0	36181	IOH3124_CARD14	1.21428571429	2.53867466302	1.61266554005
CLN8	IOH6499	176.0	139.0	0	36183	IOH6499_CLN8	1.26618705036	3.2827737416	3.03687616979
CLN8	IOH6499	170.0	138.0	0	36184	IOH6499_CLN8	1.23188405797	2.79097859797	3.03687616979
CYP20A1	IOH21873	175.0	141.0	0	36189	IOH21873_CYP20A1	1.24113475177	2.92360394551	2.54852771498
TSNAX	IOH14291	177.0	146.0	0	36191	IOH14291_TSNAX	1.21232876712	2.51061830281	1.07651658993
RPL3	IOH10093	169.0	139.0	0	36198	IOH10093_RPL3	1.21582733813	2.56077661585	2.41615296799
PRSS8	IOH4003	174.0	141.0	0	36214	IOH4003_PRSS8	1.23404255319	2.8219245124	1.68802352385
MSLN	IOH14502	176.0	140.0	0	36215	IOH14502_MSLN	1.25714285714	3.15310895167	2.42827984993
GDF3	IOH23156	172.0	139.0	0	36217	IOH23156_GDF3	1.23741007194	2.87020395546	2.97298576407
GDF3	IOH23156	179.0	143.0	0	36218	IOH23156_GDF3	1.25174825175	3.07576757268	2.97298576407
STK33	IOH27515	180.0	142.0	0	36227	IOH27515_STK33	1.2676056338	3.30311168881	1.26997128804
STK33	IOH27515	171.0	136.0	0	36228	IOH27515_STK33	1.25735294118	3.15612088446	1.26997128804
PTPRG	IOH26720	178.0	142.0	0	36247	IOH26720_PTPRG	1.25352112676	3.10118492728	2.45315755429
DAD1	IOH27802	186.0	146.0	0	36269	IOH27802_DAD1	1.27397260274	3.3943936495	3.0772430371
DAD1	IOH27802	182.0	148.0	0	36270	IOH27802_DAD1	1.22972972973	2.7600924247	3.0772430371
GSTM5	IOH29117	178.0	143.0	0	36278	IOH29117_GSTM5	1.24475524476	2.97551022954	2.61486228687
MAST1	IOH29899	176.0	141.0	0	36282	IOH29899_MAST1	1.24822695035	3.02528337862	2.44898141683
CENTB2	IOH29188	176.0	145.0	0	36293	IOH29188_CENTB2	1.21379310345	2.53161219993	1.75098778337
C2orf43	IOH13298	172.0	141.0	0	36305	IOH13298_C2orf43	1.21985815603	2.61856564618	1.85596989785
CCDC21	IOH11985	183.0	141.0	0	36316	IOH11985_CCDC21	1.29787234043	3.73703941039	2.73103981363
IKZF5	IOH11164	179.0	146.0	0	36317	IOH11164_IKZF5	1.22602739726	2.70701282429	2.18591269395
INS	IOH7334	175.0	141.0	0	36323	IOH7334_INS	1.24113475177	2.92360394551	2.52985910626
PHTF2	IOH21658	175.0	140.0	0	36349	IOH21658_PHTF2	1.25	3.0507032369	2.7417204768
SLC3A1	IOH12262	168.0	137.0	0	36359	IOH12262_SLC3A1	1.22627737226	2.71059666593	2.68152772824
SLC3A1	IOH12262	165.0	135.0	0	36360	IOH12262_SLC3A1	1.22222222222	2.65245879055	2.68152772824
TLR9	IOH21944	180.0	135.0	0	36361	IOH21944_TLR9	1.33333333333	4.24543657594	3.53034070877
TLR9	IOH21944	169.0	137.0	0	36362	IOH21944_TLR9	1.23357664234	2.81524484161	3.53034070877
LIMS1	IOH7204	174.0	142.0	0	36379	IOH7204_LIMS1	1.22535211268	2.69733140422	2.32643120683
ZDHHC15	IOH43013	176.0	141.0	0	36465	IOH43013_ZDHHC15	1.24822695035	3.02528337862	2.59936743154
CFHR5	IOH44612	177.0	146.0	0	36483	IOH44612_CFHR5	1.21232876712	2.51061830281	1.6854885424
UBE2G2	IOH45834	170.0	138.0	0	36490	IOH45834_UBE2G2	1.23188405797	2.79097859797	2.22391313633
	IOH6828	182.0	145.0	0	36506	IOH6828_	1.25517241379	3.12485909932	2.12467980296
MGC3207	IOH4530	186.0	152.0	0	36529	IOH4530_MGC3207	1.22368421053	2.67341902457	1.84492328803
	IOH52093	178.0	145.0	0	36568	IOH52093_	1.2275862069	2.72936116639	2.45411598335
ACTRT2	IOH57682	174.0	143.0	0	36569	IOH57682_ACTRT2	1.21678321678	2.574480857	2.19084306438
EGFL9	IOH57697	182.0	148.0	0	36573	IOH57697_EGFL9	1.22972972973	2.7600924247	1.69847333523
NBR1	IOH57097	183.0	150.0	0	36591	IOH57097_NBR1	1.22	2.62059923484	1.66481256361
PSMB6	IOH59044	184.0	149.0	0	36615	IOH59044_PSMB6	1.23489932886	2.83420793385	2.93009627497
PSMB6	IOH59044	181.0	145.0	0	36616	IOH59044_PSMB6	1.24827586207	3.02598461609	2.93009627497
PPP4R1L	IOH63512	176.0	143.0	0	36670	IOH63512_PPP4R1L	1.23076923077	2.77499554327	2.11636049739
	BC001722	172.0	141.0	0	36721	BC001722_	1.21985815603	2.61856564618	1.49686964641
IGKV1-5	IOH23035	178.0	141.0	0	36750	IOH23035_IGKV1-5	1.26241134752	3.22864224484	1.6628563122
BARX1	IOH13468	174.0	143.0	0	36937	IOH13468_BARX1	1.21678321678	2.574480857	1.72723570373
CCL21	IOH11392	177.0	146.0	0	36948	IOH11392_CCL21	1.21232876712	2.51061830281	0.939123519674
CD80	IOH27312	177.0	145.0	0	37109	IOH27312_CD80	1.22068965517	2.63048668316	1.74061633408
GAB1	IOH40524	180.0	145.0	0	37187	IOH40524_GAB1	1.24137931034	2.92711013286	1.93328613189
QKI	IOH41478	174.0	142.0	0	37285	IOH41478_QKI	1.22535211268	2.69733140422	1.76462207716
LAMC1	IOH46065	176.0	137.0	0	37317	IOH46065_LAMC1	1.28467153285	3.54778207139	2.6336055081
ND	IOH6305	177.0	141.0	0	37319	IOH6305_ND	1.25531914894	3.12696281173	2.32815748111
ZC3H14	IOH11737	184.0	148.0	0	37497	IOH11737_ZC3H14	1.24324324324	2.95383296616	1.25827816031
ATP5G2	IOH14747	187.0	150.0	0	37744	IOH14747_ATP5G2	1.24666666667	3.00291390333	2.63115012667
KIAA1919	IOH27275	191.0	155.0	0	37839	IOH27275_KIAA1919	1.23225806452	2.79634065504	1.90270548539
HMGCR	IOH21876	196.0	158.0	0	37961	IOH21876_HMGCR	1.24050632911	2.91459437549	2.2718158419
PTPN7	IOH45836	387.0	187.0	0	38093	IOH45836_PTPN7	2.06951871658	14.7999792289	8.01491609484
