IDName	ID	Name	zscore	ratio	zscores	ratios
IOH3664_ANP32B	IOH3664	ANP32B	1.31340906904	1.09889048695	0.100754024701;2.52606411339	1.02580645161;1.17197452229
IOH14109_FKBP3	IOH14109	FKBP3	1.38062058868	1.10294117647	-0.0834334143964;2.84467459176	1.01470588235;1.19117647059
IOH27067_ND	IOH27067	ND	1.91515712211	1.13515651016	2.75708161722;1.073232627	1.1858974359;1.08441558442
IOH26310_SYNCRIP	IOH26310	SYNCRIP	2.63818551187	1.1787318308	1.69345264062;3.58291838313	1.12179487179;1.23566878981
IOH11055_TBCCD1	IOH11055	TBCCD1	1.17551157376	1.09057971014	-0.32744241491;2.67846556243	1.0;1.18115942029
IOH5065_BDH2	IOH5065	BDH2	2.32005365105	1.15955872773	4.14362070827;2.68110811889;1.00887533287;1.44661044417	1.26946107784;1.18131868132;1.08053691275;1.10691823899
IOH10306_RNF113A	IOH10306	RNF113A	1.57588510184	1.11470933647	0.566005925431;2.58576427824	1.05384615385;1.17557251908
IOH26612_ZCCHC11	IOH26612	ZCCHC11	1.33529302819	1.10020938473	0.150042823505;2.52054323287	1.02877697842;1.17164179104
IOH22596_RAD51L1	IOH22596	RAD51L1	2.29011445372	1.15775435857	1.77955593873;2.80067296872	1.12698412698;1.18852459016
IOH62825_RPUSD3	IOH62825	RPUSD3	1.02646863655	1.08159722222	3.30219146773;-1.24925419463	1.21875;0.944444444444
IOH62599_C18orf34	IOH62599	C18orf34	10.2596346671	1.63805970149	-0.32744241491;20.846711749	1.0;2.27611940299
IOH7460_UCP3	IOH7460	UCP3	1.26381628024	1.09590163934	2.99107999207;-0.463447431589	1.2;0.991803278689
BC059838_	BC059838		1.32563533035	1.09962733666	-1.59405402063;4.24532468132	0.923664122137;1.27559055118
IOH12951_SCAMP1	IOH12951	SCAMP1	2.47954190397	1.16917073171	2.10074471215;2.85833909579	1.14634146341;1.192
IOH11050_C5orf21	IOH11050	C5orf21	3.44713185337	1.22748523622	3.30219146773;3.59207223901	1.21875;1.23622047244
IOH11229_SMR3B	IOH11229	SMR3B	2.08650376874	1.14548319328	2.72267009151;1.45033744597	1.18382352941;1.10714285714
IOH9934_TALDO1	IOH9934	TALDO1	2.70628142729	1.1828358209	2.14906684403;3.26349601056	1.14925373134;1.21641791045
IOH5749_BIRC5	IOH5749	BIRC5	2.52940546821	1.17217589835	2.31775660515;2.74105433127	1.15942028986;1.18493150685
IOH9941_TMBIM1	IOH9941	TMBIM1	2.15339081236	1.14951432734	2.64778457066;1.65899705406	1.17931034483;1.11971830986
IOH29132_ND	IOH29132	ND	1.45033744597	1.10714285714	0.330994570602;2.56968032134	1.03968253968;1.1746031746
IOH14799_TWF1	IOH14799	TWF1	1.05479547754	1.08330441823	2.56369453057;-0.454103575482	1.17424242424;0.992366412214
IOH11962_CCL19	IOH11962	CCL19	2.16733406109	1.15035465608	2.96365418706;1.37101393512	1.19834710744;1.10236220472
IOH26908_LOC339047	IOH26908	LOC339047	0.55127167121	1.05295815296	-0.955950446535;0.1993071735;0.146632214659;2.81509774322	0.962121212121;1.03174603175;1.02857142857;1.18939393939
IOH13173_FLJ20581	IOH13173	FLJ20581	1.22521280407	1.09357509328	-0.203616951963;2.65404256011	1.00746268657;1.1796875
IOH61633_LINGO1	IOH61633	LINGO1	1.30453849128	1.09835587687	-0.822744266698;3.43182124925	0.970149253731;1.2265625
IOH57121_GTPBP6	IOH57121	GTPBP6	2.08959162167	1.14566929134	1.63231491205;2.54686833129	1.11811023622;1.17322834646
IOH29595_ND	IOH29595	ND	1.02261658878	1.08136506783	2.50230537399;-0.457072196432	1.17054263566;0.9921875
IOH11166_ND	IOH11166	ND	2.52358973236	1.17182539683	1.77955593873;3.26762352599	1.12698412698;1.21666666667
IOH12795_ORMDL2	IOH12795	ORMDL2	2.7367781171	1.18467378889	3.23791223722;2.23564399699	1.21487603306;1.15447154472
IOH11099_SFRS14	IOH11099	SFRS14	2.40906221608	1.16492307692	2.59285730323;2.22526712892	1.176;1.15384615385
IOH9956_FXYD5	IOH9956	FXYD5	2.24942085545	1.15530184548	2.55822924333;1.94061246756	1.17391304348;1.13669064748
IOH5797_ARHGDIA	IOH5797	ARHGDIA	2.93241026331	1.19646410531	3.01495425399;2.84986627263	1.20143884892;1.1914893617
IOH11708_ND	IOH11708	ND	1.84426038817	1.13088372093	0.830181680549;2.85833909579	1.06976744186;1.192
IOH7176_ND	IOH7176	ND	2.45754650745	1.16784511785	1.43238007364;3.48271294125	1.10606060606;1.22962962963
IOH10396_TRIM31	IOH10396	TRIM31	2.11925494825	1.14745703437	3.01412528656;1.22438460994	1.20138888889;1.09352517986
IOH12716_QPCTL	IOH12716	QPCTL	1.90714814889	1.13467382707	2.94880582128;0.865490476489	1.1974522293;1.07189542484
IOH6649_PLCXD1	IOH6649	PLCXD1	3.71394480639	1.24356546232	5.31865473586;2.10923487693	1.34027777778;1.14685314685
IOH23155_	IOH23155		2.72418764189	1.18391498881	2.88046257851;2.56791270528	1.19333333333;1.1744966443
IOH10952_ND	IOH10952	ND	2.41672034471	1.16538461538	2.73580903769;2.09763165173	1.18461538462;1.14615384615
IOH10947_ARL8A	IOH10947	ARL8A	2.10793196913	1.14677462348	1.44062280192;2.77524113633	1.10655737705;1.18699186992
IOH10948_COL9A1	IOH10948	COL9A1	2.48259672003	1.16935483871	3.15165365693;1.81353978314	1.20967741935;1.12903225806
IOH14831_GAPVD1	IOH14831	GAPVD1	2.92846443447	1.19622629894	2.83908659939;3.01784226955	1.19083969466;1.20161290323
IOH14592_CDC6	IOH14592	CDC6	2.48764554938	1.16965912048	2.80067296872;2.17461813004	1.18852459016;1.15079365079
IOH14015_WDR70	IOH14015	WDR70	3.23129789229	1.21447740113	2.85280822511;3.60978755948	1.19166666667;1.23728813559
IOH14554_GATAD2A	IOH14554	GATAD2A	2.4626691165	1.16815384615	2.86344451488;2.06189371812	1.19230769231;1.144
IOH14059_CPSF3	IOH14059	CPSF3	2.55982968928	1.17400949881	2.1549168659;2.96474251265	1.14960629921;1.19841269841
IOH11248_C6orf64	IOH11248	C6orf64	2.41672034471	1.16538461538	2.09763165173;2.73580903769	1.14615384615;1.18461538462
IOH10916_MORN1	IOH10916	MORN1	2.29874969288	1.15827478532	3.34469303544;1.25280635032	1.22131147541;1.09523809524
IOH6954_OXNAD1	IOH6954	OXNAD1	2.31852842052	1.15946680546	1.31915267252;3.31790416852	1.09923664122;1.2196969697
IOH3150_ASL	IOH3150	ASL	2.68917124136	1.18180462786	2.20578079653;3.1725616862	1.15267175573;1.2109375
IOH3168_SFRS6	IOH3168	SFRS6	2.69691251933	1.18227117755	3.04503970601;2.34878533266	1.20325203252;1.16129032258
IOH10409_NMUR2	IOH10409	NMUR2	1.9469296152	1.13707136799	2.70136771845;1.19249151195	1.18253968254;1.09160305344
IOH23004_GTPBP9	IOH23004	GTPBP9	1.81831732501	1.12932018994	3.33077126208;0.305863387949	1.22047244094;1.03816793893
IOH23007_ASAH1	IOH23007	ASAH1	1.81604216145	1.12918307087	0.848411981265;2.78367234164	1.07086614173;1.1875
IOH6398_STMN2	IOH6398	STMN2	1.51005614931	1.11074197121	2.83305511555;0.187057183072	1.19047619048;1.03100775194
IOH21807_ANKRD7	IOH21807	ANKRD7	1.81762182695	1.12927827381	0.462681967705;3.1725616862	1.04761904762;1.2109375
IOH22430_	IOH22430		2.38426446622	1.16342857143	2.72559819951;2.04293073293	1.184;1.14285714286
IOH21451_C9orf105	IOH21451	C9orf105	2.4178242013	1.16545114238	1.76296540051;3.07268300208	1.12598425197;1.20491803279
IOH6373_DENND2D	IOH6373	DENND2D	2.42942236017	1.16615013774	3.12935175903;1.72949296132	1.20833333333;1.12396694215
IOH5526_JTB	IOH5526	JTB	1.57893841971	1.11489335317	0.0614469296584;3.09642990975	1.0234375;1.20634920635
IOH13074_TAX1BP3	IOH13074	TAX1BP3	2.19442810233	1.15198755398	1.37101393512;3.01784226955	1.10236220472;1.20161290323
IOH26912_COMMD2	IOH26912	COMMD2	2.01578905567	1.14122137405	1.06583035138;2.96574775996	1.08396946565;1.19847328244
IOH29467_MRPS9	IOH29467	MRPS9	2.55013459351	1.17342519685	2.93881979669;2.16144939033	1.1968503937;1.15
IOH29380_PODXL2	IOH29380	PODXL2	1.70608068874	1.1225559363	2.50544256666;0.906718810827	1.17073170732;1.07438016529
IOH29138_ZEB2	IOH29138	ZEB2	2.31115087996	1.15902217742	2.61640810741;2.0058936525	1.17741935484;1.140625
IOH29597_MMP12	IOH29597	MMP12	2.09207540283	1.14581898333	1.30461778525;2.87953302041	1.09836065574;1.19327731092
IOH22698_C11orf75	IOH22698	C11orf75	2.58179556188	1.17533333333	2.72559819951;2.43799292424	1.184;1.16666666667
IOH14599_RNF126	IOH14599	RNF126	1.88044547683	1.13306451613	1.14448284625;2.61640810741	1.08870967742;1.17741935484
IOH41073_ELF2	IOH41073	ELF2	1.33564932618	1.10023085802	0.113069409026;2.55822924333	1.02654867257;1.17391304348
IOH50182_C9orf58	IOH50182	C9orf58	1.38381287251	1.10313356835	2.6622174112;0.105408333827	1.18018018018;1.02608695652
IOH62098_NOMO2	IOH62098	NOMO2	2.12239153938	1.14764606978	1.16861276857;3.0761703102	1.09016393443;1.20512820513
IOH61497_CDC16	IOH61497	CDC16	1.85810480988	1.13171809358	1.09072955389;2.62548006588	1.08547008547;1.17796610169
IOH40168_HIST1H2BA	IOH40168	HIST1H2BA	0.62300358652	1.05728127672	-1.28734559048;2.53335276352	0.942148760331;1.1724137931
IOH26656_APBA2BP	IOH26656	APBA2BP	3.0579725283	1.20403146509	3.35980470396;2.75614035264	1.22222222222;1.18584070796
IOH14676_MSH2	IOH14676	MSH2	2.36353980785	1.16217954214	2.61890925484;2.10817036086	1.17757009346;1.14678899083
BC102028_	BC102028		2.56748553139	1.17447089947	1.66981644114;3.46515462164	1.12037037037;1.22857142857
IOH13372_C6orf115	IOH13372	C6orf115	5.73861148809	1.36558764167	5.93117440527;5.5460485709	1.37719298246;1.35398230088
IOH40856_PHYHIPL	IOH40856	PHYHIPL	2.75006033762	1.18547427892	2.62548006588;2.87464060937	1.17796610169;1.19298245614
IOH35526_ASB11	IOH35526	ASB11	1.25704539459	1.09549357305	0.207803134603;-0.194701518631;2.92905153587;2.08602842653	1.03225806452;1.008;1.19626168224;1.14545454545
IOH13126_RABGAP1L	IOH13126	RABGAP1L	2.38272441274	1.16333575581	2.0058936525;2.75955517298	1.140625;1.18604651163
IOH13501_C18orf22	IOH13501	C18orf22	1.71328572229	1.12299016773	-0.202685933444;3.62925737803	1.00751879699;1.23846153846
IOH5798_RPIP8	IOH5798	RPIP8	1.38987853572	1.10349913245	0.171583510952;2.6081735605	1.03007518797;1.17692307692
IOH9733_ND	IOH9733	ND	2.5089999385	1.17094610224	1.82579731481;3.19220256219	1.12977099237;1.21212121212
IOH13608_ND	IOH13608	ND	2.00316129853	1.14046032707	2.54686833129;1.45945426577	1.17322834646;1.10769230769
IOH13941_BCAP31	IOH13941	BCAP31	6.70131376601	1.42360757704	5.37230981082;8.03031772119	1.34351145038;1.5037037037
IOH5683_SMU1	IOH5683	SMU1	1.73482002871	1.12428799271	2.79146962173;0.678170435691	1.18796992481;1.06060606061
IOH4867_HIST2H2AA3	IOH4867	HIST2H2AA3	2.36074323067	1.16201099863	2.17461813004;2.54686833129	1.15079365079;1.17322834646
IOH5331_LSM8	IOH5331	LSM8	1.72063464225	1.12343307087	0.848411981265;2.59285730323	1.07086614173;1.176
IOH22535_PHYH	IOH22535	PHYH	2.26911137681	1.15648854962	1.95245847538;2.58576427824	1.13740458015;1.17557251908
IOH12254_MKS1	IOH12254	MKS1	3.3388858695	1.22096149037	3.65992946945;3.01784226955	1.24031007752;1.20161290323
IOH22798_PTGS1	IOH22798	PTGS1	1.44727494837	1.10695828719	-0.0701926159189;2.96474251265	1.01550387597;1.19841269841
IOH2948_PDLIM1	IOH2948	PDLIM1	1.86759651204	1.13229013746	1.10971295819;2.62548006588	1.08661417323;1.17796610169
IOH26900_KIF3A	IOH26900	KIF3A	1.33129203899	1.09996825397	-0.195755017807;2.85833909579	1.00793650794;1.192
IOH27602_USP46	IOH27602	USP46	1.82267675657	1.12958292323	2.54686833129;1.09848518184	1.17322834646;1.0859375
IOH26311_SENP2	IOH26311	SENP2	2.67592552112	1.18100633762	1.63231491205;3.71953613019	1.11811023622;1.24390243902
IOH5615_YIPF4	IOH5615	YIPF4	2.1721981739	1.15064780539	1.67972839576;2.66466795204	1.12096774194;1.18032786885
IOH10803_PLEKHK1	IOH10803	PLEKHK1	1.4790113147	1.10887096774	-0.32744241491;3.2854650443	1.0;1.21774193548
IOH40083_DDX43	IOH40083	DDX43	2.73309163721	1.1844516129	1.54591700839;3.92026626603	1.11290322581;1.256
IOH40169_HIST1H2BM	IOH40169	HIST1H2BM	1.79167117926	1.12771428571	0.857744159012;2.72559819951	1.07142857143;1.184
IOH40085_ND	IOH40085	ND	2.62783103073	1.17810778914	2.50544256666;2.75021949479	1.17073170732;1.18548387097
IOH63015_	IOH63015		2.00844374656	1.14077868852	1.44062280192;2.5762646912	1.10655737705;1.175
IOH9655_BAALC	IOH9655	BAALC	1.09311939511	1.08561411591	-0.0852145019914;1.05527525467;2.80067296872;0.601743859045	1.01459854015;1.08333333333;1.18852459016;1.056
IOH13671_STT3B	IOH13671	STT3B	1.32119211089	1.09935955366	1.71263283528;-0.0619606223512;0.336262066487;3.29783416415	1.12295081967;1.016;1.04;1.21848739496
IOH11227_CD84	IOH11227	CD84	2.45028716304	1.16740761323	3.18794149079;1.71263283528	1.21186440678;1.12295081967
IOH14088_TM9SF4	IOH14088	TM9SF4	1.88642891285	1.13342512457	2.61640810741;1.15644971829	1.17741935484;1.08943089431
IOH12678_NR1I2	IOH12678	NR1I2	1.24419191106	1.09471892205	2.67639252244;-0.188008700331	1.18103448276;1.00840336134
IOH21690_KCNRG	IOH21690	KCNRG	2.28715099665	1.15757575758	2.68939613689;1.88490585641	1.18181818182;1.13333333333
IOH22821_TNFRSF14	IOH22821	TNFRSF14	1.59075742909	1.11560565871	0.53079613862;2.65071871956	1.05172413793;1.17948717949
IOH21449_CRISPLD1	IOH21449	CRISPLD1	2.08620326504	1.14546508258	3.10551179921;1.06689473088	1.20689655172;1.08403361345
IOH21463_FLJ12529	IOH21463	FLJ12529	1.87290706672	1.13261019284	1.19354702162;2.55226711181	1.09166666667;1.17355371901
IOH4873_CDK5	IOH4873	CDK5	1.96465215633	1.13813946631	1.34576216004;2.58354215262	1.10084033613;1.17543859649
IOH21624_HIBADH	IOH21624	HIBADH	2.02956833529	1.14205182073	1.20632844546;2.85280822511	1.09243697479;1.19166666667
IOH28879_DNM2	IOH28879	DNM2	2.89312189937	1.19409628258	2.90671077833;2.87953302041	1.19491525424;1.19327731092
IOH14031_GTPBP3	IOH14031	GTPBP3	1.92390558555	1.13568376068	2.79253591644;1.05527525467	1.18803418803;1.08333333333
IOH5509_RBM19	IOH5509	RBM19	1.34230512579	1.10063198833	2.60066559125;0.0839446603359	1.17647058824;1.02479338843
IOH4852_NDUFV2	IOH4852	NDUFV2	1.51498914653	1.11103927203	0.0158530065021;3.01412528656	1.02068965517;1.20138888889
IOH53783_LRRC10	IOH53783	LRRC10	2.41737366554	1.16542398959	2.3324419571;2.50230537399	1.16030534351;1.17054263566
IOH9756_NDUFB11	IOH9756	NDUFB11	1.14169510901	1.08854166667	2.61083263294;-0.32744241491	1.17708333333;1.0
IOH39555_PPP1R1B	IOH39555	PPP1R1B	3.4628307264	1.22843137255	2.27532025723;4.65034119556	1.1568627451;1.3
IOH58722_HIST1H2AJ	IOH58722	HIST1H2AJ	1.67938522679	1.1209470599	0.142159812493;3.21661064109	1.02830188679;1.21359223301
IOH54597_LOC130355	IOH54597	LOC130355	3.06650095587	1.20454545455	2.43799292424;3.69500898749	1.16666666667;1.24242424242
IOH11523_SLC43A2	IOH11523	SLC43A2	2.08198701193	1.14521097834	1.1084567035;3.05551732036	1.08653846154;1.20388349515
IOH7444_NPPA	IOH7444	NPPA	1.85237132301	1.13137254902	0.778731720751;2.92601092527	1.06666666667;1.19607843137
IOH10970_FAM128B	IOH10970	FAM128B	3.9817858006	1.25970764618	3.85678148955;4.10679011166	1.25217391304;1.26724137931
IOH11204_CASP3	IOH11204	CASP3	2.48608745188	1.16956521739	2.26966207751;2.70251282625	1.15652173913;1.18260869565
IOH12821_C21orf6	IOH12821	C21orf6	2.3903130046	1.16379310345	3.82071059382;0.959915415385	1.25;1.0775862069
IOH10995_ZCCHC4	IOH10995	ZCCHC4	4.38780627521	1.28417760146	3.96375035274;4.81186219767	1.25862068966;1.30973451327
IOH12217_BAZ2B	IOH12217	BAZ2B	2.3834119636	1.16337719298	1.74663408945;3.02018983775	1.125;1.20175438596
IOH10729_LOC130940	IOH10729	LOC130940	2.85202702869	1.19161958569	3.35980470396;2.34424935342	1.22222222222;1.16101694915
IOH9987_SMAD5	IOH9987	SMAD5	1.85056938246	1.13126395005	1.24703901906;0.502188186836;3.10078321214;2.55226711181	1.09489051095;1.05;1.20661157025;1.17355371901
IOH5956_BCL2L13	IOH5956	BCL2L13	1.96811906008	1.13834840893	1.10971295819;2.82652516197	1.08661417323;1.19008264463
IOH5972_ND	IOH5972	ND	1.97487579173	1.13875562219	1.10295517431;2.84679640916	1.08620689655;1.19130434783
IOH7532_PPIA	IOH7532	PPIA	3.61717348512	1.23773326898	3.85808134164;3.3762656286	1.25225225225;1.22321428571
IOH6497_DDIT4	IOH6497	DDIT4	2.08074228906	1.14513596165	1.49926716691;2.6622174112	1.11009174312;1.18018018018
IOH11830_C6orf128	IOH11830	C6orf128	3.19571705258	1.21233302268	2.53335276352;3.85808134164	1.1724137931;1.25225225225
IOH14476_VIL2	IOH14476	VIL2	3.24012933294	1.21500965251	4.1170072373;2.36325142859	1.26785714286;1.16216216216
IOH13556_IDH3A	IOH13556	IDH3A	2.28355640052	1.15735911922	2.62548006588;1.94163273516	1.17796610169;1.13675213675
IOH11401_ND	IOH11401	ND	3.52961213706	1.23245614035	2.58354215262;4.47568212151	1.17543859649;1.28947368421
IOH14885_ADIPOR1	IOH14885	ADIPOR1	2.40088550852	1.16443028486	2.67639252244;2.1253784946	1.18103448276;1.14782608696
IOH11794_CCDC33	IOH11794	CCDC33	2.35987328189	1.16195856874	1.35994185983;3.35980470396	1.10169491525;1.22222222222
IOH13717_ND	IOH13717	ND	2.33711640004	1.16058706184	2.53335276352;2.14088003656	1.1724137931;1.14876033058
IOH7199_MPHOSPH6	IOH7199	MPHOSPH6	2.70482315221	1.18274793388	2.00375101148;3.40589529294	1.14049586777;1.225
IOH7202_ND	IOH7202	ND	3.60615095543	1.23706896552	3.96375035274;3.24855155813	1.25862068966;1.21551724138
IOH6692_GSS	IOH6692	GSS	2.79818920856	1.18837489944	2.75614035264;2.84023806448	1.18584070796;1.19090909091
IOH7225_NAT5	IOH7225	NAT5	2.84049987789	1.19092486982	2.86929935328;2.81170040251	1.19266055046;1.18918918919
IOH5363_ND	IOH5363	ND	2.35107200879	1.16142813549	2.53335276352;2.16879125406	1.1724137931;1.15044247788
IOH4480_RBBP4	IOH4480	RBBP4	3.29222298895	1.21814922185	3.04981490193;3.53463107597	1.20353982301;1.23275862069
IOH4495_R3HDM1	IOH4495	R3HDM1	1.5237994237	1.11157024793	2.55226711181;0.495331735582	1.17355371901;1.04958677686
IOH5405_DMAP1	IOH5405	DMAP1	2.9387923491	1.1968487395	2.16144939033;3.71613530788	1.15;1.24369747899
IOH9939_LYRM4	IOH9939	LYRM4	2.13332631908	1.14830508475	2.76609542211;1.50055721605	1.18644067797;1.11016949153
IOH4711_BIRC5	IOH4711	BIRC5	2.7852432359	1.18759467432	2.60930307799;2.96118339381	1.17699115044;1.1981981982
IOH21462_TBCEL	IOH21462	TBCEL	2.37616670334	1.16294053718	2.16879125406;2.58354215262	1.15044247788;1.17543859649
IOH13636_LHFP	IOH13636	LHFP	1.69976144703	1.12217508959	0.847255782252;2.55226711181	1.07079646018;1.17355371901
IOH21468_TCEB1	IOH21468	TCEB1	2.13022673327	1.14811827957	1.54591700839;2.71453645816	1.11290322581;1.18333333333
IOH13630_ND	IOH13630	ND	2.42958003968	1.16615964074	1.64117257228;3.21798750708	1.1186440678;1.21367521368
IOH13795_	IOH13795		2.74009930583	1.18487394958	3.43726787872;2.04293073293	1.2268907563;1.14285714286
IOH10533_FAM128A	IOH10533	FAM128A	2.35628688013	1.16174242424	2.68939613689;2.02317762337	1.18181818182;1.14166666667
IOH10558_ND	IOH10558	ND	2.35190673728	1.16147844273	2.19107905467;2.51273441989	1.15178571429;1.17117117117
IOH22788_CCDC42	IOH22788	CCDC42	2.05323670314	1.14347826087	2.55822924333;1.54824416295	1.17391304348;1.11304347826
IOH10335_TMEM125	IOH10335	TMEM125	2.4272349378	1.16601830664	2.1253784946;2.72909138099	1.14782608696;1.18421052632
IOH3000_EWSR1	IOH3000	EWSR1	2.8900971646	1.19391398851	3.19665217657;2.58354215262	1.21238938053;1.17543859649
IOH21867_PSIP1	IOH21867	PSIP1	1.15517644217	1.08935415678	-0.208071105306;-0.562798613986;3.04732613456;2.34424935342	1.0071942446;0.985815602837;1.20338983051;1.16101694915
IOH3124_CARD14	IOH3124	CARD14	2.93861323465	1.19683794466	1.98109491169;3.89613155761	1.13913043478;1.25454545455
IOH5622_BIN1	IOH5622	BIN1	2.1393005947	1.14866514111	1.40396058004;2.87464060937	1.10434782609;1.19298245614
IOH9788_STOM	IOH9788	STOM	2.13803494924	1.14858886346	2.58354215262;1.69252774586	1.17543859649;1.12173913043
IOH22449_FLJ25758	IOH22449	FLJ25758	2.40346868407	1.16458596713	2.93182066338;1.87511670477	1.19642857143;1.13274336283
