Name	ID	F635 Median	B635 Median	Flags	row_number_orig	idname	ratio_naive	zscore_naive	zscore_mean_naive
C1orf176	IOH55143	155.0	130.0	0	8570	IOH55143_C1orf176	1.19230769231	2.53282171018	1.88440509881
DKFZP586H2123	IOH46684	148.0	123.0	0	8576	IOH46684_DKFZP586H2123	1.20325203252	2.70222835893	2.44907516755
LOC285636	IOH59249	162.0	136.0	0	8638	IOH59249_LOC285636	1.19117647059	2.51531161119	1.62650700645
SLFNL1	IOH62382	160.0	134.0	0	8702	IOH62382_SLFNL1	1.19402985075	2.55947887581	1.52685028826
TCL1A	IOH4951	127.0	104.0	0	8742	IOH4951_TCL1A	1.22115384615	2.97932923438	1.63980666179
ZNF643	IOH13099	155.0	130.0	0	8833	IOH13099_ZNF643	1.19230769231	2.53282171018	2.8391215577
ZNF643	IOH13099	170.0	138.0	0	8834	IOH13099_ZNF643	1.23188405797	3.14542140522	2.8391215577
C20orf28	IOH11253	169.0	141.0	0	8835	IOH11253_C20orf28	1.19858156028	2.62993445776	3.35036326454
C20orf28	IOH11253	186.0	144.0	0	8836	IOH11253_C20orf28	1.29166666667	4.07079207131	3.35036326454
HLA-DQB1	IOH13202	172.0	143.0	0	8837	IOH13202_HLA-DQB1	1.2027972028	2.69518808262	2.46195677065
PECAM1	IOH10695	160.0	134.0	0	8844	IOH10695_PECAM1	1.19402985075	2.55947887581	2.27069291488
ZNF587	IOH14879	173.0	144.0	0	8868	IOH14879_ZNF587	1.20138888889	2.67338889373	2.08217985706
BCAS2	IOH7255	171.0	140.0	0	8883	IOH7255_BCAS2	1.22142857143	2.98358168699	2.25090207016
ND	IOH13297	171.0	140.0	0	8885	IOH13297_ND	1.22142857143	2.98358168699	2.43367242035
ND	IOH2282	167.0	139.0	0	8937	IOH2282_ND	1.20143884892	2.67416222144	2.12462882392
NCAPG	IOH3112	175.0	146.0	0	8948	IOH3112_NCAPG	1.19863013699	2.63068637302	2.32955997701
ZG16	IOH22692	167.0	138.0	0	8969	IOH22692_ZG16	1.21014492754	2.80892298118	2.02375999177
RP11-262H14.4	IOH22116	173.0	145.0	0	8975	IOH22116_RP11-262H14.4	1.19310344828	2.54513915913	1.21074885692
ANGPTL7	IOH4956	174.0	144.0	0	9028	IOH4956_ANGPTL7	1.20833333333	2.78088144585	2.37606906871
LTF	IOH13663	172.0	143.0	0	9030	IOH13663_LTF	1.2027972028	2.69518808262	2.12598533481
GUSB	IOH29680	146.0	122.0	0	12264	IOH29680_GUSB	1.19672131148	2.60113980132	1.55126134956
OR4D10	IOH28240	150.0	123.0	0	13062	IOH28240_OR4D10	1.21951219512	2.95391823707	2.15048670458
KRT33B	IOH13096	146.0	121.0	0	13159	IOH13096_KRT33B	1.20661157025	2.75423039987	1.83083511151
ATG16L1	IOH42393	142.0	118.0	0	13255	IOH42393_ATG16L1	1.20338983051	2.704361324	1.38192298124
CD47	IOH13862	259.0	161.0	0	13678	IOH13862_CD47	1.60869565217	8.97806075513	3.57319986152
C15orf29	IOH12799	154.0	128.0	0	14582	IOH12799_C15orf29	1.203125	2.70026203176	2.0797568692
HES1	IOH25805	143.0	120.0	0	16235	IOH25805_HES1	1.19166666667	2.52289932076	1.49097082039
ND	IOH22256	151.0	124.0	0	16344	IOH22256_ND	1.21774193548	2.92651651647	1.97259861298
TOR1A	IOH39449	132.0	110.0	0	16564	IOH39449_TOR1A	1.2	2.6518903833	1.17129731755
ZNF529	IOH51948	153.0	128.0	0	18964	IOH51948_ZNF529	1.1953125	2.57933291062	1.42492491577
ALF	IOH11195	149.0	121.0	0	19141	IOH11195_ALF	1.23140495868	3.13800546199	2.33088531016
C6orf49	IOH14128	136.0	112.0	0	19250	IOH14128_C6orf49	1.21428571429	2.8730179191	2.19958406009
RAD51	IOH4038	137.0	115.0	0	19296	IOH4038_RAD51	1.19130434783	2.51729101369	2.11349290485
HEMK1	IOH4648	217.0	117.0	0	19313	IOH4648_HEMK1	1.8547008547	12.785957451	13.7137288918
HEMK1	IOH4648	233.0	118.0	0	19314	IOH4648_HEMK1	1.97457627119	14.6415003325	13.7137288918
TBCD	IOH6464	143.0	120.0	0	19557	IOH6464_TBCD	1.19166666667	2.52289932076	0.914672040946
SPATA1	IOH40037	139.0	112.0	0	19601	IOH40037_SPATA1	1.24107142857	3.28763204871	1.86593605782
RAPGEFL1	IOH42129	141.0	118.0	0	19636	IOH42129_RAPGEFL1	1.19491525424	2.57318397226	1.50510171397
KCNMB3	IOH34780	146.0	116.0	0	19671	IOH34780_KCNMB3	1.25862068966	3.5592757888	2.73828650117
CLPTM1L	IOH13343	146.0	118.0	0	19710	IOH13343_CLPTM1L	1.23728813559	3.22907073097	2.46010004834
SDS	IOH57491	144.0	112.0	0	19767	IOH57491_SDS	1.28571428571	3.97865559806	2.54783036646
MFSD2	IOH13336	142.0	116.0	0	20038	IOH13336_MFSD2	1.22413793103	3.02551966792	2.28305121772
CLEC4E	IOH4717	213.0	131.0	0	20147	IOH4717_CLEC4E	1.62595419847	9.24520454215	4.46159537164
KLK6	IOH58966	141.0	118.0	0	20618	IOH58966_KLK6	1.19491525424	2.57318397226	1.81143478933
PEX3	IOH10847	146.0	119.0	0	20836	IOH10847_PEX3	1.2268907563	3.06813045068	2.67790538751
LOC441046	IOH10875	143.0	118.0	0	20868	IOH10875_LOC441046	1.21186440678	2.83553867574	2.31082926877
GLUD2	IOH6655	269.0	224.0	0	20882	IOH6655_GLUD2	1.20089285714	2.66571085429	1.32709400659
DHCR7	IOH4729	237.0	195.0	0	20917	IOH4729_DHCR7	1.21538461538	2.89002772954	2.81279399563
DHCR7	IOH4729	223.0	185.0	0	20918	IOH4729_DHCR7	1.20540540541	2.73556026171	2.81279399563
B3GNT2	IOH22325	142.0	119.0	0	20968	IOH22325_B3GNT2	1.19327731092	2.54783036646	2.34187824979
DKFZP564O0823	IOH13234	202.0	158.0	0	20978	IOH13234_DKFZP564O0823	1.27848101266	3.8666922888	2.41498619939
SIKE	IOH7435	176.0	147.0	0	20983	IOH7435_SIKE	1.19727891156	2.60977085267	1.8726790667
DYNLRB1	IOH4293	153.0	122.0	0	20998	IOH4293_DYNLRB1	1.25409836066	3.48927498606	2.60113980132
SHQ1	IOH28867	143.0	119.0	0	21095	IOH28867_SHQ1	1.20168067227	2.67790538751	1.64619923761
RORB	IOH39668	135.0	113.0	0	21121	IOH39668_RORB	1.19469026549	2.5697013877	2.5697013877
RORB	IOH39668	135.0	113.0	0	21122	IOH39668_RORB	1.19469026549	2.5697013877	2.5697013877
SECTM1	IOH11983	138.0	115.0	0	21123	IOH11983_SECTM1	1.2	2.6518903833	2.19023815945
TAS2R1	IOH34798	155.0	125.0	0	21276	IOH34798_TAS2R1	1.24	3.27104748352	2.51096283437
RASGEF1B	IOH22104	137.0	111.0	0	21941	IOH22104_RASGEF1B	1.23423423423	3.18179961322	1.55469937777
HERV-FRD	IOH40146	171.0	132.0	0	22015	IOH40146_HERV-FRD	1.29545454545	4.12942437247	1.95914754091
BDH2	IOH5065	179.0	139.0	0	22361	IOH5065_BDH2	1.28776978417	4.01047250969	1.99827650302
	IOH28316	225.0	133.0	0	22630	IOH28316_	1.69172932331	10.2633329311	4.84679643713
SELI	IOH14255	137.0	112.0	0	24059	IOH14255_SELI	1.22321428571	3.01122262897	2.32953723568
TRPV5	IOH22684	128.0	107.0	0	24116	IOH22684_TRPV5	1.19626168224	2.59402523375	0.346563539121
CD79B	IOH22603	130.0	107.0	0	24117	IOH22603_CD79B	1.21495327103	2.88335098152	2.32536561082
PLA2G4C	IOH12293	123.0	101.0	0	24158	IOH12293_PLA2G4C	1.21782178218	2.92775245766	2.07115692915
RAPGEF4	IOH27627	117.0	97.0	0	24320	IOH27627_RAPGEF4	1.20618556701	2.74763632664	1.69363306711
ND	IOH44598	146.0	118.0	0	24458	IOH44598_ND	1.23728813559	3.22907073097	1.85962441235
BRMS1L	IOH40598	152.0	126.0	0	24507	IOH40598_BRMS1L	1.20634920635	2.7501692881	2.1598965977
C3orf31	IOH12627	151.0	116.0	0	24834	IOH12627_C3orf31	1.30172413793	4.2264709399	2.90078318315
SCAMP1	IOH12951	142.0	113.0	0	24836	IOH12951_SCAMP1	1.25663716814	3.52857300309	2.4406695568
C5orf21	IOH11050	135.0	113.0	0	24837	IOH11050_C5orf21	1.19469026549	2.5697013877	1.74180346414
MRPS18A	IOH12060	155.0	128.0	0	24848	IOH12060_MRPS18A	1.2109375	2.82119115289	2.50855656453
TALDO1	IOH9934	160.0	131.0	0	24850	IOH9934_TALDO1	1.2213740458	2.98273768876	2.207538104
BIRC5	IOH5749	162.0	132.0	0	24851	IOH5749_BIRC5	1.22727272727	3.07404295164	2.29694618406
	IOH11779	149.0	125.0	0	24876	IOH11779_	1.192	2.52805896326	1.89525115531
MGST3	IOH7518	165.0	128.0	0	24882	IOH7518_MGST3	1.2890625	4.03048236427	3.12170904348
NUF2	IOH7524	151.0	126.0	0	24885	IOH7524_NUF2	1.19841269841	2.6273206571	1.26766814119
NUF2	IOH7524	161.0	125.0	0	24886	IOH7524_NUF2	1.288	4.01403600379	1.26766814119
POLE3	IOH5044	152.0	126.0	0	24896	IOH5044_POLE3	1.20634920635	2.7501692881	2.32953557557
ND	IOH4415	139.0	115.0	0	24900	IOH4415_ND	1.20869565217	2.78648975292	1.86854630429
ND	IOH4419	132.0	110.0	0	24903	IOH4419_ND	1.2	2.6518903833	1.88444775908
ND	IOH4423	158.0	123.0	0	24908	IOH4423_ND	1.28455284553	3.96067774962	2.78628884557
SLMO1	IOH6893	156.0	127.0	0	24914	IOH6893_SLMO1	1.22834645669	3.09066313149	2.32774189842
NKG7	IOH14227	133.0	110.0	0	24932	IOH14227_NKG7	1.20909090909	2.79260790608	2.48730113791
DCI	IOH21422	141.0	117.0	0	24933	IOH21422_DCI	1.20512820513	2.73126949872	1.9655771465
MGC4677	IOH10266	155.0	128.0	0	24946	IOH10266_MGC4677	1.2109375	2.82119115289	2.04858843452
FBXL16	IOH22461	135.0	113.0	0	24961	IOH22461_FBXL16	1.19469026549	2.5697013877	2.0636958616
RPS6KA2	IOH3648	144.0	119.0	0	24968	IOH3648_RPS6KA2	1.21008403361	2.80798040857	2.20039313917
ND	IOH14860	151.0	126.0	0	24983	IOH14860_ND	1.19841269841	2.6273206571	2.05914573874
CRTC2	IOH29038	167.0	134.0	0	25102	IOH29038_CRTC2	1.24626865672	3.36807956639	2.59324461893
SLC4A2	IOH11626	144.0	118.0	0	25162	IOH11626_SLC4A2	1.22033898305	2.96671602748	2.12135087181
IL17RD	IOH43886	158.0	131.0	0	25272	IOH43886_IL17RD	1.20610687023	2.74641818486	1.75590713921
RAB26	IOH6233	155.0	127.0	0	25306	IOH6233_RAB26	1.22047244094	2.96878181255	2.02999347161
TCEB3	IOH5703	135.0	111.0	0	25349	IOH5703_TCEB3	1.21621621622	2.90290001853	2.93480802301
TCEB3	IOH5703	144.0	118.0	0	25350	IOH5703_TCEB3	1.22033898305	2.96671602748	2.93480802301
TXNDC10	IOH51926	144.0	120.0	0	25371	IOH51926_TXNDC10	1.2	2.6518903833	2.18392280755
ENDOGL1	IOH63625	140.0	115.0	0	25493	IOH63625_ENDOGL1	1.21739130435	2.92108912253	2.74539525511
ENDOGL1	IOH63625	135.0	113.0	0	25494	IOH63625_ENDOGL1	1.19469026549	2.5697013877	2.74539525511
LAIR1	IOH11793	143.0	120.0	0	26544	IOH11793_LAIR1	1.19166666667	2.52289932076	1.95774356367
C19orf12	IOH5544	145.0	117.0	0	26545	IOH5544_C19orf12	1.23931623932	3.26046360147	1.73903055605
DYNLT1	IOH23129	142.0	119.0	0	26576	IOH23129_DYNLT1	1.19327731092	2.54783036646	1.87666458159
ANXA6	IOH11667	143.0	117.0	0	27114	IOH11667_ANXA6	1.22222222222	2.99586655009	2.121473353
LOC339047	IOH26908	150.0	125.0	0	27968	IOH26908_LOC339047	1.2	2.6518903833	1.45983504667
TNNC2	IOH7359	198.0	130.0	0	28087	IOH7359_TNNC2	1.52307692308	7.65277465432	3.23589387527
WWP2	IOH4735	124.0	103.0	0	28997	IOH4735_WWP2	1.20388349515	2.71200272313	1.85736817208
YIPF5	IOH6681	145.0	118.0	0	29182	IOH6681_YIPF5	1.22881355932	3.09789337922	1.96662423424
ANGEL2	IOH10733	153.0	126.0	0	31242	IOH10733_ANGEL2	1.21428571429	2.8730179191	2.1286712927
ARHGDIA	IOH5797	160.0	131.0	0	31252	IOH5797_ARHGDIA	1.2213740458	2.98273768876	1.96771876693
C3orf24	IOH11568	155.0	128.0	0	31268	IOH11568_C3orf24	1.2109375	2.82119115289	1.82397713158
ICOS	IOH11573	149.0	122.0	0	31271	IOH11573_ICOS	1.22131147541	2.98176916621	3.14138793213
ICOS	IOH11573	154.0	124.0	0	31272	IOH11573_ICOS	1.24193548387	3.30100669805	3.14138793213
IFT20	IOH5284	155.0	127.0	0	31297	IOH5284_IFT20	1.22047244094	2.96878181255	2.00772504208
TAP2	IOH5335	161.0	134.0	0	31310	IOH5335_TAP2	1.20149253731	2.67499326018	2.27069291488
DOCK2	IOH11935	157.0	130.0	0	31336	IOH11935_DOCK2	1.20769230769	2.77095905642	1.81341060504
PGA5	IOH22660	154.0	129.0	0	31362	IOH22660_PGA5	1.19379844961	2.55589703443	0.65490120488
EPB49	IOH6433	155.0	125.0	0	31377	IOH6433_EPB49	1.24	3.27104748352	2.51921386183
TMEM22	IOH4736	161.0	135.0	0	31394	IOH4736_TMEM22	1.19259259259	2.53723166104	1.58663085902
MAP2K3	IOH21715	157.0	128.0	0	31409	IOH21715_MAP2K3	1.2265625	3.06304939517	2.33297730434
ADAM12	IOH29226	167.0	140.0	0	31493	IOH29226_ADAM12	1.19285714286	2.54132661541	1.63503876037
SLC26A2	IOH29179	155.0	129.0	0	31497	IOH29179_SLC26A2	1.2015503876	2.67588872052	1.51730232928
ARR3	IOH14551	151.0	126.0	0	31521	IOH14551_ARR3	1.19841269841	2.6273206571	2.17296138217
GNB3	IOH14759	167.0	140.0	0	31525	IOH14759_GNB3	1.19285714286	2.54132661541	1.5608861442
ASCL2	IOH41562	142.0	119.0	0	31649	IOH41562_ASCL2	1.19327731092	2.54783036646	0.993776167538
KIFC1	IOH4703	165.0	137.0	0	31702	IOH4703_KIFC1	1.20437956204	2.71968130668	1.59995063192
NFAM1	IOH28735	163.0	136.0	0	31724	IOH28735_NFAM1	1.19852941176	2.62912725462	2.2477599121
ID4	IOH12413	153.0	126.0	0	31730	IOH12413_ID4	1.21428571429	2.8730179191	1.27189076178
ANXA13	IOH57590	166.0	133.0	0	31766	IOH57590_ANXA13	1.24812030075	3.39674103019	2.59894059972
STAC3	IOH57625	167.0	136.0	0	31769	IOH57625_STAC3	1.22794117647	3.08438982831	3.0529631208
STAC3	IOH57625	164.0	134.0	0	31770	IOH57625_STAC3	1.22388059701	3.02153641329	3.0529631208
CCL4	IOH63629	160.0	134.0	0	31889	IOH63629_CCL4	1.19402985075	2.55947887581	1.95772952467
ND	IOH10952	128.0	107.0	0	32033	IOH10952_ND	1.19626168224	2.59402523375	2.46956303144
PEX11B	IOH10799	131.0	110.0	0	32037	IOH10799_PEX11B	1.19090909091	2.51117286052	2.00107184046
ND	IOH10824	129.0	105.0	0	32042	IOH10824_ND	1.22857142857	3.09414545489	2.43076284751
COL9A1	IOH10948	129.0	107.0	0	32043	IOH10948_COL9A1	1.20560747664	2.73868810763	1.77492058298
PTGS2	IOH11237	134.0	110.0	0	32046	IOH11237_PTGS2	1.21818181818	2.93332542886	2.2387747201
GAPVD1	IOH14831	145.0	115.0	0	32049	IOH14831_GAPVD1	1.26086956522	3.5940859706	3.20445621645
GAPVD1	IOH14831	138.0	114.0	0	32050	IOH14831_GAPVD1	1.21052631579	2.81482646231	3.20445621645
CPSF3	IOH14059	144.0	115.0	0	32062	IOH14059_CPSF3	1.25217391304	3.45948660098	2.70874701357
ENOX1	IOH11193	127.0	106.0	0	32074	IOH11193_ENOX1	1.19811320755	2.62268485971	0.369452386018
OXNAD1	IOH6954	143.0	112.0	0	32082	IOH6954_OXNAD1	1.27678571429	3.84045088819	3.15356166777
SFRS6	IOH3168	130.0	107.0	0	32101	IOH3168_SFRS6	1.21495327103	2.88335098152	2.67566665762
WNK1	IOH23113	130.0	107.0	0	32235	IOH23113_WNK1	1.21495327103	2.88335098152	2.00800664741
FLJ90650	IOH26434	132.0	110.0	0	32249	IOH26434_FLJ90650	1.2	2.6518903833	1.44049605678
MTA3	IOH5213	143.0	107.0	0	32329	IOH5213_MTA3	1.33644859813	4.763968342	2.93398298738
FBXL2	IOH27349	136.0	107.0	0	32332	IOH27349_FBXL2	1.27102803738	3.75132822482	1.79316635085
TRIM28	IOH5106	124.0	104.0	0	32354	IOH5106_TRIM28	1.19230769231	2.53282171018	1.90440371316
NADSYN1	IOH6106	123.0	103.0	0	32361	IOH6106_NADSYN1	1.19417475728	2.56172187356	1.92689062118
CABP4	IOH23232	125.0	103.0	0	32365	IOH23232_CABP4	1.21359223301	2.8622835727	2.09370437062
	IOH40709	124.0	104.0	0	32388	IOH40709_	1.19230769231	2.53282171018	1.87911134796
	IOH40630	125.0	104.0	0	32393	IOH40630_	1.20192307692	2.68165755158	2.01189626528
C1orf144	IOH23006	132.0	106.0	0	32505	IOH23006_C1orf144	1.24528301887	3.35282294959	1.94697524561
ERO1L	IOH3365	122.0	101.0	0	32548	IOH3365_ERO1L	1.20792079208	2.77449574968	1.841564139
PLEK	IOH55097	134.0	111.0	0	32565	IOH55097_PLEK	1.20720720721	2.76345022118	1.43133768336
LOC113386	IOH58618	135.0	111.0	0	32593	IOH58618_LOC113386	1.21621621622	2.90290001853	2.83317511985
LOC113386	IOH58618	134.0	111.0	0	32594	IOH58618_LOC113386	1.20720720721	2.76345022118	2.83317511985
RER1	IOH59723	118.0	98.0	0	32613	IOH59723_RER1	1.20408163265	2.71506967924	2.02860232912
IGHV4-31	IOH63077	129.0	108.0	0	32640	IOH63077_IGHV4-31	1.19444444444	2.5658963416	2.3274583169
MGC26718	IOH62057	125.0	103.0	0	32650	IOH62057_MGC26718	1.21359223301	2.8622835727	1.9679651836
HLA-DQA1	IOH3340	131.0	108.0	0	32690	IOH3340_HLA-DQA1	1.21296296296	2.85254314726	2.3616270058
APBA2BP	IOH26656	131.0	105.0	0	32717	IOH26656_APBA2BP	1.24761904762	3.38898216928	2.7993087405
	BC125062	129.0	106.0	0	32733	BC125062_	1.21698113208	2.91474009566	2.0093688642
C6orf115	IOH13372	125.0	102.0	0	32739	IOH13372_C6orf115	1.22549019608	3.0464512805	2.86480611221
C6orf115	IOH13372	119.0	99.0	0	32740	IOH13372_C6orf115	1.20202020202	2.68316094392	2.86480611221
SLC25A24	IOH40595	117.0	97.0	0	32747	IOH40595_SLC25A24	1.20618556701	2.74763632664	2.25750828338
N.D.	IOH38444	123.0	102.0	0	32759	IOH38444_N.D.	1.20588235294	2.74294289804	2.59118870681
RABGAP1L	IOH13126	147.0	118.0	0	32834	IOH13126_RABGAP1L	1.24576271186	3.36024808271	2.28968911705
MKRN2	IOH10098	149.0	123.0	0	32849	IOH10098_MKRN2	1.21138211382	2.828073298	2.73998184065
MKRN2	IOH10098	144.0	120.0	0	32850	IOH10098_MKRN2	1.2	2.6518903833	2.73998184065
RPIP8	IOH5798	152.0	122.0	0	32851	IOH5798_RPIP8	1.24590163934	3.3623985311	2.89479740272
MINA	IOH10102	147.0	122.0	0	32853	IOH10102_MINA	1.20491803279	2.72801625628	2.76799833242
MINA	IOH10102	144.0	119.0	0	32854	IOH10102_MINA	1.21008403361	2.80798040857	2.76799833242
SLC38A1	IOH9767	152.0	123.0	0	32863	IOH9767_SLC38A1	1.23577235772	3.20560811521	2.88075257482
SLC38A1	IOH9767	154.0	129.0	0	32864	IOH9767_SLC38A1	1.19379844961	2.55589703443	2.88075257482
ND	IOH13802	139.0	115.0	0	32866	IOH13802_ND	1.20869565217	2.78648975292	1.36640984914
TMEM14A	IOH13905	149.0	120.0	0	32881	IOH13905_TMEM14A	1.24166666667	3.29684569603	3.47710243728
TMEM14A	IOH13905	148.0	117.0	0	32882	IOH13905_TMEM14A	1.26495726496	3.65735917853	3.47710243728
SLC23A1	IOH14326	150.0	124.0	0	32893	IOH14326_SLC23A1	1.20967741935	2.80168645594	2.17753615329
FTL	IOH5497	143.0	117.0	0	32903	IOH5497_FTL	1.22222222222	2.99586655009	2.54475026578
RPLP0	IOH3876	150.0	120.0	0	32917	IOH3876_RPLP0	1.25	3.42583675858	3.52421977239
RPLP0	IOH3876	149.0	118.0	0	32918	IOH3876_RPLP0	1.26271186441	3.62260278619	3.52421977239
STCH	IOH22345	136.0	113.0	0	32941	IOH22345_STCH	1.20353982301	2.70668304704	3.08308482401
STCH	IOH22345	144.0	115.0	0	32942	IOH22345_STCH	1.25217391304	3.45948660098	3.08308482401
HIST2H2AA3	IOH4867	140.0	116.0	0	32945	IOH4867_HIST2H2AA3	1.20689655172	2.75864160748	2.2248854866
SPINK6	IOH22182	139.0	116.0	0	32974	IOH22182_SPINK6	1.19827586207	2.62520257726	1.97322415767
ZNF3	IOH14157	139.0	116.0	0	33028	IOH14157_ZNF3	1.19827586207	2.62520257726	1.8309502626
DDB2	IOH4740	137.0	113.0	0	33039	IOH4740_DDB2	1.21238938053	2.84366470638	2.24048496273
BPI	IOH26197	138.0	115.0	0	33042	IOH26197_BPI	1.2	2.6518903833	2.48135982604
ZBTB1	IOH27049	143.0	118.0	0	33063	IOH27049_ZBTB1	1.21186440678	2.83553867574	1.79116514456
TMEM151	IOH22392	147.0	120.0	0	33145	IOH22392_TMEM151	1.225	3.03886357094	2.15013701289
PRAME	IOH14495	143.0	117.0	0	33157	IOH14495_PRAME	1.22222222222	2.99586655009	1.73903055605
LTF	IOH13664	143.0	118.0	0	33170	IOH13664_LTF	1.21186440678	2.83553867574	2.57318397226
SENP2	IOH26311	144.0	114.0	0	33171	IOH26311_SENP2	1.26315789474	3.62950685734	2.86047665686
PLEKHK1	IOH10803	148.0	122.0	0	33197	IOH10803_PLEKHK1	1.2131147541	2.85489271124	2.50624900727
DDX43	IOH40083	137.0	114.0	0	33205	IOH40083_DDX43	1.20175438596	2.67904639647	2.86736744431
DDX43	IOH40083	141.0	115.0	0	33206	IOH40083_DDX43	1.22608695652	3.05568849214	2.86736744431
HIST1H2BM	IOH40169	147.0	118.0	0	33208	IOH40169_HIST1H2BM	1.24576271186	3.36024808271	2.49877665089
ND	IOH40085	152.0	118.0	0	33210	IOH40085_ND	1.28813559322	4.01613484142	3.17525438153
BBS7	IOH38205	138.0	114.0	0	33236	IOH38205_BBS7	1.21052631579	2.81482646231	1.86436600144
NRIP2	IOH43445	141.0	114.0	0	33252	IOH43445_NRIP2	1.23684210526	3.22216665982	2.31522545083
MGEA5	IOH28773	137.0	115.0	0	33328	IOH28773_MGEA5	1.19130434783	2.51729101369	1.23181047952
SH3GL2	IOH46392	145.0	117.0	0	33379	IOH46392_SH3GL2	1.23931623932	3.26046360147	3.14966358621
SH3GL2	IOH46392	147.0	120.0	0	33380	IOH46392_SH3GL2	1.225	3.03886357094	3.14966358621
hCG_1778643	IOH56322	136.0	113.0	0	33397	IOH56322_hCG_1778643	1.20353982301	2.70668304704	2.38644214074
C1orf84	IOH59845	132.0	110.0	0	33434	IOH59845_C1orf84	1.2	2.6518903833	0.892921348581
C20orf7	IOH62539	136.0	110.0	0	33477	IOH62539_C20orf7	1.23636363636	3.21476047441	2.50103105708
ADNP	IOH62485	138.0	114.0	0	33481	IOH62485_ADNP	1.21052631579	2.81482646231	2.32956031396
	IOH63015	136.0	114.0	0	33490	IOH63015_	1.19298245614	2.54326633063	2.07704805147
LIN52	IOH62018	128.0	105.0	0	33503	IOH62018_LIN52	1.21904761905	2.94672709769	1.80423482943
