Name	ID	F635 Median	B635 Median	Flags	row_number_orig	idname	ratio_naive	zscore_naive	zscore_mean_naive
C4orf20	IOH10234	105.0	89.0	0	6668	IOH10234_C4orf20	1.1797752809	2.8166950242	1.61841912894
PKIA	IOH12812	98.0	81.0	0	7376	IOH12812_PKIA	1.20987654321	3.31057131911	1.89266840791
TAS2R38	IOH34868	102.0	87.0	0	7566	IOH34868_TAS2R38	1.1724137931	2.69591389948	1.84726757578
HMGB2	IOH2920	103.0	86.0	0	8188	IOH2920_HMGB2	1.1976744186	3.11036908082	1.39550843783
NDUFS6	IOH26967	96.0	82.0	0	8242	IOH26967_NDUFS6	1.17073170732	2.66831564505	1.95957252076
KCNAB2	IOH29625	110.0	88.0	0	8298	IOH29625_KCNAB2	1.25	3.96888338502	2.75699071823
GARS	IOH6489	116.0	92.0	0	9159	IOH6489_GARS	1.26086956522	4.14722210521	4.21242120722
GARS	IOH6489	118.0	93.0	0	9160	IOH6489_GARS	1.2688172043	4.27762030923	4.21242120722
	IOH29495	100.0	86.0	0	9871	IOH29495_	1.16279069767	2.53802621135	2.04156213139
FUZ	IOH5008	104.0	89.0	0	10464	IOH5008_FUZ	1.16853932584	2.63234488647	2.29698452953
KCNAB1	IOH25842	106.0	91.0	0	10626	IOH25842_KCNAB1	1.16483516484	2.57157011579	1.67007768402
PHF8	IOH28930	98.0	84.0	0	10704	IOH28930_PHF8	1.16666666667	2.60161986351	1.60305661747
ZNF446	IOH57920	118.0	92.0	0	10971	IOH57920_ZNF446	1.28260869565	4.50389954561	1.76694612545
ND	IOH12346	115.0	98.0	0	12047	IOH12346_ND	1.17346938776	2.71323321221	1.5387563839
MGC2408	IOH10505	108.0	92.0	0	12834	IOH10505_MGC2408	1.17391304348	2.72051234364	2.56991520214
DUSP6	IOH6646	108.0	92.0	0	12889	IOH6646_DUSP6	1.17391304348	2.72051234364	1.63921652434
RP13-36C9.3	IOH11814	104.0	88.0	0	12930	IOH11814_RP13-36C9.3	1.18181818182	2.85021323106	1.53699174597
IGL@	IOH11716	115.0	92.0	0	12953	IOH11716_IGL@	1.25	3.96888338502	3.05252591848
ERCC8	IOH14418	106.0	91.0	0	12991	IOH14418_ERCC8	1.16483516484	2.57157011579	2.40429318678
ND	IOH11192	109.0	93.0	0	13068	IOH11192_ND	1.17204301075	2.68983041329	1.72920783277
FADS1	IOH55275	107.0	92.0	0	13361	IOH55275_FADS1	1.16304347826	2.54217362345	1.73964938256
IL32	IOH14487	101.0	86.0	0	13674	IOH14487_IL32	1.17441860465	2.72880716784	1.391172507
METTL8	IOH12447	115.0	98.0	0	13681	IOH12447_METTL8	1.17346938776	2.71323321221	1.37651650192
RPS10	IOH4063	112.0	93.0	0	13723	IOH4063_RPS10	1.20430107527	3.21909371193	1.63130381599
RPL39	IOH4200	106.0	90.0	0	13795	IOH4200_RPL39	1.17777777778	2.78392166638	1.32550724344
TASP1	IOH23199	111.0	93.0	0	13978	IOH23199_TASP1	1.1935483871	3.04267261238	1.98414601509
C20orf141	IOH10882	106.0	91.0	0	14157	IOH10882_C20orf141	1.16483516484	2.57157011579	1.21933146814
BCAP31	IOH53733	108.0	93.0	0	14173	IOH53733_BCAP31	1.16129032258	2.51340931374	2.10176008145
CNIH2	IOH26395	99.0	85.0	0	14650	IOH26395_CNIH2	1.16470588235	2.56944895712	1.89385992297
MYO1E	IOH42581	106.0	91.0	0	14881	IOH42581_MYO1E	1.16483516484	2.57157011579	1.64660131861
CEACAM1	IOH55305	104.0	89.0	0	14966	IOH55305_CEACAM1	1.16853932584	2.63234488647	2.07007696639
RNF183	IOH12052	124.0	104.0	0	16149	IOH12052_RNF183	1.19230769231	3.02231633167	2.55975443828
SNF8	IOH3275	107.0	92.0	0	16177	IOH3275_SNF8	1.16304347826	2.54217362345	1.55747542107
POLR1D	IOH3219	106.0	91.0	0	16183	IOH3219_POLR1D	1.16483516484	2.57157011579	2.01322641611
HES1	IOH25805	109.0	92.0	0	16235	IOH25805_HES1	1.1847826087	2.89885106384	2.72051234364
HES1	IOH25805	107.0	92.0	0	16236	IOH25805_HES1	1.16304347826	2.54217362345	2.72051234364
DCUN1D1	IOH12273	107.0	90.0	0	16833	IOH12273_DCUN1D1	1.18888888889	2.96622346925	1.77725511758
C6orf203	IOH12876	104.0	88.0	0	16840	IOH12876_C6orf203	1.18181818182	2.85021323106	1.81440753295
MEF2A	IOH9908	106.0	91.0	0	16858	IOH9908_MEF2A	1.16483516484	2.57157011579	1.13205932847
OR2C1	IOH28406	108.0	91.0	0	17084	IOH28406_OR2C1	1.18681318681	2.93216708849	2.30112238626
DMKN	IOH14207	100.0	86.0	0	17658	IOH14207_DMKN	1.16279069767	2.53802621135	2.22800715705
ND	IOH12090	117.0	99.0	0	18440	IOH12090_ND	1.18181818182	2.85021323106	1.68679627094
ND	IOH21561	119.0	100.0	0	18742	IOH21561_ND	1.19	2.98445364953	1.58506607247
ND	IOH14778	109.0	93.0	0	19255	IOH14778_ND	1.17204301075	2.68983041329	1.72430841738
C10orf83	IOH13695	107.0	91.0	0	19265	IOH13695_C10orf83	1.17582417582	2.75186860214	1.83311354934
STC2	IOH4289	107.0	91.0	0	19287	IOH4289_STC2	1.17582417582	2.75186860214	2.12983882422
SLC25A19	IOH3729	103.0	88.0	0	19307	IOH3729_SLC25A19	1.17045454545	2.6637682054	1.7946938116
SLC19A1	IOH4768	102.0	87.0	0	19317	IOH4768_SLC19A1	1.1724137931	2.69591389948	2.47977925524
KIAA1683	IOH22365	105.0	90.0	0	19376	IOH22365_KIAA1683	1.16666666667	2.60161986351	0.80258891416
EGLN3	IOH13327	99.0	85.0	0	19400	IOH13327_EGLN3	1.16470588235	2.56944895712	1.40057269168
GLUL	IOH27669	108.0	90.0	0	19435	IOH27669_GLUL	1.2	3.14852527211	2.95019693713
GLUL	IOH27669	107.0	91.0	0	19436	IOH27669_GLUL	1.17582417582	2.75186860214	2.95019693713
RAPGEFL1	IOH42129	101.0	87.0	0	19635	IOH42129_RAPGEFL1	1.16091954023	2.50732582754	1.27938439289
UBE2G1	IOH45845	106.0	87.0	0	19678	IOH45845_UBE2G1	1.2183908046	3.4502661872	2.40445960649
IGHG1	IOH63120	112.0	90.0	0	19835	IOH63120_IGHG1	1.24444444444	3.87773248358	3.58524827239
IGHG1	IOH63120	110.0	91.0	0	19836	IOH63120_IGHG1	1.20879120879	3.2927640612	3.58524827239
PROM1	IOH13098	105.0	90.0	0	20041	IOH13098_PROM1	1.16666666667	2.60161986351	1.51402388049
NEUROD1	IOH3394	106.0	91.0	0	20181	IOH3394_NEUROD1	1.16483516484	2.57157011579	1.39387574748
OR2K2	IOH28276	111.0	94.0	0	20282	IOH28276_OR2K2	1.18085106383	2.8343455693	1.17429809535
NID2	IOH27578	111.0	92.0	0	20318	IOH27578_NID2	1.20652173913	3.25552850423	2.46280309413
DHDDS	IOH5657	107.0	91.0	0	20883	IOH5657_DHDDS	1.17582417582	2.75186860214	2.12983882422
CDC26	IOH26784	103.0	87.0	0	21016	IOH26784_CDC26	1.18390804598	2.88450197141	2.19615550886
SMPDL3B	IOH13402	108.0	88.0	0	21017	IOH13402_SMPDL3B	1.22727272727	3.5959933337	2.30388594657
CD53	IOH26345	110.0	92.0	0	21062	IOH26345_CD53	1.19565217391	3.07718978403	1.81043330759
ANXA1	IOH3222	103.0	84.0	0	21148	IOH3222_ANXA1	1.22619047619	3.57823666459	2.77196000323
OBFC1	IOH12386	109.0	92.0	0	21185	IOH12386_OBFC1	1.1847826087	2.89885106384	1.90660478019
TMIE	IOH42270	105.0	89.0	0	21237	IOH42270_TMIE	1.1797752809	2.8166950242	2.43570473955
SLC25A31	IOH10919	110.0	91.0	0	21635	IOH10919_SLC25A31	1.20879120879	3.2927640612	3.02231633167
SLC25A31	IOH10919	107.0	91.0	0	21636	IOH10919_SLC25A31	1.17582417582	2.75186860214	3.02231633167
BAMBI	IOH14085	117.0	99.0	0	21678	IOH14085_BAMBI	1.18181818182	2.85021323106	2.43589095181
ACTG2	IOH13748	108.0	92.0	0	21828	IOH13748_ACTG2	1.17391304348	2.72051234364	1.65439955477
ND	IOH27067	124.0	105.0	0	21915	IOH27067_ND	1.18095238095	2.83600789577	1.57942761172
GSTA2	IOH5711	116.0	95.0	0	22308	IOH5711_GSTA2	1.22105263158	3.49393921439	1.93957647415
ARFRP1	IOH29617	95.0	81.0	0	22694	IOH29617_ARFRP1	1.17283950617	2.70289864288	2.15361020418
SPR	IOH12595	95.0	81.0	0	22760	IOH12595_SPR	1.17283950617	2.70289864288	1.75110829584
PRNP	IOH54864	127.0	107.0	0	23012	IOH54864_PRNP	1.18691588785	2.93385212107	2.35036081204
ND	IOH5757	109.0	93.0	0	23259	IOH5757_ND	1.17204301075	2.68983041329	2.3722724341
GLRB	IOH21923	103.0	87.0	0	23432	IOH21923_GLRB	1.18390804598	2.88450197141	1.46901990878
FYN	IOH21890	106.0	90.0	0	23539	IOH21890_FYN	1.17777777778	2.78392166638	1.77135404393
TMUB2	IOH4398	107.0	92.0	0	24097	IOH4398_TMUB2	1.16304347826	2.54217362345	1.29098670754
ARNT2	IOH28108	104.0	86.0	0	24251	IOH28108_ARNT2	1.20930232558	3.3011500373	1.77056645456
GSTZ1	IOH4046	104.0	89.0	0	24380	IOH4046_GSTZ1	1.16853932584	2.63234488647	1.43001733983
C3orf31	IOH12627	109.0	93.0	0	24833	IOH12627_C3orf31	1.17204301075	2.68983041329	2.33698821419
BIRC5	IOH5749	123.0	103.0	0	24852	IOH5749_BIRC5	1.19417475728	3.05294956964	2.20580129771
ERCC1	IOH5754	118.0	101.0	0	24859	IOH5754_ERCC1	1.16831683168	2.62869438869	1.82214428363
ND	IOH12036	121.0	103.0	0	24873	IOH12036_ND	1.17475728155	2.73436389473	1.71090741406
ND	IOH5033	115.0	98.0	0	24883	IOH5033_ND	1.17346938776	2.71323321221	1.68456595525
SLMO1	IOH6893	114.0	97.0	0	24914	IOH6893_SLMO1	1.17525773196	2.74257486573	2.4767740044
SYT4	IOH22458	122.0	101.0	0	25038	IOH22458_SYT4	1.20792079208	3.27848299297	1.73208074419
METTL5	IOH2975	108.0	91.0	0	25064	IOH2975_METTL5	1.18681318681	2.93216708849	1.85037617038
IGHG1	IOH14755	99.0	84.0	0	25649	IOH14755_IGHG1	1.17857142857	2.79694322373	1.52060609404
MAT2B	IOH7254	97.0	83.0	0	25790	IOH7254_MAT2B	1.1686746988	2.63456597246	1.6510040857
PMP2	IOH27101	106.0	88.0	0	25823	IOH27101_PMP2	1.20454545455	3.22310328238	1.54509805144
SLC25A45	IOH25901	94.0	81.0	0	25838	IOH25901_SLC25A45	1.16049382716	2.50034108414	1.57436367275
AOAH	IOH10670	100.0	86.0	0	26436	IOH10670_AOAH	1.16279069767	2.53802621135	2.15646429837
CLDN14	IOH12590	113.0	95.0	0	26446	IOH12590_CLDN14	1.18947368421	2.97581830098	2.21535050871
FAM125A	IOH14104	101.0	86.0	0	26792	IOH14104_FAM125A	1.17441860465	2.72880716784	1.83884545322
ARL6IP1	IOH11244	103.0	88.0	0	27237	IOH11244_ARL6IP1	1.17045454545	2.6637682054	1.72630585728
ND	IOH14021	120.0	91.0	0	27260	IOH14021_ND	1.31868131868	5.09574892472	2.66577101034
ARL3	IOH22951	94.0	81.0	0	27315	IOH22951_ARL3	1.16049382716	2.50034108414	0.706764561095
FAM100A	IOH14070	107.0	92.0	0	27542	IOH14070_FAM100A	1.16304347826	2.54217362345	1.47214130227
PCMTD1	IOH22000	103.0	87.0	0	27582	IOH22000_PCMTD1	1.18390804598	2.88450197141	1.65867950385
OPHN1	IOH46727	107.0	91.0	0	27774	IOH46727_OPHN1	1.17582417582	2.75186860214	2.25242107098
SCMH1	IOH13965	96.0	81.0	0	28858	IOH13965_SCMH1	1.18518518519	2.90545620162	1.31839279019
BSG	IOH3378	121.0	78.0	0	28967	IOH3378_BSG	1.55128205128	8.91206688585	11.2978586987
BSG	IOH3378	140.0	76.0	0	28968	IOH3378_BSG	1.84210526316	13.6836505115	11.2978586987
TMOD1	IOH5287	98.0	84.0	0	29698	IOH5287_TMOD1	1.16666666667	2.60161986351	0.746047941466
PHEX	IOH29637	98.0	79.0	0	29902	IOH29637_PHEX	1.24050632911	3.81311918636	2.35931999894
ND	IOH4824	121.0	97.0	0	30496	IOH4824_ND	1.24742268041	3.92659688435	1.71654636607
ND	IOH11166	117.0	100.0	0	31233	IOH11166_ND	1.17	2.65631040437	3.48350483488
ND	IOH11166	122.0	96.0	0	31234	IOH11166_ND	1.27083333333	4.31069926539	3.48350483488
ORMDL2	IOH12795	116.0	99.0	0	31235	IOH12795_ORMDL2	1.17171717172	2.68448431936	1.7536670823
SFRS14	IOH11099	114.0	96.0	0	31238	IOH11099_SFRS14	1.1875	2.94343574389	2.70484149075
SCAMP1	IOH12952	114.0	97.0	0	31240	IOH12952_SCAMP1	1.17525773196	2.74257486573	1.81227185109
ZNF669	IOH11020	141.0	112.0	0	31246	IOH11020_ZNF669	1.25892857143	4.11537590518	3.22540143535
FXYD5	IOH9956	120.0	103.0	0	31250	IOH9956_FXYD5	1.16504854369	2.57507105727	1.84611669157
HDAC11	IOH9974	126.0	103.0	0	31261	IOH9974_HDAC11	1.22330097087	3.53082808201	2.26195131305
STAM2	IOH11456	113.0	97.0	0	31273	IOH11456_STAM2	1.16494845361	2.57342886307	2.27616732374
RIBC2	IOH5053	119.0	101.0	0	31284	IOH5053_RIBC2	1.17821782178	2.79114153976	1.96628852996
ND	IOH5306	114.0	97.0	0	31306	IOH5306_ND	1.17525773196	2.74257486573	2.23513685775
TRAPPC4	IOH9822	120.0	103.0	0	31326	IOH9822_TRAPPC4	1.16504854369	2.57507105727	1.74312801073
IL15	IOH21448	112.0	96.0	0	31338	IOH21448_IL15	1.16666666667	2.60161986351	1.74179434999
GRPEL1	IOH10877	121.0	103.0	0	31351	IOH10877_GRPEL1	1.17475728155	2.73436389473	2.34628281523
SF3B3	IOH13685	121.0	103.0	0	31379	IOH13685_SF3B3	1.17475728155	2.73436389473	0.906325418715
OR2H1	IOH26779	115.0	99.0	0	31445	IOH26779_OR2H1	1.16161616162	2.51875540766	1.35537126515
PECI	IOH28627	118.0	101.0	0	31476	IOH28627_PECI	1.16831683168	2.62869438869	2.12400421061
NDUFA6	IOH5322	116.0	98.0	0	31746	IOH5322_NDUFA6	1.18367346939	2.88065323525	2.59568298326
SCP2	IOH7548	124.0	102.0	0	31940	IOH7548_SCP2	1.21568627451	3.40589252322	2.68204712948
ND	IOH14511	94.0	81.0	0	32080	IOH14511_ND	1.16049382716	2.50034108414	2.00407506522
OXNAD1	IOH6954	97.0	83.0	0	32081	IOH6954_OXNAD1	1.1686746988	2.63456597246	1.44850605019
RBPMS	IOH4641	100.0	83.0	0	32088	IOH4641_RBPMS	1.20481927711	3.2275959336	2.45885339139
ASL	IOH3150	101.0	86.0	0	32098	IOH3150_ASL	1.17441860465	2.72880716784	2.4426357331
TEX2	IOH21764	97.0	82.0	0	32150	IOH21764_TEX2	1.18292682927	2.86840298966	1.96077786621
C19orf16	IOH22873	98.0	83.0	0	32156	IOH22873_C19orf16	1.18072289157	2.83224262617	1.83797612387
GPC4	IOH25750	95.0	80.0	0	32243	IOH25750_GPC4	1.1875	2.94343574389	1.40526428219
FLJ90650	IOH26434	97.0	81.0	0	32250	IOH26434_FLJ90650	1.1975308642	3.10801376037	1.98777165196
ZNF613	IOH29169	97.0	81.0	0	32278	IOH29169_ZNF613	1.1975308642	3.10801376037	2.7881210304
LOC113386	IOH58618	99.0	85.0	0	32593	IOH58618_LOC113386	1.16470588235	2.56944895712	1.88600423652
RABGAP1L	IOH13126	100.0	81.0	0	32833	IOH13126_RABGAP1L	1.23456790123	3.71568643659	3.09195736851
C10orf65	IOH12850	97.0	82.0	0	32835	IOH12850_C10orf65	1.18292682927	2.86840298966	2.41948907547
C18orf22	IOH13501	96.0	77.0	0	32838	IOH13501_C18orf22	1.24675324675	3.91561337769	2.94309426948
OSM	IOH13456	92.0	78.0	0	32843	IOH13456_OSM	1.17948717949	2.81196809759	2.98024668485
OSM	IOH13456	96.0	80.0	0	32844	IOH13456_OSM	1.2	3.14852527211	2.98024668485
DAZAP1	IOH12495	94.0	80.0	0	32847	IOH12495_DAZAP1	1.175	2.73834621566	2.32816715921
MKRN2	IOH10098	101.0	82.0	0	32849	IOH10098_MKRN2	1.23170731707	3.6687523681	2.82956250512
RPIP8	IOH5798	110.0	85.0	0	32851	IOH5798_RPIP8	1.29411764706	4.69272877876	5.04738395159
RPIP8	IOH5798	111.0	83.0	0	32852	IOH5798_RPIP8	1.33734939759	5.40203912443	5.04738395159
MINA	IOH10102	104.0	82.0	0	32853	IOH10102_MINA	1.26829268293	4.26901440193	3.15527520663
ND	IOH9733	98.0	84.0	0	32860	IOH9733_ND	1.16666666667	2.60161986351	2.30863482319
SLC38A1	IOH9767	101.0	84.0	0	32863	IOH9767_SLC38A1	1.20238095238	3.18758994416	2.99226658394
SLC38A1	IOH9767	99.0	84.0	0	32864	IOH9767_SLC38A1	1.17857142857	2.79694322373	2.99226658394
TMEM14A	IOH13905	98.0	84.0	0	32882	IOH13905_TMEM14A	1.16666666667	2.60161986351	2.43488040967
ATP5F1	IOH7382	100.0	86.0	0	32884	IOH7382_ATP5F1	1.16279069767	2.53802621135	2.179176317
BCAP31	IOH13941	98.0	84.0	0	32885	IOH13941_BCAP31	1.16666666667	2.60161986351	2.5039581834
RPLP0	IOH3876	96.0	80.0	0	32917	IOH3876_RPLP0	1.2	3.14852527211	3.00846413089
RPLP0	IOH3876	97.0	82.0	0	32918	IOH3876_RPLP0	1.18292682927	2.86840298966	3.00846413089
C18orf45	IOH6290	97.0	80.0	0	32920	IOH6290_C18orf45	1.2125	3.35361480034	2.11674770727
PIGC	IOH14889	99.0	81.0	0	32935	IOH14889_PIGC	1.22222222222	3.51312887785	2.39906230477
STCH	IOH22345	96.0	81.0	0	32942	IOH22345_STCH	1.18518518519	2.90545620162	2.1866238895
ND	IOH14150	92.0	79.0	0	32944	IOH14150_ND	1.16455696203	2.56700559714	1.52468350116
HTN1	IOH12902	93.0	80.0	0	32966	IOH12902_HTN1	1.1625	2.53325668744	1.99088136881
ND	IOH11128	97.0	83.0	0	32977	IOH11128_ND	1.1686746988	2.63456597246	2.85152815337
ND	IOH11128	98.0	82.0	0	32978	IOH11128_ND	1.19512195122	3.06849033427	2.85152815337
RDH12	IOH10746	99.0	82.0	0	32980	IOH10746_RDH12	1.20731707317	3.26857767888	2.78318060214
MKS1	IOH12254	100.0	79.0	0	32986	IOH12254_MKS1	1.26582278481	4.22849038277	2.84814098008
PDLIM1	IOH2948	98.0	84.0	0	33025	IOH2948_PDLIM1	1.16666666667	2.60161986351	2.36234874725
BMP5	IOH27302	97.0	81.0	0	33107	IOH27302_BMP5	1.1975308642	3.10801376037	2.46417009151
DMRTC2	IOH27274	93.0	80.0	0	33117	IOH27274_DMRTC2	1.1625	2.53325668744	2.23860274498
MAPKAPK5	IOH28010	94.0	81.0	0	33119	IOH28010_MAPKAPK5	1.16049382716	2.50034108414	2.90545620162
MAPKAPK5	IOH28010	98.0	81.0	0	33120	IOH28010_MAPKAPK5	1.20987654321	3.31057131911	2.90545620162
ND	IOH7234	92.0	79.0	0	33127	IOH7234_ND	1.16455696203	2.56700559714	1.62722826527
BRUNOL6	IOH22217	95.0	81.0	0	33137	IOH22217_BRUNOL6	1.17283950617	2.70289864288	1.99394718729
KCNN4	IOH11296	93.0	80.0	0	33148	IOH11296_KCNN4	1.1625	2.53325668744	2.30065514933
ABHD4	IOH11269	94.0	79.0	0	33159	IOH11269_ABHD4	1.18987341772	2.98237679355	2.24509291993
SENP2	IOH26311	97.0	83.0	0	33172	IOH26311_SENP2	1.1686746988	2.63456597246	1.82317226595
CUL2	IOH13931	94.0	80.0	0	33174	IOH13931_CUL2	1.175	2.73834621566	2.2256223951
DALRD3	IOH26657	92.0	79.0	0	33175	IOH26657_DALRD3	1.16455696203	2.56700559714	1.74291979402
ADRB3	IOH29805	94.0	81.0	0	33184	IOH29805_ADRB3	1.16049382716	2.50034108414	1.48384796923
C2orf7	IOH6578	94.0	79.0	0	33200	IOH6578_C2orf7	1.18987341772	2.98237679355	1.92495316855
FLJ12684	IOH40167	93.0	80.0	0	33204	IOH40167_FLJ12684	1.1625	2.53325668744	1.91798810276
HIST1H2BM	IOH40169	96.0	80.0	0	33207	IOH40169_HIST1H2BM	1.2	3.14852527211	2.9257119575
HIST1H2BM	IOH40169	95.0	81.0	0	33208	IOH40169_HIST1H2BM	1.17283950617	2.70289864288	2.9257119575
BBS7	IOH38205	93.0	80.0	0	33235	IOH38205_BBS7	1.1625	2.53325668744	1.8004367878
ZNF621	IOH44483	93.0	77.0	0	33271	IOH44483_ZNF621	1.20779220779	3.27637328971	1.6755758542
RGS10	IOH41439	92.0	79.0	0	33310	IOH41439_RGS10	1.16455696203	2.56700559714	1.52088554693
LOC554235	IOH53770	94.0	80.0	0	33361	IOH53770_LOC554235	1.175	2.73834621566	1.79691115236
CENPQ	IOH45979	91.0	78.0	0	33368	IOH45979_CENPQ	1.16666666667	2.60161986351	1.53819268012
LOC91461	IOH53782	97.0	79.0	0	33369	IOH53782_LOC91461	1.22784810127	3.60543358816	2.85032977741
CBY1	IOH10162	92.0	79.0	0	33376	IOH10162_CBY1	1.16455696203	2.56700559714	2.25547719984
TXNL4B	IOH10793	91.0	76.0	0	33633	IOH10793_TXNL4B	1.19736842105	3.10534852933	2.85348419642
TXNL4B	IOH10793	91.0	78.0	0	33634	IOH10793_TXNL4B	1.16666666667	2.60161986351	2.85348419642
AFAP1L2	IOH10814	102.0	85.0	0	33638	IOH10814_AFAP1L2	1.2	3.14852527211	2.47293623796
PANX1	IOH11178	101.0	86.0	0	33640	IOH11178_PANX1	1.17441860465	2.72880716784	1.769420174
PAX6	IOH10941	107.0	82.0	0	33642	IOH10941_PAX6	1.30487804878	4.86927643577	3.6687523681
RAB3IL1	IOH10925	101.0	86.0	0	33643	IOH10925_RAB3IL1	1.17441860465	2.72880716784	2.68057602715
RAB3IL1	IOH10925	104.0	89.0	0	33644	IOH10925_RAB3IL1	1.16853932584	2.63234488647	2.68057602715
NDUFB3	IOH10805	101.0	86.0	0	33646	IOH10805_NDUFB3	1.17441860465	2.72880716784	2.0523022819
IFI30	IOH13656	103.0	85.0	0	33650	IOH13656_IFI30	1.21176470588	3.34155071044	2.25687935528
NFATC2IP	IOH14682	102.0	87.0	0	33653	IOH14682_NFATC2IP	1.1724137931	2.69591389948	3.61206618074
NFATC2IP	IOH14682	113.0	88.0	0	33654	IOH14682_NFATC2IP	1.28409090909	4.528218462	3.61206618074
C16orf59	IOH13954	104.0	87.0	0	33657	IOH13954_C16orf59	1.19540229885	3.07309004334	3.01429493856
C16orf59	IOH13954	101.0	85.0	0	33658	IOH13954_C16orf59	1.18823529412	2.95549983378	3.01429493856
C14orf147	IOH13958	93.0	80.0	0	33668	IOH13958_C14orf147	1.1625	2.53325668744	2.00052413241
ND	IOH11009	98.0	84.0	0	33670	IOH11009_ND	1.16666666667	2.60161986351	1.72854797628
LDHAL6B	IOH10988	103.0	84.0	0	33674	IOH10988_LDHAL6B	1.22619047619	3.57823666459	2.3827229943
NDFIP2	IOH14635	101.0	86.0	0	33679	IOH14635_NDFIP2	1.17441860465	2.72880716784	1.57140269847
PNMA6A	IOH6958	106.0	88.0	0	33686	IOH6958_PNMA6A	1.20454545455	3.22310328238	2.60673796225
ZNF291	IOH10401	106.0	89.0	0	33713	IOH10401_ZNF291	1.19101123596	3.00104516193	1.88982349838
NARG2	IOH10451	107.0	91.0	0	33726	IOH10451_NARG2	1.17582417582	2.75186860214	2.30112238626
PEX7	IOH22809	105.0	89.0	0	33758	IOH22809_PEX7	1.1797752809	2.8166950242	1.8827893814
	IOH22780	104.0	88.0	0	33772	IOH22780_	1.18181818182	2.85021323106	2.32378021743
ZNF22	IOH9701	105.0	88.0	0	33787	IOH9701_ZNF22	1.19318181818	3.03665825672	2.0049259518
TMEM17	IOH26511	101.0	87.0	0	33854	IOH26511_TMEM17	1.16091954023	2.50732582754	1.84726757578
SEC14L2	IOH29066	98.0	83.0	0	33864	IOH29066_SEC14L2	1.18072289157	2.83224262617	1.4461804425
DNM2	IOH28879	97.0	83.0	0	33891	IOH28879_DNM2	1.1686746988	2.63456597246	2.35130979184
DKFZP686A01247	IOH29323	108.0	79.0	0	33896	IOH29323_DKFZP686A01247	1.36708860759	5.8899751684	3.95281247563
KIAA1586	IOH26150	98.0	84.0	0	33919	IOH26150_KIAA1586	1.16666666667	2.60161986351	2.17729670166
WASF3	IOH25889	94.0	81.0	0	33928	IOH25889_WASF3	1.16049382716	2.50034108414	1.47670199264
ZNF683	IOH27216	99.0	83.0	0	33935	IOH27216_ZNF683	1.19277108434	3.02991927989	2.02084891966
ND	IOH6623	104.0	86.0	0	33940	IOH6623_ND	1.20930232558	3.3011500373	2.54924862055
ACSBG1	IOH12925	104.0	84.0	0	33951	IOH12925_ACSBG1	1.2380952381	3.7735600248	1.54065888416
THRAP4	IOH9726	102.0	85.0	0	33971	IOH9726_THRAP4	1.2	3.14852527211	2.27093287226
