IDName	ID	Name	zscore	ratio	zscores	ratios
IOH4833_CDK5RAP1	IOH4833	CDK5RAP1	2.22185569743	1.16528486395	1.65371097635;2.79000041852	1.13265306122;1.19791666667
IOH55460_CPNE6	IOH55460	CPNE6	3.1850667919	1.22060758938	2.39549098091;3.9746426029	1.17525773196;1.26595744681
IOH59514_CALB2	IOH59514	CALB2	2.28822141046	1.16909662664	1.45451543304;3.12192738789	1.12121212121;1.21698113208
IOH27762_APIP	IOH27762	APIP	2.54234843636	1.18369259606	2.57498342645;2.50971344626	1.18556701031;1.18181818182
IOH14346_MAP2K1IP1	IOH14346	MAP2K1IP1	2.10182543537	1.15839083908	3.2131787884;1.7574930804;2.15798077518;1.27864909751	1.22222222222;1.13861386139;1.16161616162;1.11111111111
IOH11264_MID2	IOH11264	MID2	2.10692450088	1.1586837076	1.42584157399;2.78800742776	1.11956521739;1.1978021978
IOH14165_CAP1	IOH14165	CAP1	1.67347390144	1.13378815911	2.67809610794;0.668851694942	1.1914893617;1.07608695652
IOH22046_DGKA	IOH22046	DGKA	1.48877904669	1.12318007663	0.344738212247;2.63281988113	1.05747126437;1.18888888889
IOH3899_MFGE8	IOH3899	MFGE8	10.4229816989	1.63632246377	13.1591846992;7.68677869859	1.79347826087;1.47916666667
IOH44775_LOC285141	IOH44775	LOC285141	1.83987529355	1.14334554335	0.891743159328;2.78800742776	1.08888888889;1.1978021978
IOH3407_PGD	IOH3407	PGD	1.85230418901	1.14405940594	2.61941224961;1.08519612842	1.18811881188;1.1
IOH53975_SERPINB2	IOH53975	SERPINB2	2.89356083947	1.2038647343	1.99358398327;3.79353769567	1.15217391304;1.25555555556
IOH55751_KIAA1967	IOH55751	KIAA1967	0.525417324244	1.06784869976	-1.58198523264;2.63281988113	0.946808510638;1.18888888889
IOH3553_PSMB7	IOH3553	PSMB7	1.34292130105	1.11480263158	0.0772043421095;2.60863825999	1.04210526316;1.1875
IOH7172_C1orf41	IOH7172	C1orf41	1.70971277863	1.13586956522	2.93982133208;0.479604225181	1.20652173913;1.0652173913
IOH13032_CLCN7	IOH13032	CLCN7	1.03257421266	1.09697762223	2.75057386232;0.467394711003;-0.138729091861;1.05105736917	1.19565217391;1.06451612903;1.0297029703;1.09803921569
IOH3994_LOC57228	IOH3994	LOC57228	2.38083853637	1.17441615822	2.57498342645;2.18669364629	1.18556701031;1.16326530612
IOH14002_PDLIM5	IOH14002	PDLIM5	1.33444908	1.11431602344	-0.122897923447;2.79179608345	1.0306122449;1.19801980198
IOH12520_BCL11A	IOH12520	BCL11A	2.71394531978	1.1935483871	1.96509511686;3.46279552271	1.15053763441;1.23655913978
IOH55394_LMAN1	IOH55394	LMAN1	2.05870139222	1.15591397849	2.52673276905;1.59067001539	1.18279569892;1.12903225806
IOH63189_NGFRAP1L1	IOH63189	NGFRAP1L1	1.8318188923	1.14288281812	2.69234387162;0.971293912972	1.19230769231;1.09345794393
IOH4951_TCL1A	IOH4951	TCL1A	3.37986763312	1.2317961165	3.69681121112;3.06292405513	1.25;1.21359223301
IOH13099_ZNF643	IOH13099	ZNF643	2.11836253476	1.15934065934	1.44871764176;2.78800742776	1.12087912088;1.1978021978
IOH10061_TUBA1B	IOH10061	TUBA1B	2.6740782141	1.19125859107	4.19041543638;1.15774099183	1.27835051546;1.10416666667
IOH10144_ACAD10	IOH10144	ACAD10	2.84674463698	1.20117581187	3.23375889149;2.45973038247	1.22340425532;1.17894736842
IOH14748_HLA-DRB5	IOH14748	HLA-DRB5	2.00006889007	1.15254637835	2.59668031548;1.40345746466	1.18681318681;1.11827956989
IOH7260_HPX	IOH7260	HPX	2.33952021832	1.17204301075	2.52673276905;2.15230766759	1.18279569892;1.16129032258
IOH3406_NUTF2	IOH3406	NUTF2	1.58136453146	1.12849779087	2.57498342645;0.587745636473	1.18556701031;1.07142857143
IOH3754_C19orf42	IOH3754	C19orf42	2.52869326945	1.18290830168	1.49802875317;3.55935778572	1.12371134021;1.24210526316
IOH22224_DACT3	IOH22224	DACT3	1.32316475529	1.11366790009	0.0850031180191;2.56132639255	1.04255319149;1.1847826087
IOH22382_LOC284361	IOH22382	LOC284361	1.40345746466	1.11827956989	2.52673276905;0.280182160271	1.18279569892;1.05376344086
IOH3112_NCAPG	IOH3112	NCAPG	1.0310005842	1.09688723974	2.54201542625;-0.480014257851	1.18367346939;1.0101010101
IOH27835_QPRT	IOH27835	QPRT	1.99216805645	1.15209258826	1.19632868513;2.78800742776	1.10638297872;1.1978021978
IOH27904_SERPINA1	IOH27904	SERPINA1	1.11491853338	1.10170712781	-0.296895702293;2.52673276905	1.0206185567;1.18279569892
IOH28098_MDP-1	IOH28098	MDP-1	2.21504378831	1.16489361702	2.86331703579;1.56677054083	1.20212765957;1.12765957447
IOH22740_MGC34800	IOH22740	MGC34800	4.95369399122	1.32218997097	0.421074079894;9.48631390256	1.0618556701;1.58252427184
IOH28332_TAAR6	IOH28332	TAAR6	2.29292386917	1.16936671576	2.754475872;1.83137186633	1.19587628866;1.14285714286
IOH60827_CCR4	IOH60827	CCR4	1.19071592974	1.10606060606	2.50971344626;-0.12828158678	1.18181818182;1.0303030303
IOH62682_IDH1	IOH62682	IDH1	2.33384711072	1.17171717172	3.2131787884;1.45451543304	1.22222222222;1.12121212121
IOH12994_ELL3	IOH12994	ELL3	1.17803326131	1.10533216783	-0.153646923636;2.50971344626	1.02884615385;1.18181818182
IOH4580_CX3CL1	IOH4580	CX3CL1	2.1456701317	1.16090909091	1.78162681714;2.50971344626	1.14;1.18181818182
IOH10422_ETS2	IOH10422	ETS2	1.2627991798	1.11020075963	-0.117403256746;2.64300161635	1.03092783505;1.18947368421
IOH10524_CCDC101	IOH10524	CCDC101	2.30225946793	1.16990291262	2.04870460553;2.55581433033	1.15533980583;1.18446601942
IOH57364_LOC284297	IOH57364	LOC284297	2.48056040142	1.18014375562	2.30066478326;2.66045601957	1.16981132075;1.19047619048
IOH57143_OPTN	IOH57143	OPTN	2.09690287217	1.15810810811	3.10860961592;1.08519612842	1.21621621622;1.1
IOH57269_RAB4B	IOH57269	RAB4B	2.81880682654	1.19957118353	2.35143374427;3.28617990881	1.17272727273;1.22641509434
Dr-1_	Dr-1		1.9799503136	1.15139085337	2.79179608345;1.16810454374	1.19801980198;1.10476190476
IOH6081_ATP6V0B	IOH6081	ATP6V0B	1.83137186633	1.14285714286	0.683409192616;2.97933454005	1.07692307692;1.20879120879
IOH10622_BCL2	IOH10622	BCL2	2.11453134865	1.1591206124	3.19457754137;1.03448515594	1.22115384615;1.09708737864
IOH22306_LOC222967	IOH22306	LOC222967	2.16300552763	1.1619047619	3.48954017281;0.836470882445	1.2380952381;1.08571428571
IOH10047_IFI44L	IOH10047	IFI44L	2.07462202827	1.15682839173	3.65535700346;0.493887053087	1.24761904762;1.06603773585
IOH3897_TSPO	IOH3897	TSPO	1.79620064098	1.14083705811	4.55107782696;-0.958676545005	1.29906542056;0.982608695652
IOH34894_ND	IOH34894	ND	1.24613599346	1.10924369748	3.1481525803;-0.655880593387	1.21848739496;1.0
IOH37838_ND	IOH37838	ND	2.0883472126	1.15761670762	-0.814160295369;4.99085472057	0.990909090909;1.32432432432
IOH34923_KRTAP19-5	IOH34923	KRTAP19-5	1.62586705905	1.13105382571	1.01823163912;2.59846841933;1.26090111869	1.09615384615;1.18691588785;1.11009174312
IOH57036_AKR1C2	IOH57036	AKR1C2	2.36572487889	1.17354809437	3.09643992774;1.63500983004	1.21551724138;1.13157894737
IOH63168_IGKC	IOH63168	IGKC	1.21537008893	1.10747663551	2.59846841933;-0.167728241479	1.18691588785;1.02803738318
IOH12192_PELI2	IOH12192	PELI2	1.67647267849	1.13396039604	2.96417991729;0.388765439695	1.20792079208;1.06
IOH25815_PEPD	IOH25815	PEPD	2.08193246579	1.157248272	3.99848292035;0.165382011238	1.26732673267;1.04716981132
IOH2939_SFRS7	IOH2939	SFRS7	1.42063292803	1.11926605505	3.17768283077;-0.336416974707	1.22018348624;1.01834862385
IOH37749_CXorf45	IOH37749	CXorf45	2.29200809138	1.1693141174	2.00903275631;2.57498342645	1.15306122449;1.18556701031
IOH4383_PRPF3	IOH4383	PRPF3	2.09296554136	1.15788196467	2.96417991729;1.22175116542	1.20792079208;1.10784313725
IOH4392_ND	IOH4392	ND	1.55680817248	1.12708737864	2.72485090526;0.388765439695	1.19417475728;1.06
IOH62697_IGLV3-25	IOH62697	IGLV3-25	3.52726815956	1.24026217228	3.64790456163;3.40663175749	1.24719101124;1.23333333333
IOH14694_ODC1	IOH14694	ODC1	1.63872025862	1.13179205852	2.74622334577;0.531217171479	1.19540229885;1.06818181818
IOH25900_CACNB3	IOH25900	CACNB3	2.75127403794	1.19569238901	2.31186381878;3.19068425711	1.17045454545;1.22093023256
IOH2973_SSX1	IOH2973	SSX1	1.32233202601	1.11362007168	2.52673276905;0.11793128297	1.18279569892;1.04444444444
IOH57802_SLC35D3	IOH57802	SLC35D3	1.20035522704	1.10661424607	-0.277385653864;2.67809610794	1.02173913043;1.1914893617
IOH11195_ALF	IOH11195	ALF	2.57053329966	1.18531141406	3.59558582032;1.54548077901	1.24418604651;1.12643678161
IOH11236_C21orf91	IOH11236	C21orf91	2.09038560228	1.157733784	1.48228380181;2.69848740275	1.12280701754;1.19266055046
IOH22935_SPTB	IOH22935	SPTB	1.90697224505	1.14719930525	0.765406526453;3.04853796364	1.08163265306;1.21276595745
IOH27669_GLUL	IOH27669	GLUL	1.94070901599	1.14913700108	0.31138425206;3.57003377992	1.05555555556;1.2427184466
IOH26285_HSPC111	IOH26285	HSPC111	2.00006889007	1.15254637835	2.59668031548;1.40345746466	1.18681318681;1.11827956989
IOH29297_GTF2H5	IOH29297	GTF2H5	2.74193070108	1.1951557477	2.39549098091;3.08837042124	1.17525773196;1.21505376344
IOH29067_ICAM3	IOH29067	ICAM3	2.2556758128	1.16722734672	3.19281531797;1.31853630763	1.22105263158;1.11340206186
IOH13708_FAP	IOH13708	FAP	1.23354172568	1.10852033661	2.56132639255;-0.094242941192	1.1847826087;1.03225806452
IOH50090_MGC14376	IOH50090	MGC14376	1.26173887294	1.11013986014	0.0137642996147;2.50971344626	1.03846153846;1.18181818182
IOH9616_STMN4	IOH9616	STMN4	2.50731651411	1.18168051229	3.57477312315;1.43985990508	1.24299065421;1.12037037037
IOH46671_XPR1	IOH46671	XPR1	1.90174505706	1.14689907793	2.54609958464;1.25739052947	1.18390804598;1.10989010989
IOH61542_HAVCR2	IOH61542	HAVCR2	1.55127586862	1.12676962677	0.442095717661;2.66045601957	1.06306306306;1.19047619048
IOH13869_TBRG4	IOH13869	TBRG4	1.95956196624	1.1502198339	0.858099164703;3.06102476777	1.08695652174;1.21348314607
IOH3468_CBS	IOH3468	CBS	2.26931551179	1.16801075269	3.69681121112;0.841819812466	1.25;1.08602150538
IOH29125_FLJ11506	IOH29125	FLJ11506	2.32882235828	1.17142857143	1.83137186633;2.82627285022	1.14285714286;1.2
IOH26768_GRIA4	IOH26768	GRIA4	2.32323448702	1.171107628	3.30111195617;1.34535701788	1.22727272727;1.11494252874
IOH56631_UCN3	IOH56631	UCN3	1.79615563794	1.14083447332	0.356373314639;3.23593796123	1.05813953488;1.22352941176
IOH62456_DENND1B	IOH62456	DENND1B	1.72761588745	1.13689784321	2.54609958464;0.909132190257	1.18390804598;1.08988764045
IOH10875_LOC441046	IOH10875	LOC441046	2.27527992964	1.16835332334	1.80433651351;2.74622334577	1.14130434783;1.19540229885
IOH10751_GMCL1L	IOH10751	GMCL1L	1.15957478514	1.10427199191	-0.466633123625;2.7857826939	1.01086956522;1.1976744186
IOH6885_HVCN1	IOH6885	HVCN1	3.19068425711	1.22093023256	3.19068425711;3.19068425711	1.22093023256;1.22093023256
IOH23152_ND	IOH23152	ND	1.85900800477	1.14444444444	2.63281988113;1.08519612842	1.18888888889;1.1
IOH3222_ANXA1	IOH3222	ANXA1	2.38744682253	1.17479570991	1.32261568139;3.45227796368	1.11363636364;1.23595505618
IOH57482_NIT1	IOH57482	NIT1	1.66555503568	1.13333333333	0.698290190238;2.63281988113	1.07777777778;1.18888888889
IOH57161_GLTP	IOH57161	GLTP	4.21388630137	1.27969858156	2.97136257704;5.45641002571	1.20833333333;1.35106382979
IOH3701_KCTD14	IOH3701	KCTD14	1.26560374926	1.11036184211	2.64300161635;-0.111794117823	1.18947368421;1.03125
IOH42939_DNAJC8	IOH42939	DNAJC8	1.0729786334	1.09929827934	-1.16299031818;3.30894758498	0.970873786408;1.22772277228
IOH62464_YWHAZ	IOH62464	YWHAZ	1.21938978879	1.10770750988	2.90541270121;-0.466633123625	1.20454545455;1.01086956522
IOH5711_GSTA2	IOH5711	GSTA2	4.04885220326	1.27021972885	3.88605868088;4.21164572563	1.26086956522;1.27956989247
IOH21081_N.D.	IOH21081	N.D.	2.00155229779	1.15263157895	0.99356051148;3.00954408409	1.09473684211;1.21052631579
IOH12121_SNX24	IOH12121	SNX24	1.94717051093	1.14950812171	1.21624491393;2.67809610794	1.10752688172;1.1914893617
IOH13548_PRCP	IOH13548	PRCP	1.43068206207	1.11984323432	2.79179608345;0.0695680406981	1.19801980198;1.04166666667
IOH3052_CEP57	IOH3052	CEP57	1.22042961006	1.10776723277	2.90541270121;-0.464553481101	1.20454545455;1.01098901099
IOH11966_FOXM1	IOH11966	FOXM1	1.42980253792	1.11979271822	0.0881692877259;2.77143578812	1.04273504274;1.1968503937
IOH46556_CHRND	IOH46556	CHRND	1.57274540947	1.12800274537	0.467394711003;2.67809610794	1.06451612903;1.1914893617
IOH9940_ND	IOH9940	ND	1.45173859616	1.12105263158	0.0772043421095;2.82627285022	1.04210526316;1.2
IOH3561_PAFAH1B2	IOH3561	PAFAH1B2	1.49582743073	1.12358490566	0.165382011238;2.82627285022	1.04716981132;1.2
IOH21427_ELMOD2	IOH21427	ELMOD2	2.32164036797	1.17101606862	1.77788256612;2.86539816981	1.13978494624;1.20224719101
IOH3674_CCNI	IOH3674	CCNI	1.7699160746	1.13932738504	0.825886829425;2.71394531978	1.08510638298;1.1935483871
IOH28621_ANKRD44	IOH28621	ANKRD44	0.853166027662	1.08667318345	2.71394531978;-1.00761326446	1.1935483871;0.979797979798
IOH3558_POLA2	IOH3558	POLA2	2.26948707075	1.1680206063	1.47605008637;3.06292405513	1.12244897959;1.21359223301
IOH13113_RNASEH2A	IOH13113	RNASEH2A	2.31068614242	1.17038690476	1.83137186633;2.79000041852	1.14285714286;1.19791666667
IOH55531_CSTF2T	IOH55531	CSTF2T	1.77876898919	1.13983585859	3.33408689408;0.223451084292	1.22916666667;1.05050505051
IOH13912_PGS1	IOH13912	PGS1	4.90217201852	1.31923076923	1.08519612842;8.71914790863	1.1;1.53846153846
IOH50152_FCER1G	IOH50152	FCER1G	1.19216641709	1.10614391585	-0.285438737684;2.66977157186	1.02127659574;1.19101123596
IOH27959_ARHGEF10	IOH27959	ARHGEF10	2.03901237173	1.15478312537	2.68557978179;1.39244496168	1.19191919192;1.11764705882
IOH10967_ND	IOH10967	ND	2.21689599759	1.165	1.78162681714;2.65216517804	1.14;1.19
IOH1886_SECTM1	IOH1886	SECTM1	1.71188620895	1.13599439776	0.836470882445;2.58730153546	1.08571428571;1.1862745098
IOH12376_TRAPPC2	IOH12376	TRAPPC2	1.01439193216	1.09593330981	-0.496148784047;2.52493264837	1.00917431193;1.18269230769
IOH11667_ANXA6	IOH11667	ANXA6	1.69503850958	1.13502673797	2.50971344626;0.880363572911	1.18181818182;1.08823529412
IOH21843_CA7	IOH21843	CA7	1.40612829589	1.11843297101	2.56132639255;0.250930199219	1.1847826087;1.05208333333
IOH29239_HTRA4	IOH29239	HTRA4	1.01823163912	1.09615384615	-0.655880593387;2.69234387162	1.0;1.19230769231
IOH39564_CYP7B1	IOH39564	CYP7B1	1.95351372819	1.14987244898	1.29838919639;2.60863825999	1.11224489796;1.1875
IOH11573_ICOS	IOH11573	ICOS	2.15798077518	1.16161616162	1.27864909751;3.03731245286	1.11111111111;1.21212121212
IOH7178_PAIP1	IOH7178	PAIP1	1.32664733418	1.11386792453	0.00112949031274;2.65216517804	1.03773584906;1.19
IOH3617_ND	IOH3617	ND	1.97737041948	1.15124267529	2.54201542625;1.41272541272	1.18367346939;1.11881188119
IOH21448_IL15	IOH21448	IL15	2.50507603329	1.18155182865	3.25265898617;1.7574930804	1.22448979592;1.13861386139
IOH29959_MAPK8	IOH29959	MAPK8	1.28223820639	1.11131725417	2.50971344626;0.0547629665331	1.18181818182;1.04081632653
IOH43014_ARL9	IOH43014	ARL9	1.71485076361	1.1361646691	0.810289277606;2.61941224961	1.08421052632;1.18811881188
IOH41691_CCT2	IOH41691	CCT2	2.09688002939	1.15810679612	2.65216517804;1.54159488073	1.19;1.12621359223
IOH26952_ADSSL1	IOH26952	ADSSL1	2.38815877317	1.17483660131	3.2131787884;1.56313875793	1.22222222222;1.12745098039
IOH57590_ANXA13	IOH57590	ANXA13	1.35676049506	1.11559749569	0.157706659793;2.55581433033	1.04672897196;1.18446601942
IOH52025_ZNF410	IOH52025	ZNF410	1.89706885449	1.14663049686	0.865448581005;2.92868912797	1.08737864078;1.20588235294
IOH52086_TOM1	IOH52086	TOM1	2.46491730419	1.17924528302	2.13641226234;2.79342234604	1.16037735849;1.19811320755
IOH56989_MGC16291	IOH56989	MGC16291	3.02589699585	1.2114655571	2.89388748019;3.15790651152	1.20388349515;1.21904761905
IOH59021_CRYBA4	IOH59021	CRYBA4	2.16300552763	1.1619047619	2.66045601957;1.66555503568	1.19047619048;1.13333333333
IOH62399_SCYL1BP1	IOH62399	SCYL1BP1	2.54118616519	1.18362584018	2.72485090526;2.35752142512	1.19417475728;1.17307692308
IOH5661_PIGH	IOH5661	PIGH	2.36083649885	1.17326732673	1.92987691424;2.79179608345	1.14851485149;1.19801980198
IOH29084_LOC51149	IOH29084	LOC51149	2.89388748019	1.20388349515	2.72485090526;3.06292405513	1.19417475728;1.21359223301
IOH7548_SCP2	IOH7548	SCP2	5.51617151932	1.35449627437	6.34432478294;4.68801825571	1.40206185567;1.30693069307
IOH10952_ND	IOH10952	ND	1.97387070517	1.15104166667	2.60863825999;1.33910315035	1.1875;1.11458333333
IOH10799_PEX11B	IOH10799	PEX11B	1.9064626147	1.14717003427	1.21624491393;2.59668031548	1.10752688172;1.18681318681
IOH10947_ARL8A	IOH10947	ARL8A	3.83410041499	1.25788530466	2.71394531978;4.9542555102	1.1935483871;1.32222222222
IOH14831_GAPVD1	IOH14831	GAPVD1	2.05606063895	1.15576230492	2.71967631623;1.39244496168	1.19387755102;1.11764705882
IOH14458_STX10	IOH14458	STX10	1.74572832803	1.13793814433	0.736980784056;2.754475872	1.08;1.19587628866
IOH6975_TOX2	IOH6975	TOX2	2.38450164751	1.17462655165	1.47605008637;3.29295320864	1.12244897959;1.22680412371
IOH23007_ASAH1	IOH23007	ASAH1	2.01656248475	1.15349369989	1.27864909751;2.754475872	1.11111111111;1.19587628866
IOH21451_C9orf105	IOH21451	C9orf105	1.68836964323	1.13464370681	0.780058970987;2.59668031548	1.0824742268;1.18681318681
IOH13074_TAX1BP3	IOH13074	TAX1BP3	2.08173346261	1.15723684211	1.52046530887;2.64300161635	1.125;1.18947368421
IOH26248_LILRA6	IOH26248	LILRA6	2.27854893305	1.16854108091	1.98211443965;2.57498342645	1.15151515152;1.18556701031
IOH25754_FAM114A1	IOH25754	FAM114A1	1.26830401895	1.11051693405	0.0268945916343;2.50971344626	1.03921568627;1.18181818182
IOH28233_OR8A1	IOH28233	OR8A1	1.60507098083	1.12985938792	0.683409192616;2.52673276905	1.07692307692;1.18279569892
IOH4885_EXDL2	IOH4885	EXDL2	1.85953369219	1.14447463768	2.56132639255;1.15774099183	1.1847826087;1.10416666667
IOH50182_C9orf58	IOH50182	C9orf58	2.23943465691	1.16629452419	1.10278276197;3.37608655184	1.10101010101;1.23157894737
IOH3143_CIB1	IOH3143	CIB1	2.59390647828	1.18665386947	1.7574930804;3.43031987615	1.13861386139;1.23469387755
IOH55097_PLEK	IOH55097	PLEK	1.46840875777	1.12201009436	0.410084746493;2.52673276905	1.0612244898;1.18279569892
IOH58618_LOC113386	IOH58618	LOC113386	2.45318498126	1.17857142857	2.54201542625;2.36435453627	1.18367346939;1.17346938776
IOH58631_C11orf38	IOH58631	C11orf38	2.75705871402	1.19602463606	3.6042007472;1.90991668085	1.24468085106;1.14736842105
IOH63418_GATS	IOH63418	GATS	2.26229402501	1.16760746852	1.47605008637;3.04853796364	1.12244897959;1.21276595745
IOH13126_RABGAP1L	IOH13126	RABGAP1L	3.07499809619	1.21428571429	4.49628521603;1.65371097635	1.29591836735;1.13265306122
IOH12682_UNKL	IOH12682	UNKL	2.04234417318	1.1549744898	1.47605008637;2.60863825999	1.12244897959;1.1875
IOH5798_RPIP8	IOH5798	RPIP8	3.90054751112	1.26170174165	4.27169503436;3.52939998787	1.28301886792;1.24038461538
IOH10102_MINA	IOH10102	MINA	2.0324839241	1.15440815926	2.86144611733;1.20352173087	1.20202020202;1.1067961165
IOH9733_ND	IOH9733	ND	1.8853879551	1.14595959596	2.68557978179;1.08519612842	1.19191919192;1.1
IOH14800_WDR77	IOH14800	WDR77	3.12952767629	1.21741766013	1.58510924656;4.67394610601	1.12871287129;1.30612244898
IOH13905_TMEM14A	IOH13905	TMEM14A	2.43186567446	1.17734693878	1.43341147278;3.43031987615	1.12;1.23469387755
IOH14007_ASS1	IOH14007	ASS1	1.43082571527	1.11985148515	3.0003805224;-0.138729091861	1.21;1.0297029703
IOH3876_RPLP0	IOH3876	RPLP0	2.70083349457	1.19279529994	3.03731245286;2.36435453627	1.21212121212;1.17346938776
IOH5337_MXD4	IOH5337	MXD4	1.40103031038	1.11814016453	2.754475872;0.0475847487561	1.19587628866;1.0404040404
IOH11128_ND	IOH11128	ND	1.81828106391	1.14210526316	0.810289277606;2.82627285022	1.08421052632;1.2
IOH22824_TFEC	IOH22824	TFEC	2.08225906613	1.15726703052	1.05105736917;3.1134607631	1.09803921569;1.21649484536
IOH26362_TRIM69	IOH26362	TRIM69	2.43364228336	1.17744897959	3.60798076613;1.2593038006	1.24489795918;1.11
IOH27974_ALB	IOH27974	ALB	2.47045369935	1.17956326988	1.38154961298;3.55935778572	1.1170212766;1.24210526316
IOH28920_PHF20L1	IOH28920	PHF20L1	1.59898445515	1.12950980392	0.19758838789;3.0003805224	1.04901960784;1.21
IOH11366_BTRC	IOH11366	BTRC	2.05333350658	1.1556056701	2.60863825999;1.49802875317	1.1875;1.12371134021
IOH7234_ND	IOH7234	ND	1.50270303561	1.123979811	0.250930199219;2.754475872	1.05208333333;1.19587628866
IOH10618_HOXB7	IOH10618	HOXB7	1.77559338295	1.13965346535	3.0003805224;0.550806243507	1.21;1.06930693069
IOH11321_CPB1	IOH11321	CPB1	1.92987691424	1.14851485149	1.24034157887;2.61941224961	1.10891089109;1.18811881188
IOH11185_MMP23B	IOH11185	MMP23B	1.71831493635	1.13636363636	0.751050090899;2.68557978179	1.08080808081;1.19191919192
IOH13664_LTF	IOH13664	LTF	2.23999191329	1.16632653061	1.65371097635;2.82627285022	1.13265306122;1.2
IOH40085_ND	IOH40085	ND	2.89422211142	1.20390271493	2.85975509487;2.92868912797	1.20192307692;1.20588235294
IOH40087_DPY19L2P1	IOH40087	DPY19L2P1	2.51795718073	1.18229166667	2.42727610147;2.60863825999	1.17708333333;1.1875
IOH29134_EMB	IOH29134	EMB	1.17478551313	1.10514563107	-0.824917168319;3.17448819458	0.990291262136;1.22
IOH52112_TXNRD1	IOH52112	TXNRD1	3.15880622302	1.21909929463	2.57498342645;3.74262901959	1.18556701031;1.25263157895
IOH13958_C14orf147	IOH13958	C14orf147	1.53805194242	1.12601010101	0.214657767515;2.86144611733	1.05;1.20202020202
IOH11009_ND	IOH11009	ND	1.99765890716	1.15240795924	2.79179608345;1.20352173087	1.19801980198;1.1067961165
IOH12119_	IOH12119		1.63755998635	1.13172541744	0.765406526453;2.50971344626	1.08163265306;1.18181818182
IOH21690_KCNRG	IOH21690	KCNRG	2.44445777965	1.17807017544	2.24591394295;2.64300161635	1.16666666667;1.18947368421
