IDName	ID	Name	zscore	ratio	zscores	ratios
IOH11253_C20orf28	IOH11253	C20orf28	3.35036326454	1.24512411348	2.62993445776;4.07079207131	1.19858156028;1.29166666667
IOH13202_HLA-DQB1	IOH13202	HLA-DQB1	2.46195677065	1.18772953665	2.69518808262;2.22872545869	1.2027972028;1.1726618705
IOH10695_PECAM1	IOH10695	PECAM1	2.27069291488	1.17537313433	1.98190695396;2.55947887581	1.15671641791;1.19402985075
IOH14879_ZNF587	IOH14879	ZNF587	2.08217985706	1.16319444444	1.49097082039;2.67338889373	1.125;1.20138888889
IOH7255_BCAS2	IOH7255	BCAS2	2.25090207016	1.1740945674	2.98358168699;1.51822245332	1.22142857143;1.12676056338
IOH13297_ND	IOH13297	ND	2.43367242035	1.18590225564	2.98358168699;1.8837631537	1.22142857143;1.15037593985
IOH2282_ND	IOH2282	ND	2.12462882392	1.16593681576	2.67416222144;1.57509542639	1.20143884892;1.13043478261
IOH3112_NCAPG	IOH3112	NCAPG	2.32955997701	1.1791761796	2.028433581;2.63068637302	1.15972222222;1.19863013699
IOH22692_ZG16	IOH22692	ZG16	2.02375999177	1.15942028986	2.80892298118;1.23859700236	1.21014492754;1.10869565217
IOH22116_RP11-262H14.4	IOH22116	RP11-262H14.4	1.21074885692	1.10689655172	2.54513915913;-0.123641445278	1.19310344828;1.02068965517
IOH4956_ANGPTL7	IOH4956	ANGPTL7	2.37606906871	1.18218085106	1.97125669157;2.78088144585	1.15602836879;1.20833333333
IOH13663_LTF	IOH13663	LTF	2.12598533481	1.16602445174	1.55678258699;2.69518808262	1.12925170068;1.2027972028
IOH29680_GUSB	IOH29680	GUSB	1.55126134956	1.12889500688	0.501382897799;2.60113980132	1.06106870229;1.19672131148
IOH28240_OR4D10	IOH28240	OR4D10	2.15048670458	1.16760733723	1.34705517209;2.95391823707	1.11570247934;1.21951219512
IOH13096_KRT33B	IOH13096	KRT33B	1.83083511151	1.14695657877	2.75423039987;0.907439823153	1.20661157025;1.0873015873
IOH42393_ATG16L1	IOH42393	ATG16L1	1.38192298124	1.11795507786	2.704361324;0.059484638471	1.20338983051;1.0325203252
IOH13862_CD47	IOH13862	CD47	3.57319986152	1.25952023988	-1.8316610321;8.97806075513	0.910344827586;1.60869565217
IOH12799_C15orf29	IOH12799	C15orf29	2.0797568692	1.16303790984	1.45925170665;2.70026203176	1.12295081967;1.203125
IOH25805_HES1	IOH25805	HES1	1.49097082039	1.125	2.52289932076;0.459042320017	1.19166666667;1.05833333333
IOH22256_ND	IOH22256	ND	1.97259861298	1.15611506223	1.01868070949;2.92651651647	1.09448818898;1.21774193548
IOH39449_TOR1A	IOH39449	TOR1A	1.17129731755	1.10434782609	-0.309295748193;2.6518903833	1.00869565217;1.2
IOH51948_ZNF529	IOH51948	ZNF529	1.42492491577	1.12073317308	0.270516920911;2.57933291062	1.04615384615;1.1953125
IOH11195_ALF	IOH11195	ALF	2.33088531016	1.17926180137	3.13800546199;1.52376515832	1.23140495868;1.12711864407
IOH14128_C6orf49	IOH14128	C6orf49	2.19958406009	1.17077922078	1.52615020108;2.8730179191	1.12727272727;1.21428571429
IOH4038_RAD51	IOH4038	RAD51	2.11349290485	1.1652173913	1.70969479601;2.51729101369	1.13913043478;1.19130434783
IOH4648_HEMK1	IOH4648	HEMK1	13.7137288918	1.91463856294	12.785957451;14.6415003325	1.8547008547;1.97457627119
IOH6464_TBCD	IOH6464	TBCD	0.914672040946	1.0877688172	2.52289932076;-0.693555238864	1.19166666667;0.983870967742
IOH40037_SPATA1	IOH40037	SPATA1	1.86593605782	1.14922423888	3.28763204871;0.444240066938	1.24107142857;1.05737704918
IOH42129_RAPGEFL1	IOH42129	RAPGEFL1	1.50510171397	1.12591291167	0.437019455679;2.57318397226	1.05691056911;1.19491525424
IOH34780_KCNMB3	IOH34780	KCNMB3	2.73828650117	1.20558153127	3.5592757888;1.91729721355	1.25862068966;1.15254237288
IOH13343_CLPTM1L	IOH13343	CLPTM1L	2.46010004834	1.18760958504	1.69112936572;3.22907073097	1.13793103448;1.23728813559
IOH57491_SDS	IOH57491	SDS	2.54783036646	1.19327731092	3.97865559806;1.11700513485	1.28571428571;1.10084033613
IOH13336_MFSD2	IOH13336	MFSD2	2.28305121772	1.17617152962	1.54058276752;3.02551966792	1.12820512821;1.22413793103
IOH4717_CLEC4E	IOH4717	CLEC4E	4.46159537164	1.31691410711	9.24520454215;-0.322013798866	1.62595419847;1.00787401575
IOH58966_KLK6	IOH58966	KLK6	1.81143478933	1.14570324115	1.04968560641;2.57318397226	1.09649122807;1.19491525424
IOH10847_PEX3	IOH10847	PEX3	2.67790538751	1.20168067227	2.28768032435;3.06813045068	1.17647058824;1.2268907563
IOH10875_LOC441046	IOH10875	LOC441046	2.31082926877	1.17796610169	1.78611986181;2.83553867574	1.14406779661;1.21186440678
IOH6655_GLUD2	IOH6655	GLUD2	1.32709400659	1.11441290902	-0.0115228411157;2.66571085429	1.02793296089;1.20089285714
IOH4729_DHCR7	IOH4729	DHCR7	2.81279399563	1.2103950104	2.89002772954;2.73556026171	1.21538461538;1.20540540541
IOH22325_B3GNT2	IOH22325	B3GNT2	2.34187824979	1.1799719888	2.13592613312;2.54783036646	1.16666666667;1.19327731092
IOH13234_DKFZP564O0823	IOH13234	DKFZP564O0823	2.41498619939	1.18469505178	0.96328010997;3.8666922888	1.09090909091;1.27848101266
IOH7435_SIKE	IOH7435	SIKE	1.8726790667	1.14965986395	2.60977085267;1.13558728072	1.19727891156;1.10204081633
IOH4293_DYNLRB1	IOH4293	DYNLRB1	2.60113980132	1.19672131148	1.71300461657;3.48927498606	1.1393442623;1.25409836066
IOH28867_SHQ1	IOH28867	SHQ1	1.64619923761	1.13502837032	2.67790538751;0.6144930877	1.20168067227;1.06837606838
IOH39668_RORB	IOH39668	RORB	2.5697013877	1.19469026549	2.5697013877;2.5697013877	1.19469026549;1.19469026549
IOH11983_SECTM1	IOH11983	SECTM1	2.19023815945	1.1701754386	2.6518903833;1.7285859356	1.2;1.14035087719
IOH34798_TAS2R1	IOH34798	TAS2R1	2.51096283437	1.19089552239	1.75087818522;3.27104748352	1.14179104478;1.24
IOH22104_RASGEF1B	IOH22104	RASGEF1B	1.55469937777	1.12911711712	3.18179961322;-0.0724008576738	1.23423423423;1.024
IOH40146_HERV-FRD	IOH40146	HERV-FRD	1.95914754091	1.15524606972	4.12942437247;-0.211129290656	1.29545454545;1.01503759398
IOH5065_BDH2	IOH5065	BDH2	1.99827650302	1.15777395559	4.01047250969;2.16943030521;1.01426471967;0.798938477529	1.28776978417;1.16883116883;1.09420289855;1.0802919708
IOH28316_	IOH28316		4.84679643713	1.341799621	-0.569740056876;10.2633329311	0.991869918699;1.69172932331
IOH14255_SELI	IOH14255	SELI	2.32953723568	1.17917471042	3.01122262897;1.6478518424	1.22321428571;1.13513513514
IOH22684_TRPV5	IOH22684	TRPV5	0.346563539121	1.05106675877	1.04446329619;2.59402523375;-1.11109026891;-1.14114410454	1.09615384615;1.19626168224;0.956896551724;0.954954954955
IOH22603_CD79B	IOH22603	CD79B	2.32536561082	1.17890520694	2.88335098152;1.76738024013	1.21495327103;1.14285714286
IOH12293_PLA2G4C	IOH12293	PLA2G4C	2.07115692915	1.16248231966	1.21456140064;2.92775245766	1.10714285714;1.21782178218
IOH27627_RAPGEF4	IOH27627	RAPGEF4	1.69363306711	1.13809278351	0.639629807581;2.74763632664	1.07;1.20618556701
IOH44598_ND	IOH44598	ND	1.85962441235	1.14881648159	0.490178093735;3.22907073097	1.06034482759;1.23728813559
IOH40598_BRMS1L	IOH40598	BRMS1L	2.1598965977	1.16821525358	2.7501692881;1.5696239073	1.20634920635;1.13008130081
IOH12627_C3orf31	IOH12627	C3orf31	2.90078318315	1.21607946027	1.57509542639;4.2264709399	1.13043478261;1.30172413793
IOH12951_SCAMP1	IOH12951	SCAMP1	2.4406695568	1.18635429836	1.35276611052;3.52857300309	1.11607142857;1.25663716814
IOH11050_C5orf21	IOH11050	C5orf21	1.74180346414	1.14120478187	2.5697013877;0.913905540574	1.19469026549;1.08771929825
IOH12060_MRPS18A	IOH12060	MRPS18A	2.50855656453	1.19074006783	2.19592197616;2.82119115289	1.17054263566;1.2109375
IOH9934_TALDO1	IOH9934	TALDO1	2.207538104	1.17129308351	1.43233851923;2.98273768876	1.12121212121;1.2213740458
IOH5749_BIRC5	IOH5749	BIRC5	2.29694618406	1.17706919946	3.07404295164;1.51984941648	1.22727272727;1.12686567164
IOH11779_	IOH11779		1.89525115531	1.15111811024	1.26244334737;2.52805896326	1.11023622047;1.192
IOH7518_MGST3	IOH7518	MGST3	3.12170904348	1.23035214552	2.2129357227;4.03048236427	1.17164179104;1.2890625
IOH7524_NUF2	IOH7524	NUF2	1.26766814119	1.11057376284	-0.443895117807;-1.12678897835;2.6273206571;4.01403600379	1.0;0.955882352941;1.19841269841;1.288
IOH5044_POLE3	IOH5044	POLE3	2.32953557557	1.17917460317	1.90890186304;2.7501692881	1.152;1.20634920635
IOH4415_ND	IOH4415	ND	1.86854630429	1.14939287113	0.950602855666;2.78648975292	1.09009009009;1.20869565217
IOH4419_ND	IOH4419	ND	1.88444775908	1.15042016807	2.6518903833;1.11700513485	1.2;1.10084033613
IOH4423_ND	IOH4423	ND	2.78628884557	1.20868267276	1.61189994152;3.96067774962	1.1328125;1.28455284553
IOH6893_SLMO1	IOH6893	SLMO1	2.32774189842	1.17905872453	1.56482066536;3.09066313149	1.12977099237;1.22834645669
IOH14227_NKG7	IOH14227	NKG7	2.48730113791	1.18936688312	2.18199436974;2.79260790608	1.16964285714;1.20909090909
IOH21422_DCI	IOH21422	DCI	1.9655771465	1.1556614477	2.73126949872;1.19988479429	1.20512820513;1.10619469027
IOH10266_MGC4677	IOH10266	MGC4677	2.04858843452	1.16102430556	1.27598571614;2.82119115289	1.11111111111;1.2109375
IOH22461_FBXL16	IOH22461	FBXL16	2.0636958616	1.16200030516	2.5697013877;1.5576903355	1.19469026549;1.12931034483
IOH3648_RPS6KA2	IOH3648	RPS6KA2	2.20039313917	1.17083149049	1.59280586976;2.80798040857	1.13157894737;1.21008403361
IOH14860_ND	IOH14860	ND	2.05914573874	1.16170634921	2.6273206571;1.49097082039	1.19841269841;1.125
IOH29038_CRTC2	IOH29038	CRTC2	2.59324461893	1.19621125144	1.81840967147;3.36807956639	1.14615384615;1.24626865672
IOH11626_SLC4A2	IOH11626	SLC4A2	2.12135087181	1.16572504708	1.27598571614;2.96671602748	1.11111111111;1.22033898305
IOH43886_IL17RD	IOH43886	IL17RD	1.75590713921	1.14211593511	0.765396093564;2.74641818486	1.078125;1.20610687023
IOH6233_RAB26	IOH6233	RAB26	2.02999347161	1.15982299733	1.09120513068;2.96878181255	1.09917355372;1.22047244094
IOH5703_TCEB3	IOH5703	TCEB3	2.93480802301	1.21827759963	2.90290001853;2.96671602748	1.21621621622;1.22033898305
IOH51926_TXNDC10	IOH51926	TXNDC10	2.18392280755	1.16976744186	2.6518903833;1.7159552318	1.2;1.13953488372
IOH63625_ENDOGL1	IOH63625	ENDOGL1	2.74539525511	1.20604078492	2.92108912253;2.5697013877	1.21739130435;1.19469026549
IOH11793_LAIR1	IOH11793	LAIR1	1.95774356367	1.15515536723	1.39258780658;2.52289932076	1.1186440678;1.19166666667
IOH5544_C19orf12	IOH5544	C19orf12	1.73903055605	1.14102564103	3.26046360147;0.217597510635	1.23931623932;1.04273504274
IOH23129_DYNLT1	IOH23129	DYNLT1	1.87666458159	1.14991734399	1.20549879672;2.54783036646	1.10655737705;1.19327731092
IOH11667_ANXA6	IOH11667	ANXA6	2.121473353	1.16573295985	1.24708015591;2.99586655009	1.10924369748;1.22222222222
IOH26908_LOC339047	IOH26908	LOC339047	1.45983504667	1.12298850575	1.02393421462;0.0720691323779;2.09144645638;2.6518903833	1.09482758621;1.03333333333;1.16379310345;1.2
IOH7359_TNNC2	IOH7359	TNNC2	3.23589387527	1.23772893773	7.65277465432;-1.18098690379	1.52307692308;0.952380952381
IOH4735_WWP2	IOH4735	WWP2	1.85736817208	1.14867071954	2.71200272313;1.00273362103	1.20388349515;1.09345794393
IOH6681_YIPF5	IOH6681	YIPF5	1.96662423424	1.15572909371	0.835355089263;3.09789337922	1.0826446281;1.22881355932
IOH10733_ANGEL2	IOH10733	ANGEL2	2.1286712927	1.16619797525	1.38432466631;2.8730179191	1.11811023622;1.21428571429
IOH5797_ARHGDIA	IOH5797	ARHGDIA	1.96771876693	1.15579980486	0.952699845099;2.98273768876	1.09022556391;1.2213740458
IOH11568_C3orf24	IOH11568	C3orf24	1.82397713158	1.14651352612	0.82676311026;2.82119115289	1.08208955224;1.2109375
IOH11573_ICOS	IOH11573	ICOS	3.14138793213	1.23162347964	2.98176916621;3.30100669805	1.22131147541;1.24193548387
IOH5284_IFT20	IOH5284	IFT20	2.00772504208	1.15838436862	2.96878181255;1.04666827162	1.22047244094;1.0962962963
IOH5335_TAP2	IOH5335	TAP2	2.27069291488	1.17537313433	1.86639256959;2.67499326018	1.14925373134;1.20149253731
IOH11935_DOCK2	IOH11935	DOCK2	1.81341060504	1.14583088667	0.855862153651;2.77095905642	1.08396946565;1.20769230769
IOH22660_PGA5	IOH22660	PGA5	0.65490120488	1.07098659273	-0.198197855814;-0.562963790927;0.824869431828;2.55589703443	1.01587301587;0.992307692308;1.08196721311;1.19379844961
IOH6433_EPB49	IOH6433	EPB49	2.51921386183	1.19142857143	3.27104748352;1.76738024013	1.24;1.14285714286
IOH4736_TMEM22	IOH4736	TMEM22	1.58663085902	1.13118001723	0.636030056999;2.53723166104	1.06976744186;1.19259259259
IOH21715_MAP2K3	IOH21715	MAP2K3	2.33297730434	1.17939695248	3.06304939517;1.6029052135	1.2265625;1.13223140496
IOH29226_ADAM12	IOH29226	ADAM12	1.63503876037	1.13430735931	2.54132661541;0.728750905341	1.19285714286;1.07575757576
IOH29179_SLC26A2	IOH29179	SLC26A2	1.51730232928	1.12670111972	2.67588872052;0.358715938036	1.2015503876;1.05185185185
IOH14551_ARR3	IOH14551	ARR3	2.17296138217	1.16905929038	2.6273206571;1.71860210723	1.19841269841;1.13970588235
IOH14759_GNB3	IOH14759	GNB3	1.5608861442	1.12951680672	2.54132661541;0.580445673001	1.19285714286;1.06617647059
IOH41562_ASCL2	IOH41562	ASCL2	0.993776167538	1.09287925697	2.54783036646;-0.560278031382	1.19327731092;0.992481203008
IOH4703_KIFC1	IOH4703	KIFC1	1.59995063192	1.13204052729	0.480219957151;2.71968130668	1.05970149254;1.20437956204
IOH28735_NFAM1	IOH28735	NFAM1	2.2477599121	1.17389157155	1.86639256959;2.62912725462	1.14925373134;1.19852941176
IOH12413_ID4	IOH12413	ID4	1.27189076178	1.11084656085	-0.329236395544;2.8730179191	1.00740740741;1.21428571429
IOH57590_ANXA13	IOH57590	ANXA13	2.59894059972	1.19657923435	1.80114016926;3.39674103019	1.14503816794;1.24812030075
IOH57625_STAC3	IOH57625	STAC3	3.0529631208	1.22591088674	3.08438982831;3.02153641329	1.22794117647;1.22388059701
IOH63629_CCL4	IOH63629	CCL4	1.95772952467	1.15515446026	2.55947887581;1.35598017354	1.19402985075;1.11627906977
IOH10952_ND	IOH10952	ND	2.46956303144	1.18822093121	2.59402523375;2.34510082914	1.19626168224;1.18018018018
IOH10799_PEX11B	IOH10799	PEX11B	2.00107184046	1.15795454545	2.51117286052;1.49097082039	1.19090909091;1.125
IOH10824_ND	IOH10824	ND	2.43076284751	1.18571428571	1.76738024013;3.09414545489	1.14285714286;1.22857142857
IOH10948_COL9A1	IOH10948	COL9A1	1.77492058298	1.14334427886	2.73868810763;0.811153058318	1.20560747664;1.08108108108
IOH11237_PTGS2	IOH11237	PTGS2	2.2387747201	1.17331109258	1.54422401135;2.93332542886	1.12844036697;1.21818181818
IOH14831_GAPVD1	IOH14831	GAPVD1	3.20445621645	1.2356979405	3.5940859706;2.81482646231	1.26086956522;1.21052631579
IOH14059_CPSF3	IOH14059	CPSF3	2.70874701357	1.20367316342	1.95800742616;3.45948660098	1.15517241379;1.25217391304
IOH11193_ENOX1	IOH11193	ENOX1	0.369452386018	1.0525454689	-1.34122424856;-0.981357878416;1.17770681135;2.62268485971	0.942028985507;0.965277777778;1.10476190476;1.19811320755
IOH6954_OXNAD1	IOH6954	OXNAD1	3.15356166777	1.23240995116	2.46667244734;3.84045088819	1.18803418803;1.27678571429
IOH3168_SFRS6	IOH3168	SFRS6	2.67566665762	1.20153604145	2.88335098152;2.46798233373	1.21495327103;1.18811881188
IOH23113_WNK1	IOH23113	WNK1	2.00800664741	1.15840256144	2.88335098152;1.13266231331	1.21495327103;1.10185185185
IOH26434_FLJ90650	IOH26434	FLJ90650	1.44049605678	1.12173913043	2.6518903833;0.22910173026	1.2;1.04347826087
IOH5213_MTA3	IOH5213	MTA3	2.93398298738	1.21822429907	4.763968342;1.10399763275	1.33644859813;1.1
IOH27349_FBXL2	IOH27349	FBXL2	1.79316635085	1.1445230277	-0.164995523112;3.75132822482	1.01801801802;1.27102803738
IOH5106_TRIM28	IOH5106	TRIM28	1.90440371316	1.15170940171	1.27598571614;2.53282171018	1.11111111111;1.19230769231
IOH6106_NADSYN1	IOH6106	NADSYN1	1.92689062118	1.153162145	2.56172187356;1.2920593688	1.19417475728;1.11214953271
IOH23232_CABP4	IOH23232	CABP4	2.09370437062	1.16393897365	2.8622835727;1.32512516854	1.21359223301;1.11428571429
IOH40709_	IOH40709		1.87911134796	1.15007541478	1.22540098573;2.53282171018	1.10784313725;1.19230769231
IOH40630_	IOH40630		2.01189626528	1.15865384615	2.68165755158;1.34213497899	1.20192307692;1.11538461538
IOH23006_C1orf144	IOH23006	C1orf144	1.94697524561	1.15445969125	3.35282294959;0.541127541637	1.24528301887;1.06363636364
IOH3365_ERO1L	IOH3365	ERO1L	1.841564139	1.14764971643	0.908632528309;2.77449574968	1.08737864078;1.20792079208
IOH55097_PLEK	IOH55097	PLEK	1.43133768336	1.12114746325	2.76345022118;0.0992251455456	1.20720720721;1.0350877193
IOH58618_LOC113386	IOH58618	LOC113386	2.83317511985	1.21171171171	2.90290001853;2.76345022118	1.21621621622;1.20720720721
IOH59723_RER1	IOH59723	RER1	2.02860232912	1.15973312402	2.71506967924;1.34213497899	1.20408163265;1.11538461538
IOH63077_IGHV4-31	IOH63077	IGHV4-31	2.3274583169	1.17904040404	2.08902029219;2.5658963416	1.16363636364;1.19444444444
IOH62057_MGC26718	IOH62057	MGC26718	1.9679651836	1.15581572435	1.0736467945;2.8622835727	1.09803921569;1.21359223301
IOH3340_HLA-DQA1	IOH3340	HLA-DQA1	2.3616270058	1.18124783662	1.87071086433;2.85254314726	1.14953271028;1.21296296296
IOH26656_APBA2BP	IOH26656	APBA2BP	2.7993087405	1.20952380952	3.38898216928;2.20963531172	1.24761904762;1.17142857143
BC125062_	BC125062		2.0093688642	1.15849056604	2.91474009566;1.10399763275	1.21698113208;1.1
IOH13372_C6orf115	IOH13372	C6orf115	2.86480611221	1.21375519905	3.0464512805;2.68316094392	1.22549019608;1.20202020202
IOH40595_SLC25A24	IOH40595	SLC25A24	2.25750828338	1.17452135493	2.74763632664;1.76738024013	1.20618556701;1.14285714286
IOH38444_N.D.	IOH38444	N.D.	2.59118870681	1.19607843137	2.74294289804;2.43943451558	1.20588235294;1.1862745098
IOH13126_RABGAP1L	IOH13126	RABGAP1L	2.28968911705	1.1766003642	1.21913015138;3.36024808271	1.10743801653;1.24576271186
IOH10098_MKRN2	IOH10098	MKRN2	2.73998184065	1.20569105691	2.828073298;2.6518903833	1.21138211382;1.2
IOH5798_RPIP8	IOH5798	RPIP8	2.89479740272	1.21569275516	3.3623985311;2.42719627435	1.24590163934;1.18548387097
IOH10102_MINA	IOH10102	MINA	2.76799833242	1.2075010332	2.72801625628;2.80798040857	1.20491803279;1.21008403361
IOH9767_SLC38A1	IOH9767	SLC38A1	2.88075257482	1.21478540367	3.20560811521;2.55589703443	1.23577235772;1.19379844961
IOH13802_ND	IOH13802	ND	1.36640984914	1.1169528681	-0.0536700546419;2.78648975292	1.02521008403;1.20869565217
IOH13905_TMEM14A	IOH13905	TMEM14A	3.47710243728	1.25331196581	3.29684569603;3.65735917853	1.24166666667;1.26495726496
IOH14326_SLC23A1	IOH14326	SLC23A1	2.17753615329	1.16935483871	2.80168645594;1.55338585065	1.20967741935;1.12903225806
IOH5497_FTL	IOH5497	FTL	2.54475026578	1.19307832423	2.99586655009;2.09363398146	1.22222222222;1.16393442623
IOH3876_RPLP0	IOH3876	RPLP0	3.52421977239	1.2563559322	3.42583675858;3.62260278619	1.25;1.26271186441
IOH22345_STCH	IOH22345	STCH	3.08308482401	1.22785686803	2.70668304704;3.45948660098	1.20353982301;1.25217391304
IOH4867_HIST2H2AA3	IOH4867	HIST2H2AA3	2.2248854866	1.1724137931	2.75864160748;1.69112936572	1.20689655172;1.13793103448
IOH22182_SPINK6	IOH22182	SPINK6	1.97322415767	1.15615547489	1.32124573809;2.62520257726	1.11403508772;1.19827586207
IOH14157_ZNF3	IOH14157	ZNF3	1.8309502626	1.14696401799	1.03669794794;2.62520257726	1.09565217391;1.19827586207
IOH4740_DDB2	IOH4740	DDB2	2.24048496273	1.17342158102	2.84366470638;1.63730521907	1.21238938053;1.13445378151
IOH26197_BPI	IOH26197	BPI	2.48135982604	1.18898305085	2.31082926877;2.6518903833	1.17796610169;1.2
IOH27049_ZBTB1	IOH27049	ZBTB1	1.79116514456	1.14439374185	2.83553867574;0.746791613389	1.21186440678;1.07692307692
IOH22392_TMEM151	IOH22392	TMEM151	2.15013701289	1.16758474576	3.03886357094;1.26141045484	1.225;1.11016949153
IOH14495_PRAME	IOH14495	PRAME	1.73903055605	1.14102564103	2.99586655009;0.482194562012	1.22222222222;1.05982905983
IOH13664_LTF	IOH13664	LTF	2.57318397226	1.19491525424	2.31082926877;2.83553867574	1.17796610169;1.21186440678
IOH26311_SENP2	IOH26311	SENP2	2.86047665686	1.21347549909	3.62950685734;2.09144645638	1.26315789474;1.16379310345
IOH10803_PLEKHK1	IOH10803	PLEKHK1	2.50624900727	1.19059099049	2.85489271124;2.15760530329	1.2131147541;1.16806722689
IOH40083_DDX43	IOH40083	DDX43	2.86736744431	1.21392067124	2.67904639647;3.05568849214	1.20175438596;1.22608695652
IOH40169_HIST1H2BM	IOH40169	HIST1H2BM	2.49877665089	1.19010824669	1.63730521907;3.36024808271	1.13445378151;1.24576271186
IOH40085_ND	IOH40085	ND	3.17525438153	1.23381138635	2.33437392165;4.01613484142	1.17948717949;1.28813559322
IOH38205_BBS7	IOH38205	BBS7	1.86436600144	1.14912280702	0.913905540574;2.81482646231	1.08771929825;1.21052631579
IOH43445_NRIP2	IOH43445	NRIP2	2.31522545083	1.17825011246	1.40828424183;3.22216665982	1.11965811966;1.23684210526
