Name	ID	F635 Median	B635 Median	Flags	row_number_orig	idname	ratio_naive	zscore_naive	zscore_mean_naive
DIMT1L	IOH5430	133.0	106.0	0	4112	IOH5430_DIMT1L	1.25471698113	3.95695990511	3.13811065683
PAICS	IOH10896	137.0	114.0	0	4147	IOH10896_PAICS	1.20175438596	3.03425484762	2.34655123446
	IOH6467	126.0	107.0	0	4174	IOH6467_	1.17757009346	2.61292033904	1.70545582677
TFAP2B	IOH25803	122.0	104.0	0	4232	IOH25803_TFAP2B	1.17307692308	2.53464111156	1.36201828399
MGC59937	IOH28105	125.0	104.0	0	4263	IOH28105_MGC59937	1.20192307692	3.03719375195	2.07742578888
IGHG1	IOH13647	129.0	109.0	0	4324	IOH13647_IGHG1	1.18348623853	2.7159903824	2.46388974734
PARP3	IOH14850	128.0	108.0	0	4328	IOH14850_PARP3	1.18518518519	2.74558913345	2.019679764
LOC153222	IOH26257	131.0	110.0	0	4378	IOH26257_LOC153222	1.19090909091	2.84531001653	2.12403790595
CDK5RAP1	IOH4833	158.0	115.0	0	4535	IOH4833_CDK5RAP1	1.37391304348	6.03357282812	7.43755131567
CDK5RAP1	IOH4833	175.0	114.0	0	4536	IOH4833_CDK5RAP1	1.5350877193	8.84152980322	7.43755131567
CYFIP2	IOH13729	150.0	116.0	0	4719	IOH13729_CYFIP2	1.29310344828	4.62572221295	3.58746503385
CYFIP2	IOH13729	135.0	115.0	0	4720	IOH13729_CYFIP2	1.17391304348	2.54920785476	3.58746503385
FIS1	IOH5476	132.0	109.0	0	4747	IOH5476_FIS1	1.21100917431	3.19549014938	2.82207440165
CASQ2	IOH12278	128.0	108.0	0	4755	IOH12278_CASQ2	1.18518518519	2.74558913345	1.27990840945
MAP2K1IP1	IOH14346	142.0	110.0	0	4757	IOH14346_MAP2K1IP1	1.29090909091	4.58749250321	2.71316151541
JAK2	IOH29900	153.0	114.0	0	4761	IOH29900_JAK2	1.34210526316	5.47942324998	2.46052216858
JAK2	IOH29900	134.0	113.0	0	4762	IOH29900_JAK2	1.18584070796	2.75700953651	2.46052216858
ND	IOH4650	123.0	103.0	0	4892	IOH4650_ND	1.19417475728	2.90220388414	0.872476715196
MAX	IOH27299	122.0	101.0	0	5014	IOH27299_MAX	1.20792079208	3.141684895	1.84291169585
	IOH62937	124.0	104.0	0	5432	IOH62937_	1.19230769231	2.86967620515	1.90721175447
MRPL44	IOH13325	131.0	105.0	0	5634	IOH13325_MRPL44	1.24761904762	3.83330095053	2.82681097844
IGHG1	IOH12297	129.0	109.0	0	5648	IOH12297_IGHG1	1.18348623853	2.7159903824	1.274611203
TEAD3	IOH11847	125.0	105.0	0	5668	IOH11847_TEAD3	1.19047619048	2.837768101	2.44712616571
CAP1	IOH14165	128.0	109.0	0	5729	IOH14165_CAP1	1.17431192661	2.55615712675	2.32824674368
TMIGD2	IOH12237	145.0	105.0	0	5897	IOH12237_TMIGD2	1.38095238095	6.15621093277	6.9135161203
TMIGD2	IOH12237	160.0	109.0	0	5898	IOH12237_TMIGD2	1.46788990826	7.67082130782	6.9135161203
MFGE8	IOH3899	215.0	112.0	0	5963	IOH3899_MFGE8	1.91964285714	15.5411820664	19.1181647031
MFGE8	IOH3899	254.0	109.0	0	5964	IOH3899_MFGE8	2.33027522936	22.6951473397	19.1181647031
TRMT1	IOH10233	130.0	111.0	0	5966	IOH10233_TRMT1	1.17117117117	2.50143943562	1.64390325667
EEF2	IOH39624	115.0	98.0	0	5982	IOH39624_EEF2	1.17346938776	2.54147856245	1.78423087642
C12orf64	IOH63459	132.0	111.0	0	6262	IOH63459_C12orf64	1.18918918919	2.81534618998	2.28616851921
	BC067739	128.0	109.0	0	7136	BC067739_	1.17431192661	2.55615712675	1.5920719892
ALB	IOH27982	126.0	107.0	0	8311	IOH27982_ALB	1.17757009346	2.61292033904	1.22743599734
IMPDH2	IOH6586	127.0	106.0	0	8393	IOH6586_IMPDH2	1.19811320755	2.97081887492	2.20407160603
IQCG	IOH42364	129.0	110.0	0	8459	IOH42364_IQCG	1.17272727273	2.5285495644	1.33784417117
ZW10	IOH42575	129.0	109.0	0	8469	IOH42575_ZW10	1.18348623853	2.7159903824	2.02162043683
CDH8	IOH42822	132.0	112.0	0	8495	IOH42822_CDH8	1.17857142857	2.63036542402	1.61445939117
PCDHB13	IOH57255	142.0	111.0	0	8591	IOH57255_PCDHB13	1.27927927928	4.38487996176	5.37424678576
PCDHB13	IOH57255	156.0	112.0	0	8592	IOH57255_PCDHB13	1.39285714286	6.36361360976	5.37424678576
	IOH62763	128.0	109.0	0	8672	IOH62763_	1.17431192661	2.55615712675	2.16693355047
HLA-DQB1	IOH13202	128.0	108.0	0	8837	IOH13202_HLA-DQB1	1.18518518519	2.74558913345	2.02797156365
TUBA1B	IOH10061	124.0	103.0	0	8853	IOH10061_TUBA1B	1.20388349515	3.07134781489	3.12462815307
TUBA1B	IOH10061	121.0	100.0	0	8854	IOH10061_TUBA1B	1.21	3.17790849126	3.12462815307
C1orf76	IOH14185	124.0	104.0	0	8874	IOH14185_C1orf76	1.19230769231	2.86967620515	1.84578390978
FBXL18	IOH14000	130.0	110.0	0	8876	IOH14000_FBXL18	1.18181818182	2.68692979047	1.83582109901
BCAS2	IOH7255	129.0	107.0	0	8884	IOH7255_BCAS2	1.20560747664	3.10138271848	2.12445795959
C19orf42	IOH3754	129.0	108.0	0	8928	IOH3754_C19orf42	1.19444444444	2.90690232666	2.21525416639
COPZ1	IOH5427	132.0	112.0	0	9006	IOH5427_COPZ1	1.17857142857	2.63036542402	1.59601104777
EFCAB1	IOH11094	129.0	109.0	0	9010	IOH11094_EFCAB1	1.18348623853	2.7159903824	1.59715759279
ACYP2	IOH10544	121.0	103.0	0	9024	IOH10544_ACYP2	1.17475728155	2.56391602265	1.69904799941
MTO1	IOH9685	123.0	105.0	0	9099	IOH9685_MTO1	1.17142857143	2.50592381782	1.55223858807
SYT5	IOH26963	122.0	104.0	0	9120	IOH26963_SYT5	1.17307692308	2.53464111156	1.50648295737
	IOH23182	130.0	107.0	0	9177	IOH23182_	1.21495327103	3.26420351163	2.64739140786
SLC22A6	IOH21851	131.0	109.0	0	9194	IOH21851_SLC22A6	1.20183486239	3.03565689372	1.84208725772
CCT8	IOH45947	128.0	108.0	0	9293	IOH45947_CCT8	1.18518518519	2.74558913345	1.9390231674
IL1F5	IOH11301	150.0	114.0	0	9357	IOH11301_IL1F5	1.31578947368	5.02095417453	4.64584311281
IL1F5	IOH11301	140.0	110.0	0	9358	IOH11301_IL1F5	1.27272727273	4.27073205108	4.64584311281
UBXD4	IOH59393	132.0	112.0	0	9432	IOH59393_UBXD4	1.17857142857	2.63036542402	1.94593658996
IGL@	IOH63051	141.0	109.0	0	9491	IOH63051_IGL@	1.29357798165	4.63398945031	3.48923775437
AAMP	IOH62930	139.0	116.0	0	9497	IOH62930_AAMP	1.19827586207	2.97365261351	1.84724152298
CKM	IOH7287	134.0	112.0	0	9554	IOH7287_CKM	1.19642857143	2.94146943949	2.07836228151
ASB9	IOH3256	125.0	106.0	0	9777	IOH3256_ASB9	1.17924528302	2.64210519818	1.54737125693
BBOX1	IOH12345	133.0	113.0	0	10435	IOH12345_BBOX1	1.17699115044	2.60283409521	1.97004445788
TREX1	IOH46171	138.0	117.0	0	11727	IOH46171_TREX1	1.17948717949	2.64631947609	2.21902834224
RET	IOH4731	149.0	123.0	0	12183	IOH4731_RET	1.21138211382	3.2019874362	1.2130137691
C1orf75	IOH6454	154.0	114.0	0	12216	IOH6454_C1orf75	1.35087719298	5.63224627512	2.57578577218
GUSB	IOH29680	121.0	103.0	0	12264	IOH29680_GUSB	1.17475728155	2.56391602265	1.54905243818
DNAJB6	IOH2886	114.0	97.0	0	12288	IOH2886_DNAJB6	1.17525773196	2.57263478197	2.07079325306
TUBA1B	IOH14163	136.0	111.0	0	12858	IOH14163_TUBA1B	1.22522522523	3.44315969869	1.48124248396
MGC50811	IOH28795	135.0	111.0	0	13094	IOH28795_MGC50811	1.21621621622	3.28620632151	2.03628669962
ICA1L	IOH40023	140.0	117.0	0	13206	IOH40023_ICA1L	1.19658119658	2.94412844817	2.50832609463
SNX2	IOH2959	140.0	114.0	0	13207	IOH2959_SNX2	1.22807017544	3.49272392306	3.55119534138
SNX2	IOH2959	142.0	115.0	0	13208	IOH2959_SNX2	1.2347826087	3.6096667597	3.55119534138
NPM3	IOH29468	127.0	108.0	0	13224	IOH29468_NPM3	1.17592592593	2.58427594024	1.75809080204
ASAHL	IOH40605	129.0	109.0	0	13506	IOH40605_ASAHL	1.18348623853	2.7159903824	1.65253841383
PRSS1	IOH43660	134.0	114.0	0	13513	IOH43660_PRSS1	1.17543859649	2.57578577218	1.27881868265
GJA5	IOH13936	147.0	104.0	0	13831	IOH13936_GJA5	1.41346153846	6.72257978146	5.69274571997
GJA5	IOH13936	136.0	105.0	0	13832	IOH13936_GJA5	1.29523809524	4.66291165848	5.69274571997
PAPSS2	IOH14557	123.0	105.0	0	13899	IOH14557_PAPSS2	1.17142857143	2.50592381782	1.26634043965
BCAP31	IOH53733	159.0	113.0	0	14173	IOH53733_BCAP31	1.40707964602	6.61139556899	10.6574400629
BCAP31	IOH53733	204.0	109.0	0	14174	IOH53733_BCAP31	1.87155963303	14.7034845568	10.6574400629
SULT1C2	IOH7147	124.0	105.0	0	14484	IOH7147_SULT1C2	1.18095238095	2.67184595941	1.88035250021
WDR71	IOH6636	130.0	111.0	0	14490	IOH6636_WDR71	1.17117117117	2.50143943562	2.12921514204
WASL	IOH28816	130.0	111.0	0	14678	IOH28816_WASL	1.17117117117	2.50143943562	0.935930109405
PRSS21	IOH45736	121.0	103.0	0	14871	IOH45736_PRSS21	1.17475728155	2.56391602265	1.20293383915
RAP1GDS1	IOH63293	119.0	100.0	0	15070	IOH63293_RAP1GDS1	1.19	2.82947199392	1.25815740497
	BC111531	114.0	95.0	0	15135	BC111531_	1.2	3.00369024259	1.7014528283
RPL35	IOH3605	131.0	110.0	0	15314	IOH3605_RPL35	1.19090909091	2.84531001653	1.85889336586
C19orf45	IOH22747	130.0	109.0	0	15540	IOH22747_C19orf45	1.19266055046	2.87582363806	1.71874015479
ADSL	IOH4388	133.0	110.0	0	16102	IOH4388_ADSL	1.20909090909	3.16207046865	2.45953065855
SPZ1	IOH21814	125.0	104.0	0	17020	IOH21814_SPZ1	1.20192307692	3.03719375195	1.52714272297
THAP5	IOH28929	128.0	102.0	0	17859	IOH28929_THAP5	1.25490196078	3.96018258822	2.89528312907
ATXN7L2	IOH25934	117.0	98.0	0	17875	IOH25934_ATXN7L2	1.19387755102	2.89702600871	2.79197789959
ATXN7L2	IOH25934	117.0	99.0	0	17876	IOH25934_ATXN7L2	1.18181818182	2.68692979047	2.79197789959
TBC1D16	IOH25939	112.0	94.0	0	17884	IOH25939_TBC1D16	1.1914893617	2.85541939266	2.37939192709
IGLV3-25	IOH62697	115.0	92.0	0	18267	IOH62697_IGLV3-25	1.25	3.87478148593	2.48895450789
ZFAND3	IOH22137	128.0	98.0	0	18556	IOH22137_ZFAND3	1.30612244898	4.85253696315	1.75469782741
LRRC28	IOH26560	123.0	101.0	0	18656	IOH26560_LRRC28	1.21782178218	3.31417821051	1.75178683346
MYO1A	IOH29181	129.0	104.0	0	18691	IOH29181_MYO1A	1.24038461538	3.70726393913	2.7747495953
DCTD	IOH54732	116.0	95.0	0	19026	IOH54732_DCTD	1.22105263158	3.37046550294	2.53375944026
ALF	IOH11195	112.0	94.0	0	19142	IOH11195_ALF	1.1914893617	2.85541939266	2.07826110254
UBE2C	IOH10068	115.0	95.0	0	19158	IOH10068_UBE2C	1.21052631579	3.18707787277	1.03001821126
FAM83F	IOH10273	136.0	112.0	0	19237	IOH10273_FAM83F	1.21428571429	3.25257345497	2.19115975511
	IOH14840	136.0	113.0	0	19269	IOH14840_	1.20353982301	3.06536041911	2.24395512681
HNRPF	IOH3987	123.0	105.0	0	19291	IOH3987_HNRPF	1.17142857143	2.50592381782	1.26390086372
LRRC8D	IOH22946	124.0	103.0	0	19323	IOH22946_LRRC8D	1.20388349515	3.07134781489	3.808099744
LRRC8D	IOH22946	134.0	104.0	0	19324	IOH22946_LRRC8D	1.28846153846	4.54485167311	3.808099744
C17orf56	IOH40679	142.0	120.0	0	19588	IOH40679_C17orf56	1.18333333333	2.71332649481	0.976951283086
KCNK10	IOH35942	161.0	116.0	0	19617	IOH35942_KCNK10	1.38793103448	6.27779181238	5.56222597912
KCNK10	IOH35942	158.0	121.0	0	19618	IOH35942_KCNK10	1.30578512397	4.84666014585	5.56222597912
ND	IOH10800	120.0	102.0	0	20036	IOH10800_ND	1.17647058824	2.59376495161	1.64285652421
ND	IOH6547	109.0	91.0	0	20178	IOH6547_ND	1.1978021978	2.96540051761	1.24236289342
C20orf142	IOH22367	114.0	92.0	0	20202	IOH22367_C20orf142	1.23913043478	3.68541382433	1.69217276775
MARVELD2	IOH21871	116.0	97.0	0	20223	IOH21871_MARVELD2	1.19587628866	2.93184766582	1.65259197897
ZBTB6	IOH27148	109.0	93.0	0	20312	IOH27148_ZBTB6	1.17204301075	2.51662847212	1.28738653356
IGKC	IOH62507	104.0	88.0	0	20685	IOH62507_IGKC	1.18181818182	2.68692979047	2.16779460504
	IOH22121	101.0	86.0	0	20714	IOH22121_	1.17441860465	2.55801565297	1.9195492465
GPD1	IOH22621	107.0	88.0	0	20715	IOH22621_GPD1	1.21590909091	3.2808556382	2.0776058652
CALCOCO1	IOH5116	124.0	102.0	0	20910	IOH5116_CALCOCO1	1.21568627451	3.27697376991	1.23063197278
	IOH22926	111.0	93.0	0	20915	IOH22926_	1.1935483871	2.89129137248	2.21394028683
ZNF493	IOH6254	115.0	98.0	0	21006	IOH6254_ZNF493	1.17346938776	2.54147856245	1.72037517789
PCK1	IOH12383	131.0	94.0	0	21105	IOH12383_PCK1	1.39361702128	6.3768520785	5.28973180112
PCK1	IOH12383	118.0	93.0	0	21106	IOH12383_PCK1	1.2688172043	4.20261152375	5.28973180112
MDM4	IOH40040	119.0	95.0	0	21205	IOH40040_MDM4	1.25263157895	3.92062839347	2.43840259906
HSPC047	IOH27416	135.0	112.0	0	21353	IOH27416_HSPC047	1.20535714286	3.09702144723	4.36876421321
HSPC047	IOH27416	150.0	111.0	0	21354	IOH27416_HSPC047	1.35135135135	5.64050697919	4.36876421321
NIT1	IOH57482	110.0	92.0	0	21364	IOH57482_NIT1	1.19565217391	2.92794317795	1.40511156595
PPP2R5E	IOH29856	110.0	91.0	0	21516	IOH29856_PPP2R5E	1.20879120879	3.15684914252	2.47429317545
ND	IOH11466	109.0	93.0	0	21685	IOH11466_ND	1.17204301075	2.51662847212	2.02660883665
SRD5A2L	IOH4350	113.0	96.0	0	21702	IOH4350_SRD5A2L	1.17708333333	2.60444008939	1.43654557967
GNL2	IOH27775	125.0	93.0	0	21902	IOH27775_GNL2	1.34408602151	5.51393167501	3.92161434848
L3MBTL	IOH26194	128.0	109.0	0	22687	IOH26194_L3MBTL	1.17431192661	2.55615712675	2.89832443619
L3MBTL	IOH26194	125.0	103.0	0	22688	IOH26194_L3MBTL	1.21359223301	3.24049174563	2.89832443619
KIAA1217	IOH13523	140.0	119.0	0	22692	IOH13523_KIAA1217	1.17647058824	2.59376495161	2.11885150474
ADPGK	IOH56962	159.0	126.0	0	22981	IOH56962_ADPGK	1.2619047619	4.08218416292	1.80075471607
IL13RA2	IOH14471	116.0	97.0	0	23398	IOH14471_IL13RA2	1.19587628866	2.93184766582	2.32502201737
TMEM101	IOH6085	104.0	88.0	0	24081	IOH6085_TMEM101	1.18181818182	2.68692979047	1.50362925092
TMUB2	IOH4398	101.0	86.0	0	24098	IOH4398_TMUB2	1.17441860465	2.55801565297	1.33563338497
ZNF519	IOH13486	102.0	85.0	0	24360	IOH13486_ZNF519	1.2	3.00369024259	2.44935945137
GSTZ1	IOH4046	98.0	83.0	0	24380	IOH4046_GSTZ1	1.18072289157	2.66784783552	2.11839977983
PLRG1	IOH46553	94.0	80.0	0	24565	IOH46553_PLRG1	1.175	2.56814462092	1.48479380246
C3orf31	IOH12627	104.0	83.0	0	24834	IOH12627_C3orf31	1.25301204819	3.92725686203	2.37660949814
SCAMP1	IOH12951	98.0	83.0	0	24835	IOH12951_SCAMP1	1.18072289157	2.66784783552	2.83576903905
SCAMP1	IOH12951	96.0	80.0	0	24836	IOH12951_SCAMP1	1.2	3.00369024259	2.83576903905
TALDO1	IOH9934	98.0	83.0	0	24849	IOH9934_TALDO1	1.18072289157	2.66784783552	2.59917635568
TALDO1	IOH9934	95.0	81.0	0	24850	IOH9934_TALDO1	1.17283950617	2.53050487584	2.59917635568
ND	IOH4415	99.0	84.0	0	24900	IOH4415_ND	1.17857142857	2.63036542402	1.80075471607
ND	IOH4419	94.0	80.0	0	24903	IOH4419_ND	1.175	2.56814462092	1.68898771792
ND	IOH4423	99.0	84.0	0	24907	IOH4423_ND	1.17857142857	2.63036542402	2.22930362093
OR2AG1	IOH28437	95.0	79.0	0	25057	IOH28437_OR2AG1	1.20253164557	3.04779612833	1.89844863526
IFNA21	IOH40250	104.0	88.0	0	25202	IOH40250_IFNA21	1.18181818182	2.68692979047	1.69705337758
NCF4	IOH41405	117.0	96.0	0	25254	IOH41405_NCF4	1.21875	3.33034945884	1.61628598895
RNASEH2A	IOH13113	117.0	99.0	0	25334	IOH13113_RNASEH2A	1.18181818182	2.68692979047	2.45017584429
CSTF2T	IOH55531	118.0	95.0	0	25394	IOH55531_CSTF2T	1.24210526316	3.7372407633	2.80788574162
SAFB2	IOH14049	123.0	103.0	0	25655	IOH14049_SAFB2	1.19417475728	2.90220388414	1.89397339499
ATPIF1	IOH9840	141.0	120.0	0	25793	IOH9840_ATPIF1	1.175	2.56814462092	0.677730220983
PRELP	IOH21892	137.0	110.0	0	25839	IOH21892_PRELP	1.24545454545	3.7955913729	2.58774994017
HGS	IOH4952	130.0	108.0	0	25962	IOH4952_HGS	1.2037037037	3.06821551987	1.29377039455
ND	IOH58655	129.0	105.0	0	26197	IOH58655_ND	1.22857142857	3.50145666736	3.58441773815
ND	IOH58655	130.0	105.0	0	26198	IOH58655_ND	1.2380952381	3.66737880894	3.58441773815
HSPC159	IOH62152	133.0	110.0	0	26251	IOH62152_HSPC159	1.20909090909	3.16207046865	2.21178911228
ARPM1	IOH6909	108.0	92.0	0	26452	IOH6909_ARPM1	1.17391304348	2.54920785476	1.59028224923
RDH11	IOH4632	106.0	89.0	0	26549	IOH4632_RDH11	1.19101123596	2.84708956963	1.94067806581
PRCC	IOH5200	115.0	96.0	0	26601	IOH5200_PRCC	1.19791666667	2.96739477412	1.42674765185
DGKA	IOH27793	143.0	110.0	0	26689	IOH27793_DGKA	1.3	4.74587272927	3.30522182682
ND	IOH10967	159.0	109.0	0	26695	IOH10967_ND	1.45871559633	7.51098805216	6.13688758725
ND	IOH10967	134.0	103.0	0	26696	IOH10967_ND	1.30097087379	4.76278712234	6.13688758725
PLAC8	IOH10473	111.0	94.0	0	26785	IOH10473_PLAC8	1.18085106383	2.67008083025	1.1845062707
CRYGD	IOH59488	114.0	96.0	0	27028	IOH59488_CRYGD	1.1875	2.78591743176	1.50816879675
ANXA6	IOH11667	115.0	95.0	0	27113	IOH11667_ANXA6	1.21052631579	3.18707787277	2.5850477737
EIF2B3	IOH14027	101.0	86.0	0	27249	IOH14027_EIF2B3	1.17441860465	2.55801565297	1.0386704611
PIGM	IOH11441	109.0	92.0	0	27276	IOH11441_PIGM	1.1847826087	2.73857551636	2.30855311815
LOC339047	IOH26908	120.0	102.0	0	27967	IOH26908_LOC339047	1.17647058824	2.59376495161	0.647941843188
IGHM	IOH13653	121.0	103.0	0	28850	IOH13653_IGHM	1.17475728155	2.56391602265	2.17403926228
COTL1	IOH12644	121.0	103.0	0	30475	IOH12644_COTL1	1.17475728155	2.56391602265	2.17403926228
KRT6A	IOH6342	140.0	113.0	0	30611	IOH6342_KRT6A	1.2389380531	3.68206218431	2.58683475696
ND	IOH29358	124.0	105.0	0	30677	IOH29358_ND	1.18095238095	2.67184595941	1.69931221862
DNAJC16	IOH26485	122.0	104.0	0	30679	IOH26485_DNAJC16	1.17307692308	2.53464111156	1.60223212468
ANTXR2	IOH46526	124.0	105.0	0	30961	IOH46526_ANTXR2	1.18095238095	2.67184595941	1.50647771024
ND	IOH11166	138.0	115.0	0	31233	IOH11166_ND	1.2	3.00369024259	2.72617444825
ORMDL2	IOH12795	135.0	115.0	0	31235	IOH12795_ORMDL2	1.17391304348	2.54920785476	1.7787889922
FHL5	IOH11630	136.0	116.0	0	31265	IOH11630_FHL5	1.1724137931	2.5230881773	2.4479941046
ND	IOH3617	143.0	117.0	0	31319	IOH3617_ND	1.22222222222	3.3908419063	3.12151900981
ND	IOH3617	137.0	115.0	0	31320	IOH3617_ND	1.19130434783	2.85219611331	3.12151900981
SERPINF1	IOH3622	137.0	112.0	0	31324	IOH3622_SERPINF1	1.22321428571	3.40812546271	2.79250861852
NAP1L3	IOH26830	133.0	113.0	0	31436	IOH26830_NAP1L3	1.17699115044	2.60283409521	1.45346312517
CACNG3	IOH26190	139.0	118.0	0	31441	IOH26190_CACNG3	1.17796610169	2.61981952519	1.95542789891
SLC26A2	IOH29179	133.0	108.0	0	31498	IOH29179_SLC26A2	1.23148148148	3.55215509951	1.69412041043
	IOH3095	159.0	130.0	0	31503	IOH3095_	1.22307692308	3.4057323549	3.86317397088
	IOH3095	162.0	127.0	0	31504	IOH3095_	1.27559055118	4.32061558685	3.86317397088
ND	IOH21638	136.0	116.0	0	31545	IOH21638_ND	1.1724137931	2.5230881773	1.17139486867
STAC3	IOH57625	128.0	107.0	0	31769	IOH57625_STAC3	1.19626168224	2.93856192533	2.10003484062
HEMGN	IOH52046	134.0	111.0	0	31776	IOH52046_HEMGN	1.20720720721	3.12925294433	2.31763877024
LOC51149	IOH29084	165.0	115.0	0	31915	IOH29084_LOC51149	1.4347826087	7.09403173306	7.84826532539
LOC51149	IOH29084	178.0	117.0	0	31916	IOH29084_LOC51149	1.52136752137	8.60249891773	7.84826532539
SCP2	IOH7548	149.0	122.0	0	31939	IOH7548_SCP2	1.22131147541	3.37497503483	2.84089614138
FLJ14107	IOH10990	127.0	108.0	0	32035	IOH10990_FLJ14107	1.17592592593	2.58427594024	1.2101808308
PEX11B	IOH10799	129.0	105.0	0	32038	IOH10799_PEX11B	1.22857142857	3.50145666736	2.41435357931
ARL8A	IOH10947	125.0	100.0	0	32039	IOH10947_ARL8A	1.25	3.87478148593	2.91658111826
ND	IOH10824	125.0	105.0	0	32042	IOH10824_ND	1.19047619048	2.837768101	1.4274298975
GAPVD1	IOH14831	112.0	92.0	0	32049	IOH14831_GAPVD1	1.21739130435	3.30667850114	3.19073911649
GAPVD1	IOH14831	118.0	98.0	0	32050	IOH14831_GAPVD1	1.20408163265	3.07479973184	3.19073911649
KIAA1530	IOH13703	115.0	98.0	0	32054	IOH13703_KIAA1530	1.17346938776	2.54147856245	2.08627008959
ESR2	IOH10714	144.0	103.0	0	32077	IOH10714_ESR2	1.39805825243	6.4542264298	5.63421002045
ESR2	IOH10714	133.0	102.0	0	32078	IOH10714_ESR2	1.30392156863	4.8141936111	5.63421002045
OXNAD1	IOH6954	117.0	98.0	0	32082	IOH6954_OXNAD1	1.19387755102	2.89702600871	2.51949579024
ASL	IOH3150	127.0	108.0	0	32097	IOH3150_ASL	1.17592592593	2.58427594024	1.85096688303
ALDH3B1	IOH4036	120.0	101.0	0	32111	IOH4036_ALDH3B1	1.18811881188	2.79669826397	2.14584719719
STX7	IOH10480	109.0	93.0	0	32125	IOH10480_STX7	1.17204301075	2.51662847212	2.23563129685
CHCHD1	IOH11615	121.0	102.0	0	32198	IOH11615_CHCHD1	1.1862745098	2.76456715618	1.64937800494
MAP2K1IP1	IOH14346	117.0	96.0	0	32205	IOH14346_MAP2K1IP1	1.21875	3.33034945884	2.71316151541
P2RX4	IOH21888	127.0	103.0	0	32232	IOH21888_P2RX4	1.23300970874	3.57877960713	2.33303455718
AADAC	IOH27536	119.0	100.0	0	32239	IOH27536_AADAC	1.19	2.82947199392	1.80956932985
MTA3	IOH5213	118.0	99.0	0	32330	IOH5213_MTA3	1.19191919192	2.86290781942	1.62234983311
CPOX	IOH13945	119.0	97.0	0	32346	IOH13945_CPOX	1.22680412371	3.4706669916	2.30322511908
CCND2	IOH13739	123.0	104.0	0	32349	IOH13739_CCND2	1.18269230769	2.70215865836	1.28323527931
WWC2	IOH12295	132.0	99.0	0	32405	IOH12295_WWC2	1.33333333333	5.32660022483	5.92528836458
