IDName	ID	Name	zscore	ratio	zscores	ratios
IOH10974_ELTD1	IOH10974	ELTD1	2.34378822116	1.196875	1.77284427775;2.91473216457	1.15625;1.2375
IOH7536_PSG4	IOH7536	PSG4	2.2217739393	1.18819318411	2.56540129911;1.8781465795	1.21264367816;1.16374269006
IOH28877_ACTN2	IOH28877	ACTN2	1.84033189227	1.16105202018	2.9395206699;0.741143114644	1.23926380368;1.08284023669
IOH11198_ND	IOH11198	ND	1.65898081325	1.14814814815	0.617943423556;2.70001820295	1.07407407407;1.22222222222
IOH3899_MFGE8	IOH3899	MFGE8	6.38954158382	1.48474692202	7.91125769439;4.86782547325	1.59302325581;1.37647058824
IOH43282_YPEL1	IOH43282	YPEL1	1.37618370716	1.12802597579	2.60015124405;0.152216170271	1.21511627907;1.04093567251
IOH57853_NSUN5	IOH57853	NSUN5	2.40423395217	1.20117596133	2.52235613345;2.2861117709	1.20958083832;1.19277108434
IOH6593_HDHD3	IOH6593	HDHD3	2.15085806379	1.18314722911	2.73004812765;1.57166799992	1.22435897436;1.14193548387
IOH28624_RPUSD2	IOH28624	RPUSD2	2.52824703365	1.21	2.38770698604;2.66878708126	1.2;1.22
IOH13099_ZNF643	IOH13099	ZNF643	1.51395032324	1.13782863478	2.6797382538;0.34816239269	1.22077922078;1.05487804878
IOH10140_GFM2	IOH10140	GFM2	2.2642244973	1.19121371518	2.80771172602;1.72073726857	1.22988505747;1.15254237288
IOH14879_ZNF587	IOH14879	ZNF587	1.86440564408	1.16276496622	0.704696539364;3.0241147488	1.08024691358;1.24528301887
IOH14080_	IOH14080		1.59861009506	1.14385252429	0.477803774943;2.71941641518	1.0641025641;1.22360248447
IOH22166_ZDHHC11	IOH22166	ZDHHC11	2.41606492998	1.20201778386	1.783057944;3.04907191596	1.15697674419;1.24705882353
IOH14834_TCEAL7	IOH14834	TCEAL7	2.6144807359	1.2161358811	1.90432083503;3.32464063676	1.16560509554;1.26666666667
IOH22547_TMEM178	IOH22547	TMEM178	1.80824273291	1.15876874507	0.58630969072;3.03017577511	1.07182320442;1.24571428571
IOH25913_C5orf34	IOH25913	C5orf34	1.36523663453	1.12724704674	0.215724432083;2.51474883698	1.04545454545;1.20903954802
IOH53828_CYBASC3	IOH53828	CYBASC3	1.71425442466	1.15208109198	0.774690530527;2.65381831879	1.08522727273;1.21893491124
IOH13564_ND	IOH13564	ND	1.95166229972	1.16897363465	0.435761880359;3.46756271908	1.06111111111;1.27683615819
IOH13326_FOXO3A	IOH13326	FOXO3A	2.0638895664	1.17695906433	1.26338660517;2.86439252764	1.12;1.23391812865
IOH9645_CDC42EP4	IOH9645	CDC42EP4	2.28728659808	1.1928546781	3.92210557346;0.652467622704	1.30917874396;1.07653061224
IOH13175_PLD4	IOH13175	PLD4	1.82820122025	1.16018887319	0.974541866435;2.68186057406	1.09944751381;1.22093023256
IOH13448_LRRTM4	IOH13448	LRRTM4	19.1792984733	2.39479050797	38.9432311974;-0.584634250748	3.80107526882;0.988505747126
IOH11061_ND	IOH11061	ND	5.58293015605	1.42735321528	11.7408894648;-0.575029152744	1.86551724138;0.989189189189
IOH3981_C2orf24	IOH3981	C2orf24	10.3585961426	1.76716141002	2.49721871145;18.2199735738	1.20779220779;2.32653061224
IOH26560_LRRC28	IOH26560	LRRC28	13.4972017915	1.99048605679	-2.50004048253;29.4944440656	0.852216748768;3.12875536481
IOH28438_OR2B3	IOH28438	OR2B3	2.80542323865	1.22972222222	-2.17984456125;7.79069103856	0.875;1.58444444444
IOH37776_MAP2	IOH37776	MAP2	2.50234390731	1.20815688647	-1.31156553148;6.3162533461	0.936781609195;1.47953216374
IOH11123_IFI16	IOH11123	IFI16	2.18718422556	1.18573198431	2.85897900197;1.51538944916	1.23353293413;1.13793103448
IOH14752_	IOH14752		1.87958355441	1.16384493671	2.60118553937;1.15798156946	1.21518987342;1.1125
IOH13695_C10orf83	IOH13695	C10orf83	2.52170141322	1.2095342523	2.37126955357;2.67213327287	1.19883040936;1.22023809524
IOH10937_IPPK	IOH10937	IPPK	2.18604078582	1.18565062389	2.72841013176;1.64367143987	1.22424242424;1.14705882353
IOH11857_FAM71B	IOH11857	FAM71B	2.41582885845	1.2020009864	2.62476248803;2.20689522888	1.21686746988;1.18713450292
IOH25778_GGH	IOH25778	GGH	2.07424756613	1.17769607843	2.50482369238;1.64367143987	1.20833333333;1.14705882353
IOH28719_ZNF8	IOH28719	ZNF8	2.53517755995	1.21049313533	2.87875052588;2.19160459403	1.23493975904;1.18604651163
IOH25841_LRFN5	IOH25841	LRFN5	3.06617618139	1.24827586207	3.35694869369;2.7754036691	1.26896551724;1.2275862069
IOH14658_ZC3HAV1L	IOH14658	ZC3HAV1L	2.30954262105	1.19443828529	1.89067511035;2.72841013176	1.16463414634;1.22424242424
IOH13970_ASPSCR1	IOH13970	ASPSCR1	2.15639901844	1.18354149073	1.71758225572;2.59521578117	1.15231788079;1.21476510067
IOH6480_PIGQ	IOH6480	PIGQ	2.46299629726	1.20535714286	2.42116890214;2.50482369238	1.20238095238;1.20833333333
IOH41673_F9	IOH41673	F9	2.22029965896	1.18808828302	1.80064096438;2.63995835354	1.1582278481;1.21794871795
IOH13092_C18orf19	IOH13092	C18orf19	2.00522092303	1.17278455006	0.99173872791;3.01870311816	1.10067114094;1.24489795918
IOH55410_VANGL2	IOH55410	VANGL2	3.2856748686	1.26389409267	2.60816196268;3.96318777452	1.21568627451;1.31210191083
IOH46671_XPR1	IOH46671	XPR1	2.45488407777	1.20477992522	2.54067574534;2.3690924102	1.21088435374;1.19867549669
IOH21750_NDUFV3	IOH21750	NDUFV3	1.68944641254	1.15031590032	2.61560976594;0.76328305913	1.21621621622;1.08441558442
IOH6547_ND	IOH6547	ND	1.17799518384	1.11392405063	2.60118553937;-0.245195171698	1.21518987342;1.01265822785
IOH28402_OR10J1	IOH28402	OR10J1	1.41065930491	1.13047905577	2.67847949833;0.14283911148	1.22068965517;1.04026845638
IOH36726_ZNFX1	IOH36726	ZNFX1	3.57426428068	1.28442841132	3.25382588409;3.89470267727	1.26162790698;1.30722891566
IOH53756_ND	IOH53756	ND	1.67519950676	1.14930217462	2.51223614215;0.838162871376	1.20886075949;1.08974358974
IOH10847_PEX3	IOH10847	PEX3	3.28440422232	1.26380368098	3.28440422232	1.26380368098
IOH3992_ARPC1B	IOH3992	ARPC1B	1.99192059902	1.17183817753	3.66725070307;0.31659049496	1.29104477612;1.05263157895
IOH4585_CCKBR	IOH4585	CCKBR	1.52921227647	1.13891458526	2.6667936054;0.391630947535	1.21985815603;1.05797101449
IOH26751_HRASLS	IOH26751	HRASLS	1.57396228125	1.14209873138	2.71056925757;0.437355304935	1.22297297297;1.0612244898
IOH57161_GLTP	IOH57161	GLTP	1.58877685375	1.14315284889	2.55184134821;0.6257123593	1.21167883212;1.07462686567
IOH13117_FOSL2	IOH13117	FOSL2	2.17192486345	1.18464621819	1.43836361808;2.90548610881	1.13245033113;1.23684210526
IOH26746_XRN1	IOH26746	XRN1	1.25630762426	1.11949630151	-0.00974088493701;2.52235613345	1.02941176471;1.20958083832
IOH11055_TBCCD1	IOH11055	TBCCD1	1.54446670038	1.14	2.62863278194;0.460300618831	1.21714285714;1.06285714286
IOH44370_MYL5	IOH44370	MYL5	1.52287873625	1.13846392793	2.77908433381;0.266673138689	1.22784810127;1.0490797546
IOH11050_C5orf21	IOH11050	C5orf21	2.56620535502	1.21270089003	3.76518559836;1.36722511168	1.29801324503;1.12738853503
IOH12735_ATF2	IOH12735	ATF2	1.86345145934	1.16269707207	2.53964217264;1.18726074605	1.21081081081;1.11458333333
IOH3674_CCNI	IOH3674	CCNI	2.48966409463	1.20725466586	1.49336122853;3.48596696073	1.13636363636;1.27814569536
IOH26848_LRRC34	IOH26848	LRRC34	2.53401700628	1.21041055718	2.29703598758;2.77099802497	1.1935483871;1.22727272727
IOH26662_DEFB1	IOH26662	DEFB1	1.5846209997	1.14285714286	2.665698289;0.503543710402	1.21978021978;1.06593406593
IOH5052_C8orf30A	IOH5052	C8orf30A	3.58799689175	1.28540554284	3.2431681454;3.93282563811	1.26086956522;1.30994152047
IOH22816_MCM9	IOH22816	MCM9	1.9964768457	1.17216237315	3.11048437374;0.882469317659	1.25142857143;1.09289617486
IOH11880_ZNF165	IOH11880	ZNF165	1.25939335993	1.11971586425	-0.190154660711;2.70894138057	1.01657458564;1.22285714286
IOH22210_CACNG4	IOH22210	CACNG4	2.07587226837	1.17781168265	2.52371348372;1.62803105302	1.20967741935;1.14594594595
IOH10314_RNF208	IOH10314	RNF208	2.08634375125	1.17855677155	1.61963928399;2.55304821852	1.14534883721;1.21176470588
IOH11166_ND	IOH11166	ND	3.10562687505	1.2510829405	3.1956018705;3.01565187961	1.25748502994;1.24468085106
IOH5797_ARHGDIA	IOH5797	ARHGDIA	2.17308917934	1.18472906404	1.30769479752;3.03848356117	1.12315270936;1.24630541872
IOH11630_FHL5	IOH11630	FHL5	2.46510246239	1.20550700513	2.35300573971;2.57719918506	1.1975308642;1.21348314607
IOH11708_ND	IOH11708	ND	1.97072003159	1.17032967033	3.05179732089;0.889642742295	1.24725274725;1.09340659341
IOH11666_LILRA3	IOH11666	LILRA3	1.75381011691	1.1548956415	0.591917488813;2.91570274501	1.07222222222;1.23756906077
IOH11800_SRGN	IOH11800	SRGN	2.63663898363	1.21771253118	3.22053689779;2.05274106946	1.25925925926;1.17616580311
IOH13989_C8orf22	IOH13989	C8orf22	1.61073289955	1.14471511148	2.58847848262;0.632987316471	1.21428571429;1.07514450867
IOH10396_TRIM31	IOH10396	TRIM31	1.72939415625	1.1531583459	2.6256583894;0.833129923102	1.21693121693;1.08938547486
IOH10470_SERPINA1	IOH10470	SERPINA1	1.9321101284	1.16758241758	2.665698289;1.19852196781	1.21978021978;1.11538461538
IOH14759_GNB3	IOH14759	GNB3	2.13555922955	1.1820586544	2.56711981277;1.70399864632	1.21276595745;1.15135135135
IOH21531_TMEM63A	IOH21531	TMEM63A	2.54592414079	1.21125779857	2.73342047213;2.35842780945	1.22459893048;1.19791666667
IOH14037_TAP1	IOH14037	TAP1	1.95707367425	1.16935867611	2.5167743767;1.3973729718	1.20918367347;1.12953367876
IOH3150_ASL	IOH3150	ASL	3.6471915657	1.28961748634	4.26157428749;3.03280884392	1.33333333333;1.24590163934
IOH11191_C9orf24	IOH11191	C9orf24	1.94890407601	1.16877737574	3.12988476555;0.767923386478	1.25280898876;1.08474576271
IOH29106_MRPS17	IOH29106	MRPS17	2.07358173521	1.17764870183	2.99115577803;1.15600769239	1.24293785311;1.11235955056
IOH28991_ZNF384	IOH28991	ZNF384	2.57804166064	1.21354309166	2.80106006724;2.35502325404	1.22941176471;1.1976744186
IOH13739_CCND2	IOH13739	CCND2	2.33911115789	1.19654220779	2.53144112564;2.14678119014	1.21022727273;1.18285714286
IOH45470_KATNAL2	IOH45470	KATNAL2	1.65438922893	1.14782143812	0.626917883812;2.68186057406	1.07471264368;1.22093023256
IOH42488_ZNF684	IOH42488	ZNF684	2.33432070298	1.19620134731	2.6512195753;2.01742183066	1.21875;1.17365269461
IOH55141_HSD3B1	IOH55141	HSD3B1	2.05419245387	1.17626907505	2.53564387826;1.57274102949	1.21052631579;1.14201183432
IOH63048_	IOH63048		1.81476495431	1.15923282783	0.847324543319;2.78220536529	1.09039548023;1.22807017544
IOH26656_APBA2BP	IOH26656	APBA2BP	2.69123644583	1.22159736424	2.96027755037;2.42219534128	1.24074074074;1.20245398773
IOH23169_CSHL1	IOH23169	CSHL1	1.72216877981	1.15264423077	2.54986857943;0.894468980194	1.21153846154;1.09375
IOH13126_RABGAP1L	IOH13126	RABGAP1L	2.86345073433	1.2338511162	3.36925652489;2.35764494377	1.26984126984;1.19786096257
IOH13456_OSM	IOH13456	OSM	2.47177620502	1.20598186925	3.05092968262;1.89262272742	1.24719101124;1.16477272727
IOH10098_MKRN2	IOH10098	MKRN2	4.14247255223	1.32485875706	4.10277197381;4.18217313065	1.32203389831;1.32768361582
IOH9733_ND	IOH9733	ND	2.2009444403	1.18671107994	2.78488538145;1.61700349915	1.22826086957;1.14516129032
IOH14800_WDR77	IOH14800	WDR77	2.3438092048	1.19687649307	2.74291809538;1.94470031423	1.22527472527;1.16847826087
IOH13608_ND	IOH13608	ND	2.05610845313	1.17640540625	1.51806691244;2.59414999383	1.13812154696;1.21468926554
IOH13905_TMEM14A	IOH13905	TMEM14A	2.71140896321	1.22303272147	2.54832418331;2.87449374312	1.21142857143;1.23463687151
IOH5497_FTL	IOH5497	FTL	2.49749041795	1.20781154082	2.21688482872;2.77809600717	1.18784530387;1.22777777778
IOH3876_RPLP0	IOH3876	RPLP0	3.09040722408	1.25	2.77809600717;3.40271844099	1.22777777778;1.27222222222
IOH22345_STCH	IOH22345	STCH	2.39670978021	1.20064058568	2.67483181449;2.11858774594	1.22043010753;1.18085106383
IOH11128_ND	IOH11128	ND	2.99002147579	1.24285714286	2.94986717647;3.03017577511	1.24;1.24571428571
IOH10746_RDH12	IOH10746	RDH12	2.52276920766	1.20961023025	2.01401668604;3.03152172927	1.17341040462;1.24581005587
IOH22824_TFEC	IOH22824	TFEC	3.16171572115	1.25507389163	2.86955857784;3.45387286445	1.23428571429;1.27586206897
IOH22798_PTGS1	IOH22798	PTGS1	2.30276519902	1.19395604396	2.78924997921;1.81628041884	1.22857142857;1.15934065934
IOH12995_ARMC7	IOH12995	ARMC7	2.56441524408	1.21257351631	2.52371348372;2.60511700444	1.20967741935;1.21546961326
IOH26309_SLA2	IOH26309	SLA2	3.03031363319	1.24572409488	3.24656283254;2.81406443384	1.26111111111;1.23033707865
IOH26900_KIF3A	IOH26900	KIF3A	2.23037671627	1.18880530693	1.86660343872;2.59414999383	1.16292134831;1.21468926554
IOH27846_PCYT2	IOH27846	PCYT2	2.08645626632	1.17856477745	2.57719918506;1.59571334758	1.21348314607;1.14364640884
IOH27049_ZBTB1	IOH27049	ZBTB1	2.30380569918	1.1940300798	2.93425161563;1.67335978272	1.23888888889;1.14917127072
IOH28858_EPHB3	IOH28858	EPHB3	2.19902228218	1.18657431052	2.53144112564;1.86660343872	1.21022727273;1.16292134831
IOH29592_MAP3K8	IOH29592	MAP3K8	1.9461458913	1.1685811196	2.9530077362;0.939284046396	1.24022346369;1.09693877551
IOH27302_BMP5	IOH27302	BMP5	2.44424608565	1.20402298851	2.80771172602;2.08078044528	1.22988505747;1.17816091954
IOH26489_ZNF19	IOH26489	ZNF19	2.50209449971	1.2081391401	2.99334918015;2.01083981927	1.24309392265;1.17318435754
IOH27602_USP46	IOH27602	USP46	2.68093205894	1.2208641649	3.17025952386;2.19160459403	1.25568181818;1.18604651163
IOH27307_CCDC71	IOH27307	CCDC71	2.14122367175	1.18246170266	2.53144112564;1.75100621787	1.21022727273;1.1546961326
IOH22298_WDR69	IOH22298	WDR69	2.81307032626	1.23026634383	3.19079297237;2.43534768014	1.25714285714;1.20338983051
IOH22392_TMEM151	IOH22392	TMEM151	2.01588271157	1.17354317998	1.40313264121;2.62863278194	1.12994350282;1.21714285714
IOH11296_KCNN4	IOH11296	KCNN4	2.57259825125	1.21315577078	2.78924997921;2.3559465233	1.22857142857;1.19774011299
IOH3368_C11orf71	IOH3368	C11orf71	2.38483174313	1.19979541469	2.02451360458;2.74514988169	1.17415730337;1.22543352601
IOH10667_TMEM42	IOH10667	TMEM42	2.72611720803	1.22407927333	2.58267583821;2.86955857784	1.21387283237;1.23428571429
IOH13664_LTF	IOH13664	LTF	2.00382946129	1.17268554186	2.59414999383;1.41350892875	1.21468926554;1.13068181818
IOH26311_SENP2	IOH26311	SENP2	2.60987025386	1.21580782642	2.73510935091;2.4846311568	1.22471910112;1.20689655172
IOH39630_CDC42	IOH39630	CDC42	2.04548908625	1.1756497948	2.55304821852;1.53792995398	1.21176470588;1.13953488372
IOH13331_LGP2	IOH13331	LGP2	3.54144272571	1.28209302326	3.00869789408;4.07418755734	1.24418604651;1.32
IOH3193_PPP5C	IOH3193	PPP5C	2.31624594488	1.19491525424	2.67355115067;1.9589407391	1.22033898305;1.16949152542
IOH10803_PLEKHK1	IOH10803	PLEKHK1	3.17737270982	1.2561879505	4.9697218142;1.38502360544	1.38372093023;1.12865497076
IOH40083_DDX43	IOH40083	DDX43	2.15982874347	1.18378552972	1.61963928399;2.70001820295	1.14534883721;1.22222222222
IOH40085_ND	IOH40085	ND	2.63189808478	1.21737519681	2.03443692101;3.22935924855	1.17486338798;1.25988700565
IOH25931_RASA3	IOH25931	RASA3	1.74989821459	1.15461729363	2.56540129911;0.934395130083	1.21264367816;1.09659090909
IOH45757_TTLL1	IOH45757	TTLL1	2.39416694737	1.20045965271	2.13217962675;2.65615426799	1.18181818182;1.2191011236
IOH40934_GATA5	IOH40934	GATA5	2.58396053194	1.21396424359	1.70869327287;3.45922779101	1.15168539326;1.27624309392
IOH39802_CENTG2	IOH39802	CENTG2	2.51935999641	1.2093676509	1.86660343872;3.17211655409	1.16292134831;1.25581395349
IOH28964_TMCC2	IOH28964	TMCC2	2.19818293053	1.18651458721	1.61826985388;2.77809600717	1.14525139665;1.22777777778
IOH50185_ND	IOH50185	ND	2.59593721392	1.21481643357	2.37173652608;2.82013790176	1.19886363636;1.23076923077
IOH25880_YTHDF1	IOH25880	YTHDF1	1.71731480492	1.15229885057	2.56540129911;0.869228310724	1.21264367816;1.09195402299
IOH50174_WIT1	IOH50174	WIT1	2.55775084291	1.21209931687	2.45158882586;2.66391285995	1.20454545455;1.21965317919
IOH50189_ND	IOH50189	ND	2.25166863637	1.19032031425	2.90762392517;1.59571334758	1.23699421965;1.14364640884
IOH53770_LOC554235	IOH53770	LOC554235	1.82604578909	1.16003550543	3.00675243384;0.645339144337	1.24404761905;1.07602339181
IOH53782_LOC91461	IOH53782	LOC91461	3.43566456647	1.27456647399	3.15133499039;3.71999414256	1.25433526012;1.29479768786
IOH59735_AMTN	IOH59735	AMTN	2.17237886932	1.18467852257	1.04767397395;3.29708376468	1.10465116279;1.26470588235
IOH62915_SCRN2	IOH62915	SCRN2	1.91924016068	1.16666666667	1.08269225824;2.75578806311	1.10714285714;1.22619047619
IOH53781_DCTD	IOH53781	DCTD	2.33357226314	1.19614809274	2.07866604365;2.58847848262	1.1780104712;1.21428571429
IOH11204_CASP3	IOH11204	CASP3	2.7939902618	1.22890871909	2.21735541318;3.37062511042	1.18787878788;1.26993865031
IOH12821_C21orf6	IOH12821	C21orf6	2.5589778613	1.21218662425	2.00599327648;3.11196244611	1.17283950617;1.25153374233
IOH10729_LOC130940	IOH10729	LOC130940	1.8805475016	1.1639135255	0.862333298576;2.89876170462	1.09146341463;1.23636363636
IOH9993_HEBP1	IOH9993	HEBP1	2.13654924705	1.1821290982	2.60118553937;1.67191295474	1.21518987342;1.14906832298
IOH5972_ND	IOH5972	ND	2.05279272381	1.17616947853	1.59716921824;2.50841622938	1.14375;1.20858895706
IOH6497_DDIT4	IOH6497	DDIT4	0.876394573266	1.09246393192	2.5706585273;-0.817869380771	1.21301775148;0.97191011236
IOH11401_ND	IOH11401	ND	2.07965158236	1.17808059632	1.31196835002;2.8473348147	1.12345679012;1.23270440252
IOH13717_ND	IOH13717	ND	1.50933168848	1.1375	2.82689463482;0.191768742149	1.23125;1.04375
IOH7202_ND	IOH7202	ND	2.38492433893	1.19980200326	1.74573392906;3.0241147488	1.15432098765;1.24528301887
IOH5363_ND	IOH5363	ND	1.63772284606	1.14663555672	0.249704134116;3.025741558	1.04787234043;1.24539877301
IOH4480_RBBP4	IOH4480	RBBP4	1.12888201973	1.11042944785	-0.250652189932;2.50841622938	1.01226993865;1.20858895706
IOH21474_SLC23A2	IOH21474	SLC23A2	1.19524597602	1.11515151515	-0.33791817971;2.72841013176	1.00606060606;1.22424242424
IOH2968_PCCA	IOH2968	PCCA	1.34335796682	1.12569028992	-0.337398815159;3.0241147488	1.00609756098;1.24528301887
IOH3124_CARD14	IOH3124	CARD14	2.04582199518	1.17567348264	3.18049699819;0.911146992173	1.25641025641;1.09493670886
IOH10264_NARF	IOH10264	NARF	1.70860893584	1.15167939233	2.53093251226;0.886285359409	1.2101910828;1.09316770186
IOH11598_PRAM1	IOH11598	PRAM1	1.2883739273	1.12177795031	2.56338204555;0.0133658090433	1.2125;1.03105590062
IOH21655_UGCGL2	IOH21655	UGCGL2	2.50646398238	1.20845004669	2.58847848262;2.42444948215	1.21428571429;1.20261437908
IOH7162_ARG1	IOH7162	ARG1	1.96516828081	1.16993464052	1.23031835867;2.70001820295	1.11764705882;1.22222222222
IOH6453_HIF1AN	IOH6453	HIF1AN	2.00095642637	1.17248111366	2.6797382538;1.32217459894	1.22077922078;1.12418300654
IOH57679_PDE9A	IOH57679	PDE9A	2.64831104783	1.21854304636	2.46216528941;2.83445680625	1.20529801325;1.23178807947
IOH52093_	IOH52093		2.69962820392	1.22219447219	1.85840031323;3.54085609462	1.16233766234;1.28205128205
IOH57682_ACTRT2	IOH57682	ACTRT2	2.43623367086	1.20345287238	3.18286778172;1.68959956001	1.25657894737;1.15032679739
IOH57697_EGFL9	IOH57697	EGFL9	2.16586611946	1.18421511375	1.65199398513;2.6797382538	1.14765100671;1.22077922078
IOH62536_PPP2R2D	IOH62536	PPP2R2D	2.48155747363	1.20667784658	2.99794666645;1.96516828081	1.24342105263;1.16993464052
IOH22045_ZNF92	IOH22045	ZNF92	1.0368637512	1.10388197117	2.56904898295;1.52148530895;0.398777657304;-0.3418569444	1.21290322581;1.13836477987;1.05847953216;1.00578034682
IOH10026_SYTL4	IOH10026	SYTL4	1.62701263534	1.14587348136	2.6797382538;0.574287016891	1.22077922078;1.07096774194
IOH14115_KIF26A	IOH14115	KIF26A	1.06309669447	1.10574855252	2.63995835354;-0.513764964597	1.21794871795;0.993548387097
IOH4642_NOLA2	IOH4642	NOLA2	1.37726696548	1.12810305406	2.73004812765;0.0244858033154	1.22435897436;1.03184713376
IOH29112_VDAC3	IOH29112	VDAC3	1.80458044817	1.15850815851	2.77099802497;0.838162871376	1.22727272727;1.08974358974
IOH25748_FGFR1	IOH25748	FGFR1	1.75499390324	1.15497987274	2.55523816862;0.954749637869	1.2119205298;1.09803921569
IOH25920_C9orf52	IOH25920	C9orf52	2.00542994456	1.1727994228	2.70001820295;1.31084168618	1.22222222222;1.12337662338
IOH29305_VGLL4	IOH29305	VGLL4	2.58907592793	1.21432822497	3.50809617677;1.6700556791	1.27972027972;1.14893617021
IOH21934_KCNIP4	IOH21934	KCNIP4	1.33847522245	1.12534286266	-0.254782531877;2.93173297678	1.0119760479;1.23870967742
IOH22156_ULBP2	IOH22156	ULBP2	1.96053920975	1.16960526316	3.51202736691;0.409051052597	1.28;1.05921052632
IOH7428_PMS1	IOH7428	PMS1	1.38822435735	1.12888271737	-0.151080970768;2.92752968546	1.01935483871;1.23841059603
IOH27913_CREB3L1	IOH27913	CREB3L1	1.2886509933	1.12179766469	2.6281044359;-0.0508024492949	1.21710526316;1.02649006623
BC026210_	BC026210		11.9948779787	1.88358956441	0.902755539605;23.0870004178	1.09433962264;2.67283950617
IOH52654_N.D.	IOH52654	N.D.	12.0452722706	1.88717532468	1.67588077088;22.4146637703	1.14935064935;2.625
IOH63592_HAND2	IOH63592	HAND2	0.921555000118	1.09567728125	-0.120857304615;0.617943423556;2.54606196926;0.643071912273	1.02150537634;1.07407407407;1.21126760563;1.07586206897
IOH27758_CTBP2	IOH27758	CTBP2	1.8925083668	1.16476459005	1.1487355137;2.6362812199	1.11184210526;1.21768707483
