Name	ID	F635 Median	B635 Median	Flags	row_number_orig	idname	ratio_naive	zscore_naive	zscore_mean_naive
CLEC1A	IOH27414	392.0	206.0	0	24228	IOH27414_CLEC1A	1.90291262136	14.0288470093	6.21588734747
CXCR4	IOH29628	313.0	222.0	0	24291	IOH29628_CXCR4	1.40990990991	6.15123051556	2.56297519558
LMBR1L	IOH10083	502.0	224.0	0	24322	IOH10083_LMBR1L	2.24107142857	19.4322359467	9.67819122784
FKSG24	IOH6548	272.0	228.0	0	24377	IOH6548_FKSG24	1.19298245614	2.68497921903	1.28711394207
ND	IOH4423	304.0	219.0	0	24907	IOH4423_ND	1.38812785388	5.80317830438	2.62929709251
MITF	IOH11995	352.0	218.0	0	24939	IOH11995_MITF	1.61467889908	9.42320352716	1.74947467009
CETN2	IOH7375	324.0	240.0	0	26495	IOH7375_CETN2	1.35	5.19393903728	2.71163511913
ND	IOH6114	910.0	225.0	0	26523	IOH6114_ND	4.04444444444	48.2480632926	24.469435904
DUSP3	IOH6243	278.0	231.0	0	26528	IOH6243_DUSP3	1.20346320346	2.8524495109	1.22689548225
ACACA	IOH58635	157.0	119.0	0	27793	IOH58635_ACACA	1.31932773109	4.70383144591	0.575056649081
PANK1	IOH59336	155.0	127.0	0	27825	IOH59336_PANK1	1.22047244094	3.1242375693	1.95459877956
C1orf82	IOH62154	207.0	174.0	0	27856	IOH62154_C1orf82	1.18965517241	2.63181305067	1.07798099552
SPCS2	IOH61579	202.0	163.0	0	27888	IOH61579_SPCS2	1.23926380368	3.42450194025	1.24143637733
C20orf75	IOH14351	212.0	165.0	0	31568	IOH14351_C20orf75	1.28484848485	4.15289273382	2.15909680381
	BC032292	229.0	166.0	0	31922	BC032292_	1.37951807229	5.66560389373	2.72915441162
RAD51AP1	IOH14709	201.0	168.0	0	32072	IOH14709_RAD51AP1	1.19642857143	2.74004417913	1.55114163158
STX7	IOH10480	208.0	173.0	0	32126	IOH10480_STX7	1.20231213873	2.83405681989	1.76869397257
TAX1BP3	IOH13074	201.0	168.0	0	32201	IOH13074_TAX1BP3	1.19642857143	2.74004417913	1.92263870997
LOC492303	IOH28608	215.0	177.0	0	32276	IOH28608_LOC492303	1.21468926554	3.03182907555	1.49612290771
ND	IOH27200	206.0	172.0	0	32314	IOH27200_ND	1.1976744186	2.75995138458	2.15713171148
BAT5	IOH22205	211.0	176.0	0	32370	IOH22205_BAT5	1.19886363636	2.77895371705	2.09290748584
DNAJB8	IOH22558	207.0	174.0	0	32374	IOH22558_DNAJB8	1.18965517241	2.63181305067	2.47841107933
ZDHHC24	IOH39806	204.0	172.0	0	32403	IOH39806_ZDHHC24	1.18604651163	2.5741508004	1.68124627874
PHF11	IOH13041	189.0	156.0	0	32409	IOH13041_PHF11	1.21153846154	2.98148285033	1.8773033274
AMMECR1	IOH39816	190.0	158.0	0	32411	IOH39816_AMMECR1	1.20253164557	2.83756428683	1.90147696578
VSIG9	IOH42215	193.0	162.0	0	32443	IOH42215_VSIG9	1.19135802469	2.65902267219	1.86092216529
RPL6	IOH27962	188.0	159.0	0	32557	IOH27962_RPL6	1.18238993711	2.51572294375	1.91274746303
EXTL2	IOH55051	195.0	163.0	0	32562	IOH55051_EXTL2	1.1963190184	2.73829364777	2.0842698234
HLA-A	IOH55132	191.0	159.0	0	32570	IOH55132_HLA-A	1.20125786164	2.8172106841	2.50755765078
LOC113386	IOH58618	200.0	162.0	0	32593	IOH58618_LOC113386	1.23456790123	3.34946681832	2.67142586044
NOMO2	IOH62098	184.0	151.0	0	32651	IOH62098_NOMO2	1.21854304636	3.09340806214	3.65304777894
NOMO2	IOH62098	192.0	149.0	0	32652	IOH62098_NOMO2	1.28859060403	4.21268749575	3.65304777894
C9orf86	IOH40918	170.0	142.0	0	32710	IOH40918_C9orf86	1.19718309859	2.75210065567	2.261000178
APBA2BP	IOH26656	182.0	154.0	0	32717	IOH26656_APBA2BP	1.18181818182	2.50658695161	1.95842742369
C6orf115	IOH13372	165.0	136.0	0	32740	IOH13372_C6orf115	1.21323529412	3.00859628399	2.71155779829
C13orf24	IOH27047	164.0	137.0	0	32742	IOH27047_C13orf24	1.19708029197	2.75045792407	0.840114430037
PHYHIPL	IOH40856	183.0	150.0	0	32750	IOH40856_PHYHIPL	1.22	3.1166885062	2.22273661444
RAD51L3	IOH40582	177.0	149.0	0	32755	IOH40582_RAD51L3	1.18791946309	2.60407841128	0.740664861443
SLC38A1	IOH9767	220.0	183.0	0	32863	IOH9767_SLC38A1	1.20218579235	2.83203795002	2.17716703859
PRAME	IOH14495	194.0	162.0	0	33157	IOH14495_PRAME	1.1975308642	2.75765755021	2.05107315131
CUL2	IOH13931	204.0	172.0	0	33173	IOH13931_CUL2	1.18604651163	2.5741508004	2.16234716647
SH3GL2	IOH46392	189.0	156.0	0	33379	IOH46392_SH3GL2	1.21153846154	2.98148285033	3.8521253313
SH3GL2	IOH46392	206.0	156.0	0	33380	IOH46392_SH3GL2	1.32051282051	4.72276781228	3.8521253313
PDE1A	IOH52231	188.0	159.0	0	33408	IOH52231_PDE1A	1.18238993711	2.51572294375	1.70364105926
MYLK	IOH59941	184.0	153.0	0	33437	IOH59941_MYLK	1.20261437908	2.83888627328	2.4336974259
GPR75	IOH61858	175.0	148.0	0	33483	IOH61858_GPR75	1.18243243243	2.51640197019	1.47936777082
LIN52	IOH62018	188.0	157.0	0	33503	IOH62018_LIN52	1.1974522293	2.75640105495	1.78184673499
	Pou4f1	182.0	150.0	0	33521	Pou4f1_	1.21333333333	3.01016283794	1.5146260051
BAALC	IOH9655	174.0	147.0	0	33553	IOH9655_BAALC	1.18367346939	2.53623231384	1.7892153787
C1orf164	IOH4517	180.0	150.0	0	33563	IOH4517_C1orf164	1.2	2.79711150141	0.976586824224
N.D.	IOH10543	155.0	129.0	0	35153	IOH10543_N.D.	1.2015503876	2.82188491264	2.00445689727
KIAA0701	IOH10029	178.0	150.0	0	35247	IOH10029_KIAA0701	1.18666666667	2.58406016489	0.71225199403
ND	IOH6317	166.0	140.0	0	35281	IOH6317_ND	1.18571428571	2.56884221228	1.82170549645
CAPNS1	IOH27956	165.0	138.0	0	35444	IOH27956_CAPNS1	1.19565217391	2.72763823951	1.33093620321
NSUN3	IOH23062	169.0	138.0	0	35462	IOH23062_NSUN3	1.22463768116	3.1907933189	2.1432798075
COASY	IOH6429	160.0	131.0	0	35526	IOH6429_COASY	1.2213740458	3.13864417828	1.36999281594
PPIA	IOH7532	183.0	149.0	0	36061	IOH7532_PPIA	1.22818791946	3.24752204507	2.26542386718
ND	IOH11401	176.0	142.0	0	36073	IOH11401_ND	1.23943661972	3.42726334183	2.64755418772
PLLP	IOH5384	175.0	145.0	0	36101	IOH5384_PLLP	1.20689655172	2.90731046858	1.70762667709
TCEB1	IOH21468	182.0	150.0	0	36133	IOH21468_TCEB1	1.21333333333	3.01016283794	2.80712062461
TCEB1	IOH21468	177.0	149.0	0	36134	IOH21468_TCEB1	1.18791946309	2.60407841128	2.80712062461
TMEM125	IOH10335	178.0	145.0	0	36158	IOH10335_TMEM125	1.2275862069	3.23790737008	2.18052204227
EWSR1	IOH3000	172.0	143.0	0	36161	IOH3000_EWSR1	1.2027972028	2.841807586	2.69907094602
EWSR1	IOH3000	173.0	146.0	0	36162	IOH3000_EWSR1	1.18493150685	2.55633430603	2.69907094602
PSIP1	IOH21867	165.0	138.0	0	36176	IOH21867_PSIP1	1.19565217391	2.72763823951	1.06931164225
FLJ25758	IOH22449	171.0	144.0	0	36196	IOH22449_FLJ25758	1.1875	2.59737587343	1.53415730947
RPL3	IOH10093	171.0	142.0	0	36197	IOH10093_RPL3	1.20422535211	2.86462777003	2.67551970284
C21orf63	IOH26808	166.0	138.0	0	36225	IOH26808_C21orf63	1.20289855072	2.84342700935	2.22106237142
SPOCK1	IOH22248	174.0	145.0	0	36230	IOH22248_SPOCK1	1.2	2.79711150141	2.54955184982
DFFB	IOH26584	175.0	148.0	0	36245	IOH26584_DFFB	1.18243243243	2.51640197019	2.82205518655
DFFB	IOH26584	177.0	145.0	0	36246	IOH26584_DFFB	1.22068965517	3.12770840291	2.82205518655
MGC23270	IOH28001	174.0	136.0	0	36257	IOH28001_MGC23270	1.27941176471	4.06602019687	3.59022109974
MGC23270	IOH28001	172.0	141.0	0	36258	IOH28001_MGC23270	1.21985815603	3.11442200262	3.59022109974
ND	IOH3242	176.0	148.0	0	36259	IOH3242_ND	1.18918918919	2.62436717451	1.95941591612
GSTM5	IOH29117	177.0	148.0	0	36278	IOH29117_GSTM5	1.19594594595	2.73233237882	2.33085911906
L3MBTL3	IOH29194	163.0	135.0	0	36289	IOH29194_L3MBTL3	1.20740740741	2.91547335504	1.99502106782
HGSNAT	IOH11283	176.0	148.0	0	36292	IOH11283_HGSNAT	1.18918918919	2.62436717451	2.04312984167
PNPT1	IOH28993	162.0	137.0	0	36297	IOH28993_PNPT1	1.18248175182	2.51719003737	1.39448637987
CHURC1	IOH10324	167.0	138.0	0	36303	IOH10324_CHURC1	1.21014492754	2.9592157792	2.69017716691
DSTN	IOH12247	173.0	145.0	0	36313	IOH12247_DSTN	1.19310344828	2.68691253425	2.27776163926
LRRC45	IOH13594	170.0	138.0	0	36321	IOH13594_LRRC45	1.23188405797	3.30658208875	2.54604146377
ANKRD50	IOH11143	169.0	143.0	0	36339	IOH11143_ANKRD50	1.18181818182	2.50658695161	1.49174092148
COG2	IOH13474	173.0	139.0	0	36355	IOH13474_COG2	1.24460431655	3.50983719553	2.44951101626
AARSD1	IOH3757	171.0	143.0	0	36371	IOH3757_AARSD1	1.1958041958	2.73006737454	2.48809202006
NDRG4	IOH13069	173.0	138.0	0	36385	IOH13069_NDRG4	1.25362318841	3.65394839829	2.05950574322
ARL5A	IOH3083	169.0	140.0	0	36392	IOH3083_ARL5A	1.20714285714	2.91124614598	1.57587080457
MXD1	IOH40302	172.0	143.0	0	36417	IOH40302_MXD1	1.2027972028	2.841807586	1.38802087646
STK38L	IOH11742	164.0	138.0	0	36609	IOH11742_STK38L	1.1884057971	2.61184946966	2.03290562041
DKFZp686K16132	IOH54789	169.0	143.0	0	36630	IOH54789_DKFZp686K16132	1.18181818182	2.50658695161	1.60495903844
PPP4R1L	IOH63512	185.0	154.0	0	36669	IOH63512_PPP4R1L	1.2012987013	2.81786325497	1.79942568526
DKFZP564O0523	IOH62414	162.0	136.0	0	36673	IOH62414_DKFZP564O0523	1.19117647059	2.65612164636	1.5198222901
FAM19A2	IOH61611	170.0	143.0	0	36683	IOH61611_FAM19A2	1.18881118881	2.61832716307	1.27628066499
PGK1	IOH42151	181.0	148.0	0	36693	IOH42151_PGK1	1.22297297297	3.1641931961	2.76025441442
	BC001722	166.0	135.0	0	36721	BC001722_	1.22962962963	3.27055891591	2.47804911339
IGKV1-5	IOH23035	192.0	147.0	0	36749	IOH23035_IGKV1-5	1.30612244898	4.49282622066	2.1798734084
IGKV1-5	IOH23035	177.0	140.0	0	36750	IOH23035_IGKV1-5	1.26428571429	3.8243233025	2.1798734084
C10orf54	IOH10333	180.0	150.0	0	36834	IOH10333_C10orf54	1.2	2.79711150141	2.37100882837
HMG20A	IOH10020	178.0	147.0	0	36839	IOH10020_HMG20A	1.21088435374	2.9710309598	2.42753265235
ETS1	IOH14156	178.0	150.0	0	36850	IOH14156_ETS1	1.18666666667	2.58406016489	1.9174156603
RAB24	IOH14642	186.0	151.0	0	36853	IOH14642_RAB24	1.23178807947	3.30504846266	3.13517919382
RAB24	IOH14642	184.0	152.0	0	36854	IOH14642_RAB24	1.21052631579	2.96530992498	3.13517919382
PQLC2	IOH11892	183.0	145.0	0	36870	IOH11892_PQLC2	1.26206896552	3.78890220591	2.47187149415
CENPM	IOH4348	187.0	145.0	0	36898	IOH4348_CENPM	1.28965517241	4.22969807457	2.83322400079
CGA	IOH12272	173.0	144.0	0	36989	IOH12272_CGA	1.20138888889	2.81930434897	2.10979460348
KIAA1143	IOH7405	185.0	146.0	0	36992	IOH7405_KIAA1143	1.26712328767	3.86966446267	1.73550295813
PHOX2A	IOH28056	157.0	129.0	0	37056	IOH28056_PHOX2A	1.21705426357	3.06961902487	1.89418129655
SSBP4	IOH4478	184.0	149.0	0	37069	IOH4478_SSBP4	1.23489932886	3.3547626507	2.1129732537
PSMA5	IOH29609	199.0	151.0	0	37093	IOH29609_PSMA5	1.3178807947	4.68071106602	3.9345706744
PSMA5	IOH29609	180.0	147.0	0	37094	IOH29609_PSMA5	1.22448979592	3.18843028278	3.9345706744
DCBLD2	IOH43870	158.0	133.0	0	37247	IOH43870_DCBLD2	1.18796992481	2.60488473162	2.10179123255
C8orf55	IOH27949	160.0	135.0	0	37310	IOH27949_C8orf55	1.18518518519	2.56038779417	1.96205121795
C13orf34	IOH46154	172.0	144.0	0	37313	IOH46154_C13orf34	1.19444444444	2.7083401112	2.73022038343
C13orf34	IOH46154	170.0	142.0	0	37314	IOH46154_C13orf34	1.19718309859	2.75210065567	2.73022038343
KCTD17	IOH11721	185.0	148.0	0	37333	IOH11721_KCTD17	1.25	3.59605401337	2.11749157241
C20orf144	IOH21815	159.0	134.0	0	37343	IOH21815_C20orf144	1.18656716418	2.58247022955	1.27627719048
PTPN6	IOH46618	179.0	144.0	0	37362	IOH46618_PTPN6	1.24305555556	3.4850897756	2.93996825787
DPP8	IOH46776	164.0	134.0	0	37370	IOH46776_DPP8	1.22388059701	3.17869598474	1.84331943517
PTP4A3	IOH4497	168.0	142.0	0	37393	IOH4497_PTP4A3	1.18309859155	2.52704642695	1.78546148579
FGFR1	IOH53548	172.0	144.0	0	37422	IOH53548_FGFR1	1.19444444444	2.7083401112	1.58963942836
	IOH62858	159.0	132.0	0	37435	IOH62858_	1.20454545455	2.86974263886	2.40188147974
COPS7A	IOH62658	181.0	153.0	0	37462	IOH62658_COPS7A	1.18300653595	2.52557548428	1.91002007101
RABGEF1	IOH11262	154.0	128.0	0	37642	IOH11262_RABGEF1	1.203125	2.84704540841	1.64787506613
ND	IOH9991	151.0	125.0	0	37654	IOH9991_ND	1.208	2.92494230333	2.11050514872
C19orf47	IOH11549	152.0	121.0	0	37674	IOH11549_C19orf47	1.25619834711	3.69509647353	2.22345757217
CD59	IOH14390	154.0	123.0	0	37675	IOH14390_CD59	1.25203252033	3.62853135125	2.32367572755
CDC23	IOH7193	153.0	126.0	0	37682	IOH7193_CDC23	1.21428571429	3.02538079054	2.11849698683
GDAP1	IOH21470	140.0	117.0	0	37738	IOH21470_GDAP1	1.19658119658	2.74248295359	1.70013865778
ACTR10	IOH10531	156.0	128.0	0	37745	IOH10531_ACTR10	1.21875	3.0967149434	2.08651359415
C16orf77	IOH22712	160.0	134.0	0	37756	IOH22712_C16orf77	1.19402985075	2.70171538058	1.50143024714
ZDHHC19	IOH22877	160.0	133.0	0	37760	IOH22877_ZDHHC19	1.2030075188	2.84516819386	1.88904025036
FCER2	IOH13668	157.0	129.0	0	37921	IOH13668_FCER2	1.21705426357	3.06961902487	2.35001041314
LAPTM4B	IOH14296	145.0	120.0	0	37929	IOH14296_LAPTM4B	1.20833333333	2.93026858674	2.19790461745
KIAA1199	IOH12255	143.0	119.0	0	37963	IOH12255_KIAA1199	1.20168067227	2.8239667119	1.27556294196
NNAT	IOH41368	155.0	126.0	0	38072	IOH41368_NNAT	1.23015873016	3.27901333402	1.01649575868
ZNF582	IOH44738	144.0	120.0	0	38087	IOH44738_ZNF582	1.2	2.79711150141	2.51979261297
CYP27A1	IOH28889	144.0	120.0	0	38120	IOH28889_CYP27A1	1.2	2.79711150141	1.87060673965
PCBP2	IOH4487	146.0	119.0	0	38129	IOH4487_PCBP2	1.2268907563	3.22679486919	3.3260673353
PCBP2	IOH4487	145.0	117.0	0	38130	IOH4487_PCBP2	1.23931623932	3.42533980141	3.3260673353
CTSA	IOH4244	145.0	120.0	0	38151	IOH4244_CTSA	1.20833333333	2.93026858674	1.72421465818
EPHX2	IOH6361	148.0	124.0	0	38154	IOH6361_EPHX2	1.1935483871	2.69402214503	2.0424974127
ND	IOH57672	147.0	116.0	0	38161	IOH57672_ND	1.26724137931	3.87155143128	2.97618482306
LGR6	IOH55711	149.0	124.0	0	38202	IOH55711_LGR6	1.20161290323	2.82288384051	1.59869773348
ZNF323	IOH45888	162.0	137.0	0	38209	IOH45888_ZNF323	1.18248175182	2.51719003737	1.29253363219
RELB	IOH11686	146.0	123.0	0	38214	IOH11686_RELB	1.18699186992	2.58925653895	1.28859153949
EIF2S3	IOH11418	148.0	125.0	0	38341	IOH11418_EIF2S3	1.184	2.54144989759	1.19721339401
