Name	ID	F635 Median	B635 Median	Flags	row_number_orig	idname	ratio_naive	zscore_naive	zscore_mean_naive
ND	IOH28797	166.0	135.0	0	30685	IOH28797_ND	1.22962962963	3.52198461012	3.22566107167
ND	IOH28797	165.0	138.0	0	30686	IOH28797_ND	1.19565217391	2.92933753323	3.22566107167
SCAMP1	IOH12952	151.0	127.0	0	31239	IOH12952_SCAMP1	1.18897637795	2.81289588454	2.21396332488
TMCO6	IOH9961	164.0	140.0	0	31254	IOH9961_TMCO6	1.17142857143	2.50682069371	1.63918419537
PTS	IOH9965	176.0	139.0	0	31257	IOH9965_PTS	1.26618705036	4.1596323703	2.92035727894
	IOH3095	219.0	141.0	0	31503	IOH3095_	1.55319148936	9.16566764406	6.73523424673
	IOH3095	195.0	153.0	0	31504	IOH3095_	1.27450980392	4.30480084941	6.73523424673
TMEM99	IOH10638	164.0	140.0	0	31510	IOH10638_TMEM99	1.17142857143	2.50682069371	1.55307578541
C1orf59	IOH12501	159.0	133.0	0	31578	IOH12501_C1orf59	1.1954887218	2.92648654241	2.08705473388
PRSS3	IOH40288	157.0	130.0	0	31606	IOH40288_PRSS3	1.20769230769	3.13934590317	1.9740371138
SCYL1BP1	IOH62399	157.0	133.0	0	31873	IOH62399_SCYL1BP1	1.18045112782	2.66419538697	2.71753444657
SCYL1BP1	IOH62399	159.0	134.0	0	31874	IOH62399_SCYL1BP1	1.18656716418	2.77087350616	2.71753444657
PIGH	IOH5661	158.0	134.0	0	31909	IOH5661_PIGH	1.17910447761	2.64070662678	2.79651243695
PIGH	IOH5661	158.0	132.0	0	31910	IOH5661_PIGH	1.19696969697	2.95231824711	2.79651243695
LOC51149	IOH29084	186.0	136.0	0	31915	IOH29084_LOC51149	1.36764705882	5.92933454987	5.87233336739
LOC51149	IOH29084	196.0	144.0	0	31916	IOH29084_LOC51149	1.36111111111	5.81533218492	5.87233336739
SCP2	IOH7548	176.0	134.0	0	31940	IOH7548_SCP2	1.31343283582	4.98371045557	3.67280996823
PEX11B	IOH10799	143.0	122.0	0	32037	IOH10799_PEX11B	1.17213114754	2.51907528048	2.37610510149
ARL8A	IOH10947	143.0	122.0	0	32039	IOH10947_ARL8A	1.17213114754	2.51907528048	2.54063427572
ARL8A	IOH10947	148.0	126.0	0	32040	IOH10947_ARL8A	1.1746031746	2.56219327097	2.54063427572
C6orf64	IOH11248	144.0	121.0	0	32066	IOH11248_C6orf64	1.19008264463	2.83219178818	1.8125818441
MORN1	IOH10916	152.0	119.0	0	32070	IOH10916_MORN1	1.27731092437	4.35365900581	3.23254602021
ASL	IOH3150	146.0	120.0	0	32098	IOH3150_ASL	1.21666666667	3.29587991965	2.10961176249
SULT1A3	IOH12788	146.0	124.0	0	32189	IOH12788_SULT1A3	1.17741935484	2.61131410563	1.13377726103
TBC1D21	IOH27369	147.0	121.0	0	32226	IOH27369_TBC1D21	1.21487603306	3.26464704032	1.59668642871
SHOC2	IOH26711	146.0	124.0	0	32309	IOH26711_SHOC2	1.17741935484	2.61131410563	2.19847037216
PDXDC1	IOH21858	149.0	127.0	0	32343	IOH21858_PDXDC1	1.17322834646	2.53821302097	1.56830570039
WWC2	IOH12295	144.0	121.0	0	32405	IOH12295_WWC2	1.19008264463	2.83219178818	2.72175294691
WWC2	IOH12295	146.0	124.0	0	32406	IOH12295_WWC2	1.17741935484	2.61131410563	2.72175294691
WDFY3	IOH36148	151.0	126.0	0	32421	IOH36148_WDFY3	1.19841269841	2.97748760041	2.76984043569
WDFY3	IOH36148	148.0	126.0	0	32422	IOH36148_WDFY3	1.1746031746	2.56219327097	2.76984043569
NTRK3	IOH9644	146.0	124.0	0	32538	IOH9644_NTRK3	1.17741935484	2.61131410563	2.40031779309
CIB1	IOH3143	141.0	120.0	0	32560	IOH3143_CIB1	1.175	2.56911484313	2.06037928956
MGC26718	IOH62057	143.0	118.0	0	32650	IOH62057_MGC26718	1.21186440678	3.21211716506	2.45455695818
PHYHIPL	IOH40856	137.0	116.0	0	32750	IOH40856_PHYHIPL	1.18103448276	2.6743704749	2.20416069132
RABGAP1L	IOH13126	148.0	125.0	0	32834	IOH13126_RABGAP1L	1.184	2.72609609965	1.85934488839
SLC16A1	IOH11060	154.0	129.0	0	32845	IOH11060_SLC16A1	1.19379844961	2.89700420323	1.89901007822
SULT1B1	IOH14241	152.0	124.0	0	32868	IOH14241_SULT1B1	1.22580645161	3.45529935579	2.9395305918
FTL	IOH5497	154.0	128.0	0	32904	IOH5497_FTL	1.203125	3.05968126978	2.09322348052
S100B	IOH4935	154.0	130.0	0	32954	IOH4935_S100B	1.18461538462	2.73682986078	1.99888378309
ND	IOH11128	150.0	125.0	0	32978	IOH11128_ND	1.2	3.00517388904	2.29099844376
ENO1P	IOH27992	148.0	125.0	0	33057	IOH27992_ENO1P	1.184	2.72609609965	1.74932383681
CSF1	IOH13347	142.0	121.0	0	33161	IOH13347_CSF1	1.17355371901	2.54388828675	2.51927701224
LTF	IOH13664	142.0	121.0	0	33169	IOH13664_LTF	1.17355371901	2.54388828675	2.25558478532
YIPF4	IOH5615	142.0	121.0	0	33192	IOH5615_YIPF4	1.17355371901	2.54388828675	1.77569498273
PPP5C	IOH3193	144.0	121.0	0	33193	IOH3193_PPP5C	1.19008264463	2.83219178818	2.65142084273
IRGC	IOH40077	142.0	121.0	0	33201	IOH40077_IRGC	1.17355371901	2.54388828675	1.3482198325
DDX43	IOH40083	144.0	122.0	0	33206	IOH40083_DDX43	1.18032786885	2.66204545947	2.20568464814
NRIP2	IOH43445	141.0	120.0	0	33251	IOH43445_NRIP2	1.175	2.56911484313	2.15153287543
hCG_1778643	IOH56322	148.0	118.0	0	33398	IOH56322_hCG_1778643	1.25423728814	3.95120029373	2.75142201486
TXNRD1	IOH52112	147.0	119.0	0	33399	IOH52112_TXNRD1	1.23529411765	3.62078665974	3.32763772131
TXNRD1	IOH52112	143.0	119.0	0	33400	IOH52112_TXNRD1	1.20168067227	3.03448878288	3.32763772131
	IOH59774	144.0	119.0	0	33415	IOH59774_	1.21008403361	3.1810632521	3.36700689693
	IOH59774	149.0	121.0	0	33416	IOH59774_	1.23140495868	3.55295054175	3.36700689693
	IOH63015	143.0	122.0	0	33490	IOH63015_	1.17213114754	2.51907528048	1.58976911706
TAPBPL	IOH10097	164.0	138.0	0	34449	IOH10097_TAPBPL	1.1884057971	2.80294360688	1.72046990905
NTRK2	IOH22213	156.0	132.0	0	34738	IOH22213_NTRK2	1.18181818182	2.68804003747	1.9807631023
TRH	IOH40291	164.0	140.0	0	34822	IOH40291_TRH	1.17142857143	2.50682069371	1.19731814854
C9orf9	IOH59842	157.0	133.0	0	35033	IOH59842_C9orf9	1.18045112782	2.66419538697	2.18059606914
ISG20L2	IOH4146	150.0	123.0	0	35109	IOH4146_ISG20L2	1.21951219512	3.34551265658	2.33091146961
AMDHD1	IOH22648	154.0	125.0	0	35111	IOH22648_AMDHD1	1.232	3.56332946781	1.11851360798
N.D.	IOH13825	147.0	119.0	0	35157	IOH13825_N.D.	1.23529411765	3.62078665974	2.78399061213
HEBP1	IOH9993	135.0	114.0	0	36054	IOH9993_HEBP1	1.18421052632	2.72976817583	2.18494383014
PPIA	IOH7532	134.0	112.0	0	36062	IOH7532_PPIA	1.19642857143	2.94287973962	1.30629221768
GSS	IOH6692	130.0	110.0	0	36094	IOH6692_GSS	1.18181818182	2.68804003747	2.55590093264
CYP20A1	IOH21873	135.0	111.0	0	36189	IOH21873_CYP20A1	1.21621621622	3.2880229999	2.09087654384
FKBP11	IOH26585	138.0	116.0	0	36251	IOH26585_FKBP11	1.18965517241	2.82473566314	1.70157308312
GSTM5	IOH29117	135.0	115.0	0	36277	IOH29117_GSTM5	1.17391304348	2.55015575417	2.26828611311
SIRT6	IOH6532	134.0	114.0	0	36285	IOH6532_SIRT6	1.17543859649	2.57676500183	1.59180706917
GPR175	IOH11054	144.0	122.0	0	36299	IOH11054_GPR175	1.18032786885	2.66204545947	1.38007952121
DSTN	IOH12247	138.0	117.0	0	36313	IOH12247_DSTN	1.17948717949	2.64738185137	2.67460515858
DSTN	IOH12247	136.0	115.0	0	36314	IOH12247_DSTN	1.18260869565	2.70182846579	2.67460515858
ZNF655	IOH57328	132.0	112.0	0	36540	IOH57328_ZNF655	1.17857142857	2.63140899254	2.16420287192
ZNF776	IOH52020	133.0	113.0	0	36572	IOH52020_ZNF776	1.17699115044	2.60384520961	1.60052351105
PSMB6	IOH59044	152.0	111.0	0	36615	IOH59044_PSMB6	1.36936936937	5.9593757136	5.15651735971
PSMB6	IOH59044	152.0	119.0	0	36616	IOH59044_PSMB6	1.27731092437	4.35365900581	5.15651735971
CDKN3	IOH61592	130.0	110.0	0	36680	IOH61592_CDKN3	1.18181818182	2.68804003747	2.11465070761
EXOSC10	IOH26102	134.0	114.0	0	36713	IOH26102_EXOSC10	1.17543859649	2.57676500183	2.77525560594
EXOSC10	IOH26102	133.0	111.0	0	36714	IOH26102_EXOSC10	1.1981981982	2.97374621005	2.77525560594
	BC000446	129.0	110.0	0	36735	BC000446_	1.17272727273	2.52947311168	1.63510001272
IGKV1-5	IOH23035	141.0	114.0	0	36750	IOH23035_IGKV1-5	1.23684210526	3.64778721986	1.7046587683
RAB24	IOH14642	139.0	113.0	0	36853	IOH14642_RAB24	1.23008849558	3.52998831598	2.89612339673
PQLC2	IOH11892	126.0	107.0	0	36869	IOH11892_PQLC2	1.17757009346	2.61394334317	2.19584588482
H2AFZ	IOH14825	123.0	105.0	0	36877	IOH14825_H2AFZ	1.17142857143	2.50682069371	2.18576623133
PNRC2	IOH4866	135.0	111.0	0	36891	IOH4866_PNRC2	1.21621621622	3.2880229999	2.01979099839
GPR89A	IOH4877	130.0	111.0	0	36895	IOH4877_GPR89A	1.17117117117	2.50233102528	1.78130219548
RCL1	IOH4202	118.0	100.0	0	36912	IOH4202_RCL1	1.18	2.65632665231	1.59952472927
NUDCD3	IOH3085	130.0	110.0	0	36920	IOH3085_NUDCD3	1.18181818182	2.68804003747	2.33650015483
	IOH12487	130.0	108.0	0	36934	IOH12487_	1.2037037037	3.06977522917	2.76035292245
WIBG	IOH6625	134.0	107.0	0	36953	IOH6625_WIBG	1.2523364486	3.91804516272	3.29549179411
WIBG	IOH6625	124.0	105.0	0	36954	IOH6625_WIBG	1.18095238095	2.67293842549	3.29549179411
ANK1	IOH23131	134.0	111.0	0	36955	IOH23131_ANK1	1.20720720721	3.13088460498	3.48545329096
ANK1	IOH23131	146.0	117.0	0	36956	IOH23131_ANK1	1.24786324786	3.84002197694	3.48545329096
IGFBP5	IOH9659	129.0	107.0	0	36963	IOH9659_IGFBP5	1.20560747664	3.1029815255	2.53243697945
GYPA	IOH7353	127.0	103.0	0	36979	IOH7353_GYPA	1.23300970874	3.58094117296	2.81889623836
DNAL1	IOH7274	129.0	109.0	0	36984	IOH7274_DNAL1	1.18348623853	2.71713488623	1.78777827462
NDUFA5	IOH3084	130.0	111.0	0	36985	IOH3084_NDUFA5	1.17117117117	2.50233102528	3.05231540752
NDUFA5	IOH3084	137.0	111.0	0	36986	IOH3084_NDUFA5	1.23423423423	3.60229978975	3.05231540752
MAGEB1	IOH10928	124.0	105.0	0	37001	IOH10928_MAGEB1	1.18095238095	2.67293842549	2.36489486462
WDR16	IOH10724	140.0	115.0	0	37023	IOH10724_WDR16	1.21739130435	3.30851931228	1.95286056239
PSCD1	IOH26691	130.0	107.0	0	37039	IOH26691_PSCD1	1.21495327103	3.26599425295	2.37865138752
OTUB1	IOH27803	130.0	106.0	0	37047	IOH27803_OTUB1	1.22641509434	3.46591552246	3.12143579654
OTUB1	IOH27803	127.0	107.0	0	37048	IOH27803_OTUB1	1.18691588785	2.77695607062	3.12143579654
ND	IOH3693	144.0	112.0	0	37065	IOH3693_ND	1.28571428571	4.50023347502	4.46625484807
ND	IOH3693	141.0	110.0	0	37066	IOH3693_ND	1.28181818182	4.43227622112	4.46625484807
IYD	IOH29437	120.0	100.0	0	37077	IOH29437_IYD	1.2	3.00517388904	1.93179777602
ND	IOH28317	141.0	117.0	0	37086	IOH28317_ND	1.20512820513	3.09462189846	2.68651535549
C9orf52	IOH25920	118.0	100.0	0	37104	IOH25920_C9orf52	1.18	2.65632665231	1.50987238402
