Name	ID	F635 Median	B635 Median	Flags	row_number_orig	idname	ratio_naive	zscore_naive	zscore_mean_naive
DPP3	IOH4019	211.0	165.0	0	13967	IOH4019_DPP3	1.27878787879	4.08756742109	4.93813772512
DPP3	IOH4019	222.0	161.0	0	13968	IOH4019_DPP3	1.37888198758	5.78870802914	4.93813772512
ND	IOH22921	175.0	147.0	0	14523	IOH22921_ND	1.19047619048	2.5866739023	1.87448521299
CXCL16	IOH10721	189.0	157.0	0	14529	IOH10721_CXCL16	1.20382165605	2.8134855868	1.46034769635
RFX4	IOH22299	182.0	152.0	0	14572	IOH22299_RFX4	1.19736842105	2.70381019989	1.77812919885
LETMD1	IOH53732	159.0	134.0	0	15773	IOH53732_LETMD1	1.18656716418	2.52023839024	1.75314309894
OSBPL2	IOH6030	186.0	148.0	0	16089	IOH6030_OSBPL2	1.25675675676	3.71313942747	2.03778179258
THRSP	IOH22149	220.0	159.0	0	16160	IOH22149_THRSP	1.38364779874	5.86970495294	2.77299619225
ND	IOH7477	171.0	144.0	0	16882	IOH7477_ND	1.1875	2.53609231925	2.05626495731
SMPD1	IOH26258	163.0	136.0	0	17051	IOH26258_SMPD1	1.19852941176	2.72354171525	1.2758691499
ATP2B4	IOH53162	186.0	153.0	0	17417	IOH53162_ATP2B4	1.21568627451	3.01512966459	0.90276132487
ZNF85	IOH62364	178.0	146.0	0	17486	IOH62364_ZNF85	1.21917808219	3.07447437443	0.764715799161
RNASE2	IOH44348	201.0	143.0	0	18064	IOH44348_RNASE2	1.40559440559	6.24269657628	3.32718120377
PTPRS	IOH22520	203.0	141.0	0	18565	IOH22520_PTPRS	1.43971631206	6.82261243156	3.9900437809
SNAP91	IOH29248	203.0	155.0	0	19503	IOH29248_SNAP91	1.30967741935	4.61254788655	5.16078698023
SNAP91	IOH29248	213.0	155.0	0	19504	IOH29248_SNAP91	1.37419354839	5.70902607391	5.16078698023
CPA4	IOH28090	234.0	161.0	0	19759	IOH28090_CPA4	1.45341614907	7.05544680459	3.4097108167
FAM131A	IOH57510	174.0	144.0	0	19771	IOH57510_FAM131A	1.20833333333	2.89016340059	2.02622996213
PPIA	IOH59992	194.0	158.0	0	19819	IOH59992_PPIA	1.22784810127	3.22182491981	1.33714000173
ND	IOH3436	169.0	142.0	0	20395	IOH3436_ND	1.19014084507	2.580974569	1.88887726856
LOC441046	IOH10875	195.0	157.0	0	20867	IOH10875_LOC441046	1.24203821656	3.46299177421	2.33889722424
DYRK1B	IOH14793	167.0	140.0	0	21149	IOH14793_DYRK1B	1.19285714286	2.62713916874	2.31417907618
IL10RA	IOH11336	153.0	129.0	0	21689	IOH11336_IL10RA	1.18604651163	2.51138968567	1.501162581
PRDX2	IOH3518	224.0	172.0	0	22511	IOH3518_PRDX2	1.3023255814	4.48760037218	4.06918045522
PRDX2	IOH3518	203.0	162.0	0	22512	IOH3518_PRDX2	1.25308641975	3.65076053827	4.06918045522
CXCR6	IOH22614	169.0	141.0	0	22522	IOH22614_CXCR6	1.19858156028	2.72442800081	1.88068414743
LUC7L	IOH4849	160.0	129.0	0	23414	IOH4849_LUC7L	1.24031007752	3.43362133938	1.32995938396
FAM3B	IOH29166	495.0	126.0	0	24273	IOH29166_FAM3B	3.92857142857	49.1217303061	24.6339214132
VPS41	IOH27643	161.0	134.0	0	24316	IOH27643_VPS41	1.20149253731	2.77390125448	1.63670965446
C3orf31	IOH12627	170.0	125.0	0	24833	IOH12627_C3orf31	1.36	5.46780087269	3.29238814898
SCAMP1	IOH12951	153.0	127.0	0	24836	IOH12951_SCAMP1	1.20472440945	2.82882825264	2.1007720809
C5orf21	IOH11050	158.0	130.0	0	24838	IOH11050_C5orf21	1.21538461538	3.0100028435	2.1833937727
SMR3B	IOH11229	149.0	121.0	0	24841	IOH11229_SMR3B	1.23140495868	3.28227517661	2.36929850408
TALDO1	IOH9934	156.0	128.0	0	24850	IOH9934_TALDO1	1.21875	3.06719894125	1.53020856547
ND	IOH5033	157.0	132.0	0	24884	IOH5033_ND	1.18939393939	2.56828059938	2.1632658621
NUF2	IOH7524	170.0	141.0	0	24886	IOH7524_NUF2	1.20567375887	2.84496283701	1.47770200849
CRTAC1	IOH21411	148.0	122.0	0	24929	IOH21411_CRTAC1	1.2131147541	2.97142561597	2.24988858264
ALAS2	IOH22612	155.0	130.0	0	24969	IOH22612_ALAS2	1.19230769231	2.61780103033	1.99525846975
P2RY12	IOH12543	165.0	137.0	0	24981	IOH12543_P2RY12	1.20437956204	2.82296742895	1.74448300438
ADAMTSL4	IOH22847	139.0	116.0	0	25033	IOH22847_ADAMTSL4	1.19827586207	2.71923253374	1.40062298946
GPATCH2	IOH26104	157.0	131.0	0	25044	IOH26104_GPATCH2	1.19847328244	2.72258777431	2.47409349573
METTL5	IOH2975	145.0	122.0	0	25063	IOH2975_METTL5	1.18852459016	2.55350565112	1.3948376906
IDH3G	IOH4936	149.0	123.0	0	25347	IOH4936_IDH3G	1.21138211382	2.94197868078	2.58484325492
ASNA1	IOH5285	158.0	133.0	0	25357	IOH5285_ASNA1	1.18796992481	2.544078885	2.04116726025
ARG2	IOH3685	158.0	132.0	0	26514	IOH3685_ARG2	1.19696969697	2.69703371986	1.78423174627
WBSCR28	IOH22296	166.0	139.0	0	26533	IOH22296_WBSCR28	1.19424460432	2.65071964774	1.59433128897
C19orf12	IOH5544	161.0	134.0	0	26546	IOH5544_C19orf12	1.20149253731	2.77390125448	1.80060787321
MGC48628	IOH26518	184.0	150.0	0	26667	IOH26518_MGC48628	1.22666666667	3.20174595216	1.27559926971
	IOH9637	167.0	139.0	0	26729	IOH9637_	1.20143884892	2.77298879813	1.90496454608
TUBA1C	IOH23220	182.0	150.0	0	26769	IOH23220_TUBA1C	1.21333333333	2.97514046011	1.73646584476
ND	IOH40156	172.0	145.0	0	26803	IOH40156_ND	1.18620689655	2.51411549352	2.10388141308
ACO2	IOH22985	180.0	150.0	0	26837	IOH22985_ACO2	1.2	2.74853496805	1.32852357871
CENPP	IOH53762	181.0	146.0	0	26969	IOH53762_CENPP	1.2397260274	3.42369516698	3.14276644053
CENPP	IOH53762	181.0	150.0	0	26970	IOH53762_CENPP	1.20666666667	2.86183771408	3.14276644053
LOC388965	IOH53766	186.0	154.0	0	26973	IOH53766_LOC388965	1.20779220779	2.88096674912	2.09571420111
FAM100A	IOH14070	180.0	138.0	0	27542	IOH14070_FAM100A	1.30434782609	4.52196925369	3.38346823081
PROS1	IOH10038	179.0	150.0	0	27584	IOH10038_PROS1	1.19333333333	2.63523222203	0.812813405657
SLC7A10	IOH27576	184.0	149.0	0	28372	IOH27576_SLC7A10	1.23489932886	3.34166343719	2.14606654393
TNXB	IOH21832	169.0	142.0	0	29053	IOH21832_TNXB	1.19014084507	2.580974569	1.74869001342
COMMD9	IOH12792	169.0	142.0	0	29351	IOH12792_COMMD9	1.19014084507	2.580974569	1.20458557678
ND	IOH4824	175.0	143.0	0	30496	IOH4824_ND	1.22377622378	3.15262168465	1.47614192939
VPS36	IOH26673	188.0	156.0	0	30632	IOH26673_VPS36	1.20512820513	2.83569092654	1.61390341039
ND	IOH29358	182.0	153.0	0	30678	IOH29358_ND	1.18954248366	2.57080517037	0.854567314191
MRM1	IOH46085	196.0	161.0	0	30956	IOH46085_MRM1	1.21739130435	3.04410734899	1.14464680278
CLEC7A	IOH62866	178.0	150.0	0	31158	IOH62866_CLEC7A	1.18666666667	2.521929476	1.24278799062
ND	IOH11166	180.0	143.0	0	31233	IOH11166_ND	1.25874125874	3.74686685612	4.2696472488
ND	IOH11166	202.0	153.0	0	31234	IOH11166_ND	1.32026143791	4.79242764147	4.2696472488
ORMDL2	IOH12795	209.0	176.0	0	31236	IOH12795_ORMDL2	1.1875	2.53609231925	1.98635037718
SFRS14	IOH11099	224.0	169.0	0	31238	IOH11099_SFRS14	1.32544378698	4.88050379861	3.65128661363
SCAMP1	IOH12952	195.0	159.0	0	31240	IOH12952_SCAMP1	1.22641509434	3.19747037684	2.54557315151
CSN3	IOH12932	169.0	141.0	0	31243	IOH12932_CSN3	1.19858156028	2.72442800081	1.79880358628
ARHGDIA	IOH5797	185.0	152.0	0	31251	IOH5797_ARHGDIA	1.21710526316	3.03924596115	3.83933059701
ARHGDIA	IOH5797	198.0	151.0	0	31252	IOH5797_ARHGDIA	1.31125827815	4.63941523287	3.83933059701
TMCO6	IOH9961	179.0	149.0	0	31253	IOH9961_TMCO6	1.20134228188	2.77134760148	2.13677618162
SLC25A6	IOH5815	176.0	148.0	0	31255	IOH5815_SLC25A6	1.18918918919	2.56480078531	1.7137717368
HDAC11	IOH9974	183.0	149.0	0	31262	IOH9974_HDAC11	1.22818791946	3.22760027005	2.11088506917
EXO1	IOH5832	180.0	151.0	0	31263	IOH5832_EXO1	1.19205298013	2.613472092	2.70397030287
EXO1	IOH5832	178.0	148.0	0	31264	IOH5832_EXO1	1.2027027027	2.79446851374	2.70397030287
ICOS	IOH11573	191.0	161.0	0	31272	IOH11573_ICOS	1.18633540373	2.51629952589	2.34047152101
CCDC109B	IOH5292	208.0	174.0	0	31301	IOH5292_CCDC109B	1.19540229885	2.67039514321	2.56379009645
TAP2	IOH5335	181.0	143.0	0	31310	IOH5335_TAP2	1.26573426573	3.86571589041	3.12087433987
APBB3	IOH9772	183.0	149.0	0	31314	IOH9772_APBB3	1.22818791946	3.22760027005	2.1556392809
TRAPPC4	IOH9822	185.0	156.0	0	31326	IOH9822_TRAPPC4	1.1858974359	2.50885608223	2.43861526043
DNAJA4	IOH22543	197.0	164.0	0	31359	IOH22543_DNAJA4	1.2012195122	2.76926108013	2.18169535566
GLB1	IOH5894	202.0	161.0	0	31368	IOH5894_GLB1	1.25465838509	3.67747673672	2.669957188
LOC92345	IOH3154	189.0	159.0	0	31369	IOH3154_LOC92345	1.18867924528	2.55613407857	2.11157141728
GDF5	IOH27548	210.0	173.0	0	31428	IOH27548_GDF5	1.21387283237	2.98430946846	2.06415432714
OR2H1	IOH26779	199.0	155.0	0	31445	IOH26779_OR2H1	1.28387096774	4.17395661161	2.58406323995
DEGS1	IOH3037	200.0	166.0	0	31460	IOH3037_DEGS1	1.20481927711	2.83044056759	1.96712912731
NDUFS1	IOH14019	186.0	155.0	0	31530	IOH14019_NDUFS1	1.2	2.74853496805	2.20300322793
ZCD2	IOH21642	171.0	144.0	0	31550	IOH21642_ZCD2	1.1875	2.53609231925	1.18731075403
GABRD	IOH21818	210.0	172.0	0	31592	IOH21818_GABRD	1.22093023256	3.10425289163	2.25972307615
PRSS3	IOH40288	186.0	151.0	0	31606	IOH40288_PRSS3	1.23178807947	3.28878647229	2.64869256988
TIMM22	IOH3712	188.0	145.0	0	31638	IOH3712_TIMM22	1.29655172414	4.38947128982	2.77347321003
ZXDC	IOH5740	169.0	141.0	0	31706	IOH5740_ZXDC	1.19858156028	2.72442800081	1.91601332355
HLA-A	IOH3290	220.0	169.0	0	31753	IOH3290_HLA-A	1.30177514793	4.4782455287	4.39234662731
HLA-A	IOH3290	217.0	168.0	0	31754	IOH3290_HLA-A	1.29166666667	4.30644772592	4.39234662731
OR51M1	IOH57477	172.0	145.0	0	31761	IOH57477_OR51M1	1.18620689655	2.51411549352	2.04018046891
STAC3	IOH57625	186.0	150.0	0	31769	IOH57625_STAC3	1.24	3.42835144421	3.05278849585
STAC3	IOH57625	171.0	143.0	0	31770	IOH57625_STAC3	1.1958041958	2.67722554748	3.05278849585
SUV39H1	IOH6289	154.0	129.0	0	31957	IOH6289_SUV39H1	1.19379844961	2.64313706477	1.31511172982
GAPVD1	IOH14831	171.0	144.0	0	32050	IOH14831_GAPVD1	1.1875	2.53609231925	2.41000225792
ENOX1	IOH11193	164.0	136.0	0	32073	IOH11193_ENOX1	1.20588235294	2.84850797925	2.09871039525
OXNAD1	IOH6954	168.0	137.0	0	32081	IOH6954_OXNAD1	1.22627737226	3.19512973341	2.30415545451
ND	IOH11032	171.0	140.0	0	32217	IOH11032_ND	1.22142857143	3.112722366	1.83376165762
TAX1BP1	IOH26697	161.0	135.0	0	32320	IOH26697_TAX1BP1	1.19259259259	2.62264302802	1.16557680663
FBXL2	IOH27349	159.0	133.0	0	32331	IOH27349_FBXL2	1.1954887218	2.67186393691	1.39115255844
KYNU	IOH3208	166.0	139.0	0	32352	IOH3208_KYNU	1.19424460432	2.65071964774	2.19694611074
USP33	IOH44149	168.0	134.0	0	32438	IOH44149_USP33	1.25373134328	3.66172127931	2.49082820308
HLA-A	IOH55132	156.0	131.0	0	32569	IOH55132_HLA-A	1.19083969466	2.59285180557	3.17666366487
HLA-A	IOH55132	165.0	131.0	0	32570	IOH55132_HLA-A	1.25954198473	3.76047552417	3.17666366487
C6orf115	IOH13372	179.0	138.0	0	32739	IOH13372_C6orf115	1.29710144928	4.39881409496	5.09296135323
C6orf115	IOH13372	182.0	132.0	0	32740	IOH13372_C6orf115	1.37878787879	5.78710861149	5.09296135323
SLC16A1	IOH11060	162.0	136.0	0	32846	IOH11060_SLC16A1	1.19117647059	2.59857545125	1.77452255097
MKRN2	IOH10098	172.0	141.0	0	32849	IOH10098_MKRN2	1.21985815603	3.08603250941	3.61146253481
MKRN2	IOH10098	182.0	142.0	0	32850	IOH10098_MKRN2	1.28169014085	4.13689256021	3.61146253481
RPIP8	IOH5798	179.0	146.0	0	32851	IOH5798_RPIP8	1.22602739726	3.19088130528	3.3233039548
RPIP8	IOH5798	185.0	149.0	0	32852	IOH5798_RPIP8	1.24161073826	3.45572660433	3.3233039548
MINA	IOH10102	174.0	146.0	0	32853	IOH10102_MINA	1.19178082192	2.60884665103	2.46476254782
ND	IOH9733	176.0	141.0	0	32859	IOH9733_ND	1.24822695035	3.5681718542	3.59809483801
ND	IOH9733	179.0	143.0	0	32860	IOH9733_ND	1.25174825175	3.62801782183	3.59809483801
CALCOCO2	IOH10120	174.0	142.0	0	32861	IOH10120_CALCOCO2	1.22535211268	3.17940456562	4.1572646452
CALCOCO2	IOH10120	189.0	141.0	0	32862	IOH10120_CALCOCO2	1.34042553191	5.13512472478	4.1572646452
SLC38A1	IOH9767	179.0	146.0	0	32863	IOH9767_SLC38A1	1.22602739726	3.19088130528	2.92408286981
SLC38A1	IOH9767	178.0	149.0	0	32864	IOH9767_SLC38A1	1.19463087248	2.65728443434	2.92408286981
WDR77	IOH14800	168.0	139.0	0	32877	IOH14800_WDR77	1.20863309353	2.89525794852	2.65071964774
TMEM14A	IOH13905	184.0	138.0	0	32882	IOH13905_TMEM14A	1.33333333333	5.01458988858	3.16726250772
ATP5F1	IOH7382	184.0	145.0	0	32883	IOH7382_ATP5F1	1.26896551724	3.92063234074	3.21077601801
ATP5F1	IOH7382	179.0	151.0	0	32884	IOH7382_ATP5F1	1.18543046358	2.50091969528	3.21077601801
BCAP31	IOH13941	177.0	146.0	0	32886	IOH13941_BCAP31	1.21232876712	2.95806744358	2.70401718234
ASS1	IOH14007	173.0	142.0	0	32890	IOH14007_ASS1	1.21830985915	3.0597185663	1.88193894976
PNLIPRP2	IOH7408	184.0	148.0	0	32892	IOH7408_PNLIPRP2	1.24324324324	3.48347169904	2.38074083273
FTL	IOH5497	183.0	143.0	0	32904	IOH5497_FTL	1.27972027972	4.103413959	2.78132090855
RPLP0	IOH3876	186.0	149.0	0	32917	IOH3876_RPLP0	1.24832214765	3.56978977147	3.25165440733
RPLP0	IOH3876	178.0	147.0	0	32918	IOH3876_RPLP0	1.21088435374	2.9335190432	3.25165440733
ENY2	IOH6776	184.0	147.0	0	32927	IOH6776_ENY2	1.25170068027	3.62720932499	2.81790399623
STCH	IOH22345	169.0	139.0	0	32941	IOH22345_STCH	1.21582733813	3.01752709891	2.2918862716
HIST2H2AA3	IOH4867	159.0	134.0	0	32946	IOH4867_HIST2H2AA3	1.18656716418	2.52023839024	2.37195752475
PPP1CA	IOH4976	181.0	145.0	0	32958	IOH4976_PPP1CA	1.24827586207	3.56900312894	2.04934632698
PARP16	IOH22532	169.0	142.0	0	33024	IOH22532_PARP16	1.19014084507	2.580974569	1.88223220604
BTN2A1	IOH10883	180.0	143.0	0	33038	IOH10883_BTN2A1	1.25874125874	3.74686685612	2.38010296174
BPI	IOH26197	175.0	144.0	0	33041	IOH26197_BPI	1.21527777778	3.00818709436	2.46812695077
TRIM69	IOH26362	166.0	137.0	0	33054	IOH26362_TRIM69	1.21167883212	2.94702153044	2.38877807374
NRM	IOH26267	162.0	136.0	0	33056	IOH26267_NRM	1.19117647059	2.59857545125	2.21455503414
OR51D1	IOH28227	169.0	141.0	0	33071	IOH28227_OR51D1	1.19858156028	2.72442800081	2.81967580844
OR51D1	IOH28227	173.0	143.0	0	33072	IOH28227_OR51D1	1.20979020979	2.91492361606	2.81967580844
CSF3R	IOH28949	174.0	138.0	0	33094	IOH28949_CSF3R	1.26086956522	3.78303830134	2.70326243787
BTRC	IOH11366	175.0	143.0	0	33103	IOH11366_BTRC	1.22377622378	3.15262168465	2.14240489316
BMP5	IOH27302	168.0	141.0	0	33108	IOH27302_BMP5	1.1914893617	2.60389316462	2.18202123792
MAPKAPK5	IOH28010	160.0	134.0	0	33119	IOH28010_MAPKAPK5	1.19402985075	2.64706982236	2.30082927044
TMEM151	IOH22392	173.0	136.0	0	33145	IOH22392_TMEM151	1.27205882353	3.97320435525	3.48676160168
TMEM151	IOH22392	164.0	135.0	0	33146	IOH22392_TMEM151	1.21481481481	3.00031884811	3.48676160168
KCNN4	IOH11296	168.0	139.0	0	33147	IOH11296_KCNN4	1.20863309353	2.89525794852	1.9228637996
SENP2	IOH26311	169.0	140.0	0	33172	IOH26311_SENP2	1.20714285714	2.86993076737	2.1059744441
DALRD3	IOH26657	168.0	136.0	0	33175	IOH26657_DALRD3	1.23529411765	3.34837303525	2.90483080246
CDC42	IOH39630	165.0	138.0	0	33180	IOH39630_CDC42	1.19565217391	2.67464187282	1.62339298198
LGP2	IOH13331	167.0	140.0	0	33181	IOH13331_LGP2	1.19285714286	2.62713916874	2.60405686887
LGP2	IOH13331	169.0	142.0	0	33182	IOH13331_LGP2	1.19014084507	2.580974569	2.60405686887
ADRB3	IOH29805	171.0	144.0	0	33183	IOH29805_ADRB3	1.1875	2.53609231925	1.73752193078
PPP5C	IOH3193	171.0	141.0	0	33194	IOH3193_PPP5C	1.21276595745	2.96549767321	2.63533703493
HIST1H2BM	IOH40169	170.0	143.0	0	33208	IOH40169_HIST1H2BM	1.18881118881	2.55837651318	2.2797977484
WBSCR17	IOH40171	166.0	138.0	0	33212	IOH40171_WBSCR17	1.20289855072	2.79779703154	1.71386292907
SOX30	IOH43284	159.0	132.0	0	33253	IOH43284_SOX30	1.20454545455	2.82578684034	1.91202402258
OLFM4	IOH35885	172.0	145.0	0	33274	IOH35885_OLFM4	1.18620689655	2.51411549352	2.32866721058
COASY	IOH40019	174.0	142.0	0	33280	IOH40019_COASY	1.22535211268	3.17940456562	2.48670135035
GABBR1	IOH27756	164.0	136.0	0	33320	IOH27756_GABBR1	1.20588235294	2.84850797925	1.66132847126
ZNF689	IOH13145	163.0	136.0	0	33335	IOH13145_ZNF689	1.19852941176	2.72354171525	1.63917133225
IL17RA	IOH14478	163.0	137.0	0	33338	IOH14478_IL17RA	1.1897810219	2.57485922597	2.00144368491
LOC554235	IOH53770	167.0	139.0	0	33361	IOH53770_LOC554235	1.20143884892	2.77298879813	1.88738654914
LIN52	IOH62018	170.0	141.0	0	33504	IOH62018_LIN52	1.20567375887	2.84496283701	1.61747542348
	Ehf	165.0	138.0	0	33525	Ehf_	1.19565217391	2.67464187282	2.99271553464
	Ehf	164.0	133.0	0	33526	Ehf_	1.23308270677	3.31078919646	2.99271553464
N.D.	IOH22858	164.0	136.0	0	33565	IOH22858_N.D.	1.20588235294	2.84850797925	1.84877786725
TXNL4B	IOH10793	186.0	152.0	0	33634	IOH10793_TXNL4B	1.22368421053	3.15105788157	2.21332857564
PANX1	IOH11178	178.0	150.0	0	33640	IOH11178_PANX1	1.18666666667	2.521929476	2.48072847745
PAX6	IOH10941	186.0	151.0	0	33642	IOH10941_PAX6	1.23178807947	3.28878647229	2.28865645047
C16orf59	IOH13954	181.0	145.0	0	33658	IOH13954_C16orf59	1.24827586207	3.56900312894	2.29233628476
C6orf130	IOH13839	175.0	147.0	0	33660	IOH13839_C6orf130	1.19047619048	2.5866739023	1.74602224038
NOL6	IOH6949	182.0	152.0	0	33681	IOH6949_NOL6	1.19736842105	2.70381019989	1.85433002526
GIMAP2	IOH12432	176.0	147.0	0	33735	IOH12432_GIMAP2	1.19727891156	2.70228894927	2.32413139982
C6orf206	IOH22555	177.0	148.0	0	33749	IOH22555_C6orf206	1.19594594595	2.67963464952	1.24735748009
CALML5	IOH25808	193.0	139.0	0	33823	IOH25808_CALML5	1.38848920863	5.95198670823	4.91269892993
CALML5	IOH25808	176.0	139.0	0	33824	IOH25808_CALML5	1.26618705036	3.87341115163	4.91269892993
C1orf210	IOH28006	181.0	149.0	0	33866	IOH28006_C1orf210	1.21476510067	2.99947393576	1.76051194785
DNM2	IOH28879	175.0	141.0	0	33892	IOH28879_DNM2	1.24113475177	3.447637018	2.70588417986
DKFZP686A01247	IOH29323	174.0	146.0	0	33895	IOH29323_DKFZP686A01247	1.19178082192	2.60884665103	2.51345763826
METTL4	IOH44140	175.0	147.0	0	34037	IOH44140_METTL4	1.19047619048	2.5866739023	1.85943100198
DCPS	IOH55065	168.0	141.0	0	34166	IOH55065_DCPS	1.1914893617	2.60389316462	1.50411669365
	BC035724	174.0	145.0	0	34325	BC035724_	1.2	2.74853496805	0.93415991344
MEIS2	IOH26710	156.0	131.0	0	34720	IOH26710_MEIS2	1.19083969466	2.59285180557	1.42178811811
EIF1B	IOH7252	170.0	141.0	0	34735	IOH7252_EIF1B	1.20567375887	2.84496283701	1.68101957143
PLAC8L1	IOH43273	168.0	139.0	0	34849	IOH43273_PLAC8L1	1.20863309353	2.89525794852	2.08663395748
C9orf95	IOH56311	155.0	129.0	0	34994	IOH56311_C9orf95	1.2015503876	2.77488444387	2.06189862756
SOD2	IOH10340	156.0	131.0	0	35237	IOH10340_SOD2	1.19083969466	2.59285180557	0.649269395204
FAM128B	IOH10970	164.0	133.0	0	36033	IOH10970_FAM128B	1.23308270677	3.31078919646	2.59843521305
