IDName	ID	Name	zscore	ratio	zscores	ratios
IOH12952_SCAMP1	IOH12952	SCAMP1	3.21304186387	1.25433770631	3.47993416412;2.94614956363	1.27338129496;1.23529411765
IOH9802_ODF2	IOH9802	ODF2	1.86878739957	1.1584210049	1.15349309328;2.58408170587	1.10738255034;1.20945945946
IOH6433_EPB49	IOH6433	EPB49	1.97847403956	1.16624748491	1.15013383843;2.80681424069	1.10714285714;1.22535211268
IOH27335_ACADL	IOH27335	ACADL	2.64793583935	1.21401564879	2.16919642293;3.12667525577	1.17985611511;1.24817518248
IOH26849_EPB41L5	IOH26849	EPB41L5	1.76294363461	1.15086872587	2.5516149617;0.974272307516	1.20714285714;1.09459459459
IOH26190_CACNG3	IOH26190	CACNG3	2.07756865981	1.17331819165	2.57701493942;1.57812238021	1.20895522388;1.13768115942
IOH3096_AP4S1	IOH3096	AP4S1	1.64226232477	1.14225774226	2.85193234526;0.432592304285	1.22857142857;1.05594405594
IOH22687_HABP2	IOH22687	HABP2	1.8338934696	1.15593121539	1.13948428582;2.52830265339	1.10638297872;1.20547945205
IOH14217_GCC1	IOH14217	GCC1	2.01778466633	1.16905241935	1.31280575452;2.72276357814	1.11875;1.21935483871
IOH40288_PRSS3	IOH40288	PRSS3	2.09193616487	1.17434335744	3.3989893632;0.784882966533	1.2676056338;1.08108108108
IOH3712_TIMM22	IOH3712	TIMM22	2.80087263685	1.22492816092	2.8602744948;2.74147077889	1.22916666667;1.22068965517
IOH41691_CCT2	IOH41691	CCT2	1.86984870099	1.15849673203	2.53394923326;1.20574816872	1.20588235294;1.11111111111
IOH57477_OR51M1	IOH57477	OR51M1	1.89358098168	1.16019010344	2.79472903411;0.992432929254	1.22448979592;1.09589041096
IOH57625_STAC3	IOH57625	STAC3	3.31259445324	1.26144109056	2.66439237578;3.96079653071	1.21518987342;1.30769230769
IOH14709_RAD51AP1	IOH14709	RAD51AP1	1.6593880898	1.1434797184	0.719742683647;2.59903349595	1.07643312102;1.21052631579
IOH6975_TOX2	IOH6975	TOX2	1.91208999925	1.16151077892	1.30710446297;2.51707553552	1.11834319527;1.20467836257
IOH22873_C19orf16	IOH22873	C19orf16	2.17788666216	1.18047619048	2.65172075622;1.7040525681	1.21428571429;1.14666666667
IOH11191_C9orf24	IOH11191	C9orf24	2.08811699439	1.17407084785	1.3576702417;2.81856374709	1.12195121951;1.22619047619
IOH21451_C9orf105	IOH21451	C9orf105	2.12220545388	1.17650316456	1.22521318432;3.01919772344	1.1125;1.24050632911
IOH39816_AMMECR1	IOH39816	AMMECR1	2.34332465942	1.19228070175	1.86141185212;2.82523746672	1.15789473684;1.22666666667
IOH41108_NACA	IOH41108	NACA	2.24216403658	1.18506257936	1.73182967145;2.75249840171	1.14864864865;1.22147651007
IOH45901_ATP5A1	IOH45901	ATP5A1	2.20400382385	1.1823397305	1.86608034354;2.54192730417	1.1582278481;1.2064516129
IOH42488_ZNF684	IOH42488	ZNF684	2.15766742482	1.17903348554	1.59504848074;2.72028636891	1.13888888889;1.21917808219
IOH42634_CLIP4	IOH42634	CLIP4	2.36065359364	1.19351717465	2.16402585984;2.55728132743	1.17948717949;1.20754716981
IOH36830_GAS7	IOH36830	GAS7	1.87626329461	1.15895443306	2.59903349595;1.15349309328	1.21052631579;1.10738255034
IOH23105_DDX39	IOH23105	DDX39	2.5483296364	1.20690843905	2.01591368292;3.08074558988	1.16891891892;1.24489795918
IOH2940_ZNF416	IOH2940	ZNF416	2.51602415984	1.20460334368	2.78472845523;2.24731986445	1.22377622378;1.18543046358
IOH55051_EXTL2	IOH55051	EXTL2	1.89854045835	1.16054397739	3.41091235224;0.386168564464	1.26845637584;1.05263157895
IOH58618_LOC113386	IOH58618	LOC113386	2.7977574447	1.22470588235	3.19896576626;2.39654912313	1.25333333333;1.19607843137
IOH58646_	IOH58646		2.31066798754	1.18995054751	1.49260103021;3.12873494487	1.13157894737;1.24832214765
IOH63048_	IOH63048		2.491917554	1.20288326301	2.7629494168;2.2208856912	1.22222222222;1.1835443038
IOH63158_CKAP4	IOH63158	CKAP4	2.46687434079	1.20109635252	2.90359985211;2.03014882947	1.23225806452;1.16993464052
IOH62986_SNX24	IOH62986	SNX24	2.37103564941	1.19425796634	2.13801996855;2.60405133026	1.17763157895;1.21088435374
IOH63001_ND	IOH63001	ND	2.24546662553	1.18529822926	0.879577637024;3.61135561403	1.08783783784;1.28275862069
IOH63077_IGHV4-31	IOH63077	IGHV4-31	2.38305181599	1.19511535689	2.72028636891;2.04581726308	1.21917808219;1.17105263158
IOH62057_MGC26718	IOH62057	MGC26718	2.47297329249	1.20153153153	2.86816571734;2.07778086764	1.22972972973;1.17333333333
IOH61514_NCR1	IOH61514	NCR1	1.91317800644	1.16158841159	2.56071548848;1.26564052441	1.20779220779;1.11538461538
IOH13126_RABGAP1L	IOH13126	RABGAP1L	1.84774428258	1.15691951361	0.922620669066;2.77286789609	1.09090909091;1.22292993631
IOH12902_HTN1	IOH12902	HTN1	2.15979337968	1.17918517898	2.89701310041;1.42257365896	1.23178807947;1.12658227848
IOH11128_ND	IOH11128	ND	2.07528160985	1.17315500358	0.535560289796;3.6150029299	1.06329113924;1.28301886792
IOH11485_GABRA3	IOH11485	GABRA3	2.2857952592	1.18817580164	2.66562433879;1.9059661796	1.21527777778;1.1610738255
IOH2174_GTF2H2	IOH2174	GTF2H2	2.14406713699	1.17806306306	2.58408170587;1.7040525681	1.20945945946;1.14666666667
IOH27903_FTSJ3	IOH27903	FTSJ3	2.54630319053	1.20676384589	3.42885784525;1.6637485358	1.26973684211;1.14379084967
IOH10667_TMEM42	IOH10667	TMEM42	2.38197259179	1.19503835091	2.95203813978;1.81190704381	1.23571428571;1.15436241611
IOH3193_PPP5C	IOH3193	PPP5C	3.08399577801	1.24512987013	3.0157418272;3.15224972882	1.24025974026;1.25
IOH6578_C2orf7	IOH6578	C2orf7	2.08237324614	1.1736610137	1.5553239591;2.60942253318	1.13605442177;1.21126760563
IOH40077_IRGC	IOH40077	IRGC	1.39435745782	1.12456896552	0.69965776309;-0.701823360183;3.03143239061;2.54816303775	1.075;0.975;1.24137931034;1.20689655172
IOH40167_FLJ12684	IOH40167	FLJ12684	2.37461631052	1.19451345756	2.89835822098;1.85087440006	1.23188405797;1.15714285714
IOH40083_DDX43	IOH40083	DDX43	2.37925054812	1.1948441247	1.98434879276;2.77415230347	1.16666666667;1.22302158273
IOH40169_HIST1H2BM	IOH40169	HIST1H2BM	2.99073151426	1.2384751773	3.15224972882;2.8292132997	1.25;1.22695035461
IOH40085_ND	IOH40085	ND	2.43872970405	1.1990881459	1.65066281103;3.22679659708	1.14285714286;1.25531914894
IOH43445_NRIP2	IOH43445	NRIP2	2.61354521314	1.21156177156	2.58871710932;2.63837331695	1.20979020979;1.21333333333
IOH35866_CXorf59	IOH35866	CXorf59	2.11843813843	1.17623435498	1.66437593356;2.57250034329	1.14383561644;1.20863309353
IOH39802_CENTG2	IOH39802	CENTG2	2.35628032163	1.19320512821	2.0741873263;2.63837331695	1.17307692308;1.21333333333
IOH27705_RAG1	IOH27705	RAG1	1.53031833911	1.13427019367	0.512473640462;2.54816303775	1.06164383562;1.20689655172
IOH50185_ND	IOH50185	ND	2.77063297559	1.22277046784	2.87564161238;2.66562433879	1.23026315789;1.21527777778
IOH59846_	IOH59846		2.12026829825	1.17636494253	2.54816303775;1.69237355874	1.20689655172;1.14583333333
IOH61837_GPR63	IOH61837	GPR63	2.43163000231	1.19858156028	1.93465088058;2.92860912404	1.16312056738;1.23404255319
SNAI3_	SNAI3		2.46164887544	1.20072349945	2.09408445118;2.8292132997	1.1744966443;1.22695035461
IOH44379_CREM	IOH44379	CREM	1.64355996086	1.14235033259	3.9803976653;-0.693277743577	1.30909090909;0.975609756098
IOH22045_ZNF92	IOH22045	ZNF92	0.804972263185	1.08251451435	2.78472845523;1.86141185212;-0.351453079364;-1.07479817525	1.22377622378;1.15789473684;1.0;0.948387096774
IOH28711_RAB15	IOH28711	RAB15	1.26491136932	1.11533258792	-0.761242881491;0.66780591938;1.52218478597;3.63089765343	0.970760233918;1.07272727273;1.13368983957;1.28415300546
IOH29243_EMR1	IOH29243	EMR1	1.20009470454	1.11070771901	0.218254694324;0.191756658338;4.02311227652;0.367255188981	1.0406504065;1.03875968992;1.31213872832;1.05128205128
IOH10333_C10orf54	IOH10333	C10orf54	1.18362883281	1.10953282828	-0.254128001359;2.62138566697	1.00694444444;1.21212121212
IOH10338_WDR77	IOH10338	WDR77	2.60061272542	1.21063899868	2.30286722986;2.89835822098	1.18939393939;1.23188405797
IOH2947_SMN2	IOH2947	SMN2	2.17803214336	1.18048657101	1.69043994792;2.66562433879	1.14569536424;1.21527777778
IOH12487_	IOH12487		1.92035080969	1.16210021322	2.89077937;0.949922249389	1.23134328358;1.09285714286
IOH3753_RNPEP	IOH3753	RNPEP	1.73218954236	1.14867432655	0.543109339746;0.334586631329;2.81978157914;3.23128061923	1.06382978723;1.04895104895;1.22627737226;1.25563909774
IOH25898_GCLM	IOH25898	GCLM	1.04665645763	1.09975942692	-0.880313880599;-0.786695664232;4.1028667698;1.75076860555	0.962264150943;0.968944099379;1.31782945736;1.15
